,steps,words,feedback,ncands
595,3,"['arose', 'talcy', 'human']","['YXXXX', 'XYXXX', 'GGGGG']","[148, 5, 5]"
596,4,"['arose', 'tiler', 'under', 'udder']","['XYXXY', 'XXXGG', 'GXGGG', 'GGGGG']","[103, 17, 1, 1]"
597,3,"['arose', 'unity', 'lunch']","['XXXXX', 'YYXXX', 'GGGGG']","[183, 10, 10]"
598,4,"['arose', 'shaly', 'class', 'blast']","['YXXGX', 'YXGYX', 'XGGGY', 'GGGGG']","[24, 5, 2, 2]"
599,4,"['arose', 'traps', 'straw', 'stray']","['YYXYX', 'YYYXY', 'GGGGX', 'GGGGG']","[21, 3, 1, 1]"
600,3,"['arose', 'talcy', 'manga']","['YXXXX', 'XGXXX', 'GGGGG']","[148, 12, 12]"
601,4,"['arose', 'tuile', 'ledge', 'melee']","['XXXXG', 'XXXYG', 'YGXXG', 'GGGGG']","[79, 3, 1, 1]"
602,3,"['arose', 'enlit', 'lefty']","['XXXXY', 'YXYXY', 'GGGGG']","[120, 2, 2]"
603,4,"['arose', 'unity', 'build', 'quick']","['XXXXX', 'YXGXX', 'XGGXX', 'GGGGG']","[183, 4, 1, 1]"
604,7,"['arose', 'heats', 'saute', 'waste', 'taste', 'caste', 'paste']","['YXXYG', 'XYYGY', 'YGXGG', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[29, 6, 5, 4, 3, 2, 2]"
605,4,"['arose', 'enlit', 'deign', 'given']","['XXXXY', 'YYXYX', 'XYYYG', 'GGGGG']","[120, 9, 1, 1]"
606,4,"['arose', 'melon', 'video', 'octet']","['XXYXY', 'XYXYX', 'XXXGY', 'GGGGG']","[47, 5, 1, 1]"
607,3,"['arose', 'sieur', 'risen']","['XYXYY', 'YGYXY', 'GGGGG']","[24, 1, 1]"
608,3,"['arose', 'broad', 'groan']","['YGGXX', 'XGGGX', 'GGGGG']","[3, 2, 2]"
609,5,"['arose', 'eclat', 'panel', 'leafy', 'leaky']","['YXXXY', 'YXYYX', 'XYXYY', 'GGGXG', 'GGGGG']","[78, 11, 3, 1, 1]"
610,4,"['arose', 'rutin', 'bring', 'grind']","['XGXXX', 'YXXYY', 'XGGGY', 'GGGGG']","[37, 6, 1, 1]"
611,4,"['arose', 'large', 'farce', 'carve']","['YYXXG', 'XGGXG', 'XGGYG', 'GGGGG']","[8, 2, 1, 1]"
612,3,"['arose', 'chose', 'loose']","['XXGGG', 'XXGGG', 'GGGGG']","[8, 4, 4]"
613,4,"['arose', 'slant', 'sally', 'sadly']","['YXXYX', 'GYYXX', 'GGYGG', 'GGGGG']","[67, 3, 1, 1]"
614,5,"['arose', 'suint', 'shift', 'stilt', 'spilt']","['XXXYX', 'GXGXG', 'GXGXG', 'GYGGG', 'GGGGG']","[79, 4, 2, 1, 1]"
615,3,"['arose', 'agile', 'apple']","['GXXXG', 'GXXGG', 'GGGGG']","[18, 4, 4]"
616,3,"['arose', 'slant', 'slack']","['YXXYX', 'GGGXX', 'GGGGG']","[67, 1, 1]"
617,3,"['arose', 'melon', 'honey']","['XXYXY', 'XYXYY', 'GGGGG']","[47, 2, 2]"
618,4,"['arose', 'talcy', 'plain', 'final']","['YXXXX', 'XYYXX', 'XYYYY', 'GGGGG']","[148, 14, 1, 1]"
619,3,"['arose', 'pelts', 'sheen']","['XXXYY', 'XYXXY', 'GGGGG']","[44, 5, 5]"
620,5,"['arose', 'purge', 'three', 'nerve', 'eerie']","['XYXXG', 'XXGXG', 'XXGYG', 'XGGXG', 'GGGGG']","[19, 4, 3, 1, 1]"
621,3,"['arose', 'unity', 'minty']","['XXXXX', 'XYYGG', 'GGGGG']","[183, 1, 1]"
622,3,"['arose', 'suint', 'slick']","['XXXYX', 'GXGXX', 'GGGGG']","[79, 9, 9]"
623,4,"['arose', 'tiler', 'decry', 'derby']","['XYXXY', 'XXXYY', 'GGXYG', 'GGGGG']","[103, 14, 1, 1]"
624,4,"['arose', 'yaird', 'quart', 'wharf']","['YYXXX', 'XYXGX', 'XXGGX', 'GGGGG']","[55, 7, 2, 2]"
625,3,"['arose', 'pelts', 'spelt']","['XXXYY', 'YYYYY', 'GGGGG']","[44, 2, 2]"
626,4,"['arose', 'notal', 'mocha', 'coach']","['YXYXX', 'XGXYX', 'XGYYY', 'GGGGG']","[44, 7, 1, 1]"
627,3,"['arose', 'drice', 'erupt']","['XGXXY', 'XGXXY', 'GGGGG']","[28, 7, 7]"
628,4,"['arose', 'liens', 'since', 'singe']","['XXXYG', 'XGYYY', 'GGGXG', 'GGGGG']","[24, 2, 1, 1]"
629,5,"['arose', 'petri', 'prize', 'prime', 'price']","['XGXXG', 'GYXYY', 'GGGXG', 'GGGXG', 'GGGGG']","[24, 4, 3, 2, 2]"
630,4,"['arose', 'slant', 'snack', 'spawn']","['YXXYX', 'GXGYX', 'GYGXX', 'GGGGG']","[67, 3, 1, 1]"
631,3,"['arose', 'yaird', 'fairy']","['YYXXX', 'YGGGX', 'GGGGG']","[55, 2, 2]"
632,5,"['arose', 'unity', 'imply', 'dizzy', 'jiffy']","['XXXXX', 'XXYXG', 'YXXXG', 'XGXXG', 'GGGGG']","[183, 18, 5, 1, 1]"
633,5,"['arose', 'unity', 'imply', 'milky', 'filmy']","['XXXXX', 'XXYXG', 'YYXYG', 'YGGXG', 'GGGGG']","[183, 18, 2, 1, 1]"
634,5,"['arose', 'slant', 'staff', 'stamp', 'stack']","['YXXYX', 'GXGXY', 'GGGXX', 'GGGXX', 'GGGGG']","[67, 5, 3, 2, 2]"
635,2,"['arose', 'chose']","['XXGGG', 'GGGGG']","[8, 8]"
636,3,"['arose', 'pelts', 'sleep']","['XXXYY', 'YYYXY', 'GGGGG']","[44, 3, 3]"
637,5,"['arose', 'arrow', 'arbor', 'armor', 'ardor']","['GGYXX', 'GGYGX', 'GGXGG', 'GGXGG', 'GGGGG']","[4, 3, 2, 1, 1]"
638,5,"['arose', 'talcy', 'handy', 'fanny', 'nanny']","['YXXXX', 'XGXXG', 'XGGXG', 'XGGGG', 'GGGGG']","[148, 14, 3, 1, 1]"
639,4,"['arose', 'tuile', 'mince', 'niece']","['XXXXG', 'XXYXG', 'XGYGG', 'GGGGG']","[79, 10, 1, 1]"
640,5,"['arose', 'hotly', 'goody', 'booby', 'woozy']","['XXGXX', 'XGXXG', 'XGGXG', 'XGGXG', 'GGGGG']","[39, 7, 3, 1, 1]"
641,3,"['arose', 'talcy', 'handy']","['YXXXX', 'XGXXG', 'GGGGG']","[148, 14, 14]"
642,2,"['arose', 'grace']","['YGXXG', 'GGGGG']","[19, 19]"
643,4,"['arose', 'tondi', 'idiot', 'ditto']","['XXYXX', 'YYXYY', 'YYYYY', 'GGGGG']","[104, 2, 1, 1]"
644,4,"['arose', 'slant', 'stand', 'stank']","['YXXYX', 'GXGGY', 'GGGGX', 'GGGGG']","[67, 2, 1, 1]"
645,4,"['arose', 'tread', 'break', 'cream']","['YGXXY', 'XGGGX', 'XGGGX', 'GGGGG']","[11, 5, 1, 1]"
646,3,"['arose', 'slant', 'usual']","['YXXYX', 'YYYXX', 'GGGGG']","[67, 3, 3]"
647,5,"['arose', 'bloke', 'phone', 'quote', 'diode']","['XXGXG', 'XXGXG', 'XXGXG', 'XXGXG', 'GGGGG']","[16, 5, 2, 1, 1]"
648,4,"['arose', 'claro', 'molar', 'valor']","['YYYXX', 'XYYYY', 'XYGYG', 'GGGGG']","[28, 6, 1, 1]"
649,3,"['arose', 'agile', 'angle']","['GXXXG', 'GYXGG', 'GGGGG']","[18, 1, 1]"
650,4,"['arose', 'talcy', 'human', 'ninja']","['YXXXX', 'XYXXX', 'XXXYY', 'GGGGG']","[148, 5, 1, 1]"
651,4,"['arose', 'unity', 'lumpy', 'muddy']","['XXXXX', 'YXXXG', 'XGYXG', 'GGGGG']","[183, 23, 2, 2]"
652,3,"['arose', 'lapse', 'chase']","['YXXGG', 'XYXGG', 'GGGGG']","[10, 3, 3]"
653,4,"['arose', 'tiler', 'clerk', 'reply']","['XYXXY', 'XXYYY', 'XYYYX', 'GGGGG']","[103, 3, 1, 1]"
654,3,"['arose', 'prove', 'prone']","['XGGXG', 'GGGXG', 'GGGGG']","[14, 2, 2]"
655,3,"['arose', 'tophs', 'spoil']","['XXGYX', 'XYYXY', 'GGGGG']","[36, 9, 9]"
656,3,"['arose', 'later', 'heart']","['YYXXY', 'XYYYY', 'GGGGG']","[60, 4, 4]"
657,5,"['arose', 'heats', 'shake', 'shape', 'shade']","['YXXYG', 'YYGXY', 'GGGXG', 'GGGXG', 'GGGGG']","[29, 6, 5, 4, 4]"
658,3,"['arose', 'tiler', 'diner']","['XYXXY', 'XGXGG', 'GGGGG']","[103, 15, 15]"
659,2,"['arose', 'arson']","['GGYYX', 'GGGGG']","[1, 1]"
660,4,"['arose', 'tondi', 'union', 'onion']","['XXYXX', 'XYYXY', 'XGGGG', 'GGGGG']","[104, 4, 1, 1]"
661,4,"['arose', 'pelts', 'steel', 'sleet']","['XXXYY', 'XYYYY', 'GYGGY', 'GGGGG']","[44, 3, 1, 1]"
662,6,"['arose', 'melon', 'vowel', 'bowel', 'towel', 'dowel']","['XXYXY', 'XYYYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[47, 6, 3, 2, 1, 1]"
663,4,"['arose', 'tondi', 'holly', 'couch']","['XXYXX', 'XGXXX', 'YGXXX', 'GGGGG']","[104, 19, 5, 5]"
664,3,"['arose', 'shaly', 'palsy']","['YXXGX', 'YXYYG', 'GGGGG']","[24, 1, 1]"
665,4,"['arose', 'melon', 'vowel', 'bowel']","['XXYXY', 'XYYYX', 'XGGGG', 'GGGGG']","[47, 6, 3, 3]"
666,4,"['arose', 'liens', 'slide', 'smile']","['XXXYG', 'YYYXY', 'GYGXG', 'GGGGG']","[24, 4, 1, 1]"
667,3,"['arose', 'bloke', 'evoke']","['XXGXG', 'XXGGG', 'GGGGG']","[16, 2, 2]"
668,3,"['arose', 'drice', 'creek']","['XGXXY', 'XGXYY', 'GGGGG']","[28, 4, 4]"
669,4,"['arose', 'gavel', 'table', 'lance']","['YXXXG', 'XGXYY', 'XGXYG', 'GGGGG']","[50, 8, 1, 1]"
670,3,"['arose', 'gavel', 'eagle']","['YXXXG', 'YGXYY', 'GGGGG']","[50, 1, 1]"
671,3,"['arose', 'tondi', 'idiot']","['XXYXX', 'YYXYY', 'GGGGG']","[104, 2, 2]"
672,3,"['arose', 'sieur', 'siren']","['XYXYY', 'GGYXY', 'GGGGG']","[24, 1, 1]"
673,3,"['arose', 'unity', 'built']","['XXXXX', 'YXGYX', 'GGGGG']","[183, 3, 3]"
674,3,"['arose', 'enlit', 'embed']","['XXXXY', 'GXXXX', 'GGGGG']","[120, 1, 1]"
675,3,"['arose', 'altar', 'award']","['GYXXX', 'GXXYY', 'GGGGG']","[7, 3, 3]"
676,4,"['arose', 'cross', 'gross', 'dross']","['XGGGX', 'XGGGG', 'XGGGG', 'GGGGG']","[4, 2, 1, 1]"
677,4,"['arose', 'plait', 'awful', 'annul']","['GXXXX', 'XYYXX', 'GXXGG', 'GGGGG']","[30, 2, 1, 1]"
678,3,"['arose', 'hotly', 'goody']","['XXGXX', 'XGXXG', 'GGGGG']","[39, 7, 7]"
679,6,"['arose', 'drown', 'brown', 'crown', 'grown', 'frown']","['XGGXX', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[38, 4, 3, 2, 1, 1]"
680,3,"['arose', 'notal', 'patio']","['YXYXX', 'XYGYX', 'GGGGG']","[44, 1, 1]"
681,4,"['arose', 'eclat', 'panel', 'laden']","['YXXXY', 'YXYYX', 'XGYGY', 'GGGGG']","[78, 11, 1, 1]"
682,4,"['arose', 'unity', 'lucid', 'humid']","['XXXXX', 'YXYXX', 'XGXGG', 'GGGGG']","[183, 6, 1, 1]"
683,3,"['arose', 'tuile', 'elite']","['XXXXG', 'YXGYG', 'GGGGG']","[79, 1, 1]"
684,3,"['arose', 'unity', 'lymph']","['XXXXX', 'XXXXY', 'GGGGG']","[183, 2, 2]"
685,3,"['arose', 'enlit', 'edify']","['XXXXY', 'GXXYX', 'GGGGG']","[120, 1, 1]"
686,3,"['arose', 'unity', 'might']","['XXXXX', 'XXYYX', 'GGGGG']","[183, 12, 12]"
687,3,"['arose', 'sieur', 'reset']","['XYXYY', 'YXYXY', 'GGGGG']","[24, 1, 1]"
688,3,"['arose', 'suint', 'visit']","['XXXYX', 'YXYXG', 'GGGGG']","[79, 1, 1]"
689,3,"['arose', 'sonic', 'gusto']","['XXYYX', 'YYXXX', 'GGGGG']","[15, 1, 1]"
690,4,"['arose', 'nurse', 'curse', 'purse']","['XYXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[7, 2, 1, 1]"
691,5,"['arose', 'claro', 'manor', 'favor', 'vapor']","['YYYXX', 'XXYYY', 'XGXGG', 'XGYGG', 'GGGGG']","[28, 11, 3, 1, 1]"
692,5,"['arose', 'drown', 'croup', 'crook', 'crock']","['XGGXX', 'XGGXX', 'GGGXX', 'GGGYG', 'GGGGG']","[38, 17, 2, 1, 1]"
693,4,"['arose', 'petri', 'tribe', 'write']","['XGXXG', 'XYYYY', 'YGGXG', 'GGGGG']","[24, 4, 1, 1]"
694,3,"['arose', 'suint', 'sunny']","['XXXYX', 'GGXGX', 'GGGGG']","[79, 1, 1]"
695,3,"['arose', 'notal', 'loath']","['YXYXX', 'XGYYY', 'GGGGG']","[44, 1, 1]"
696,5,"['arose', 'talcy', 'china', 'champ', 'chaff']","['YXXXX', 'XYXYX', 'GGXXY', 'GGGXX', 'GGGGG']","[148, 4, 2, 1, 1]"
697,3,"['arose', 'liens', 'slide']","['XXXYG', 'YYYXY', 'GGGGG']","[24, 4, 4]"
698,4,"['arose', 'tiler', 'under', 'queer']","['XYXXY', 'XXXGG', 'YXXGG', 'GGGGG']","[103, 17, 3, 3]"
699,3,"['arose', 'melon', 'venom']","['XXYXY', 'YGXGY', 'GGGGG']","[47, 1, 1]"
700,4,"['arose', 'slant', 'staff', 'stamp']","['YXXYX', 'GXGXY', 'GGGXX', 'GGGGG']","[67, 5, 3, 3]"
701,2,"['arose', 'sorry']","['XYYYX', 'GGGGG']","[3, 3]"
702,3,"['arose', 'suint', 'still']","['XXXYX', 'GXGXY', 'GGGGG']","[79, 4, 4]"
703,2,"['arose', 'acorn']","['GYGXX', 'GGGGG']","[4, 4]"
704,3,"['arose', 'plait', 'aping']","['GXXXX', 'YXYYX', 'GGGGG']","[30, 1, 1]"
705,5,"['arose', 'suint', 'mushy', 'bushy', 'pushy']","['XXXYX', 'YGXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[79, 9, 2, 1, 1]"
706,3,"['arose', 'later', 'tamer']","['YYXXY', 'XGYGG', 'GGGGG']","[60, 3, 3]"
707,6,"['arose', 'later', 'water', 'cater', 'eater', 'hater']","['YYXXY', 'XGGGG', 'XGGGG', 'XGGGG', 'YGGGG', 'GGGGG']","[60, 4, 3, 2, 1, 1]"
708,4,"['arose', 'talcy', 'manga', 'mania']","['YXXXX', 'XGXXX', 'GGGXG', 'GGGGG']","[148, 12, 1, 1]"
709,4,"['arose', 'adobe', 'alone', 'awoke']","['GXGXG', 'GXGXG', 'GXGXG', 'GGGGG']","[7, 3, 1, 1]"
710,5,"['arose', 'riant', 'drawn', 'prawn', 'brawn']","['YGXXX', 'YXGYX', 'XGGGG', 'XGGGG', 'GGGGG']","[43, 3, 2, 1, 1]"
711,4,"['arose', 'suint', 'shift', 'swift']","['XXXYX', 'GXGXG', 'GXGGG', 'GGGGG']","[79, 4, 1, 1]"
712,4,"['arose', 'tuile', 'while', 'exile']","['XXXXG', 'XXGGG', 'XXGGG', 'GGGGG']","[79, 2, 1, 1]"
713,3,"['arose', 'chiru', 'birch']","['XYXXX', 'YYYYX', 'GGGGG']","[33, 1, 1]"
714,4,"['arose', 'unity', 'lumpy', 'lucky']","['XXXXX', 'YXXXG', 'GGXXG', 'GGGGG']","[183, 23, 1, 1]"
715,5,"['arose', 'drice', 'erupt', 'green', 'freer']","['XGXXY', 'XGXXY', 'YGXXX', 'XGGGX', 'GGGGG']","[28, 7, 2, 1, 1]"
716,4,"['arose', 'puris', 'shirk', 'risky']","['XYXYX', 'XXYYY', 'YXYYY', 'GGGGG']","[21, 6, 1, 1]"
717,2,"['arose', 'ghost']","['XXGGX', 'GGGGG']","[6, 6]"
718,4,"['arose', 'tiler', 'flier', 'plier']","['XYXXY', 'XYYGG', 'XGGGG', 'GGGGG']","[103, 2, 1, 1]"
719,4,"['arose', 'yaird', 'rural', 'lunar']","['YYXXX', 'XYXYX', 'YGYGY', 'GGGGG']","[55, 4, 1, 1]"
720,5,"['arose', 'unity', 'finch', 'pinch', 'winch']","['XXXXX', 'XYYXX', 'XGGGG', 'XGGGG', 'GGGGG']","[183, 5, 3, 2, 2]"
721,6,"['arose', 'share', 'spare', 'stare', 'scare', 'snare']","['YYXYG', 'GXGGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[5, 4, 3, 2, 1, 1]"
722,2,"['arose', 'nurse']","['XYXGG', 'GGGGG']","[7, 7]"
723,3,"['arose', 'poise', 'house']","['XXYGG', 'XGXGG', 'GGGGG']","[8, 3, 3]"
724,5,"['arose', 'claro', 'manor', 'foray', 'borax']","['YYYXX', 'XXYYY', 'XYXYY', 'XGGGX', 'GGGGG']","[28, 11, 2, 1, 1]"
725,4,"['arose', 'tiler', 'diner', 'nicer']","['XYXXY', 'XGXGG', 'XGYGG', 'GGGGG']","[103, 15, 1, 1]"
726,3,"['arose', 'chiru', 'lurch']","['XYXXX', 'YYXYY', 'GGGGG']","[33, 1, 1]"
727,3,"['arose', 'eclat', 'exalt']","['YXXXY', 'GXYYG', 'GGGGG']","[78, 1, 1]"
728,3,"['arose', 'aloft', 'about']","['GXGXX', 'GXGXG', 'GGGGG']","[12, 2, 2]"
729,4,"['arose', 'slant', 'saucy', 'savvy']","['YXXYX', 'GXYXX', 'GGXXG', 'GGGGG']","[67, 7, 2, 2]"
730,3,"['arose', 'tondi', 'toxin']","['XXYXX', 'GGYXY', 'GGGGG']","[104, 1, 1]"
731,3,"['arose', 'unity', 'tunic']","['XXXXX', 'YYYYX', 'GGGGG']","[183, 1, 1]"
732,5,"['arose', 'drice', 'tried', 'fried', 'pried']","['XGXXY', 'YGGXY', 'XGGGG', 'XGGGG', 'GGGGG']","[28, 3, 2, 1, 1]"
733,3,"['arose', 'talcy', 'inlay']","['YXXXX', 'XYGXG', 'GGGGG']","[148, 1, 1]"
734,4,"['arose', 'unity', 'clump', 'chump']","['XXXXX', 'YXXXX', 'GXGGG', 'GGGGG']","[183, 12, 1, 1]"
735,4,"['arose', 'talcy', 'daily', 'lanky']","['YXXXX', 'XGYXG', 'XGXYG', 'GGGGG']","[148, 7, 1, 1]"
736,3,"['arose', 'crest', 'cress']","['XGXGY', 'GGGGX', 'GGGGG']","[6, 1, 1]"
737,5,"['arose', 'later', 'water', 'cater', 'eater']","['YYXXY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[60, 4, 3, 2, 2]"
738,5,"['arose', 'tuile', 'plume', 'fluke', 'elude']","['XXXXG', 'XYXYG', 'XGGXG', 'XGGXG', 'GGGGG']","[79, 4, 2, 1, 1]"
739,3,"['arose', 'tuile', 'cycle']","['XXXXG', 'XXXGG', 'GGGGG']","[79, 2, 2]"
740,4,"['arose', 'unity', 'fifty', 'kitty']","['XXXXX', 'XXYGG', 'XGXGG', 'GGGGG']","[183, 5, 4, 4]"
741,4,"['arose', 'olive', 'noble', 'boule']","['XXYXG', 'YYXXG', 'XGYGG', 'GGGGG']","[14, 3, 1, 1]"
742,5,"['arose', 'routh', 'dowry', 'color', 'moron']","['XYYXX', 'YGXXX', 'XGXYX', 'XGXGY', 'GGGGG']","[49, 10, 3, 1, 1]"
743,3,"['arose', 'enlit', 'tenet']","['XXXXY', 'YYXXG', 'GGGGG']","[120, 1, 1]"
744,4,"['arose', 'gavel', 'plate', 'place']","['YXXXG', 'XYXYY', 'GGGXG', 'GGGGG']","[50, 10, 2, 2]"
745,4,"['arose', 'tondi', 'holly', 'lobby']","['XXYXX', 'XGXXX', 'XGYYG', 'GGGGG']","[104, 19, 1, 1]"
746,2,"['arose', 'plush']","['XXXGX', 'GGGGG']","[17, 17]"
747,4,"['arose', 'unity', 'civil', 'vigil']","['XXXXX', 'XXYXX', 'XGYGG', 'GGGGG']","[183, 7, 1, 1]"
748,3,"['arose', 'enlit', 'index']","['XXXXY', 'YGXYX', 'GGGGG']","[120, 1, 1]"
749,5,"['arose', 'unity', 'cling', 'blind', 'blink']","['XXXXX', 'XYGXX', 'XGGGX', 'GGGGX', 'GGGGG']","[183, 6, 2, 1, 1]"
750,4,"['arose', 'unity', 'lunch', 'clung']","['XXXXX', 'YYXXX', 'YYYYX', 'GGGGG']","[183, 10, 1, 1]"
751,4,"['arose', 'talcy', 'plain', 'qualm']","['YXXXX', 'XYYXX', 'XYGXX', 'GGGGG']","[148, 14, 1, 1]"
752,3,"['arose', 'drown', 'croup']","['XGGXX', 'XGGXX', 'GGGGG']","[38, 17, 17]"
753,4,"['arose', 'unity', 'cling', 'clink']","['XXXXX', 'XYGXX', 'GGGGX', 'GGGGG']","[183, 6, 1, 1]"
754,3,"['arose', 'unity', 'juicy']","['XXXXX', 'YXGXG', 'GGGGG']","[183, 1, 1]"
755,3,"['arose', 'heats', 'stage']","['YXXYG', 'XYGYY', 'GGGGG']","[29, 4, 4]"
756,3,"['arose', 'eclat', 'decay']","['YXXXY', 'YYXGX', 'GGGGG']","[78, 3, 3]"
757,4,"['arose', 'purge', 'three', 'nerve']","['XYXXG', 'XXGXG', 'XXGYG', 'GGGGG']","[19, 4, 3, 3]"
758,3,"['arose', 'tiler', 'flier']","['XYXXY', 'XYYGG', 'GGGGG']","[103, 2, 2]"
759,3,"['arose', 'slant', 'shaft']","['YXXYX', 'GXGXG', 'GGGGG']","[67, 1, 1]"
760,4,"['arose', 'drown', 'croup', 'crook']","['XGGXX', 'XGGXX', 'GGGXX', 'GGGGG']","[38, 17, 2, 2]"
761,3,"['arose', 'eclat', 'clean']","['YXXXY', 'YYYGX', 'GGGGG']","[78, 3, 3]"
762,3,"['arose', 'talcy', 'china']","['YXXXX', 'XYXYX', 'GGGGG']","[148, 4, 4]"
763,3,"['arose', 'purge', 'ridge']","['XYXXG', 'XXYGG', 'GGGGG']","[19, 1, 1]"
764,3,"['arose', 'melon', 'vowel']","['XXYXY', 'XYYYX', 'GGGGG']","[47, 6, 6]"
765,4,"['arose', 'bloke', 'phone', 'gnome']","['XXGXG', 'XXGXG', 'XXGYG', 'GGGGG']","[16, 5, 1, 1]"
766,4,"['arose', 'suint', 'snuff', 'snuck']","['XXXYX', 'GYXYX', 'GGGXX', 'GGGGG']","[79, 2, 1, 1]"
767,4,"['arose', 'unity', 'cling', 'icing']","['XXXXX', 'XYGXX', 'YXGGG', 'GGGGG']","[183, 6, 1, 1]"
768,4,"['arose', 'suint', 'swing', 'spiny']","['XXXYX', 'GXGGX', 'GXGGX', 'GGGGG']","[79, 5, 3, 3]"
769,3,"['arose', 'routh', 'rigor']","['XYYXX', 'GYXXX', 'GGGGG']","[49, 1, 1]"
770,3,"['arose', 'slant', 'snail']","['YXXYX', 'GYGYX', 'GGGGG']","[67, 1, 1]"
771,4,"['arose', 'hotly', 'blond', 'flown']","['XXGXX', 'XYXYX', 'XGGYX', 'GGGGG']","[39, 12, 2, 2]"
772,4,"['arose', 'yaird', 'rapid', 'rabid']","['YYXXX', 'XGYYG', 'GGXGG', 'GGGGG']","[55, 2, 1, 1]"
773,2,"['arose', 'prose']","['XGGGG', 'GGGGG']","[1, 1]"
774,4,"['arose', 'talcy', 'titan', 'thank']","['YXXXX', 'GYXXX', 'GXYYY', 'GGGGG']","[148, 4, 2, 2]"
775,5,"['arose', 'tondi', 'holly', 'bobby', 'poppy']","['XXYXX', 'XGXXX', 'XGXXG', 'XGXXG', 'GGGGG']","[104, 19, 4, 3, 3]"
776,5,"['arose', 'tuile', 'nudge', 'judge', 'budge']","['XXXXG', 'XGXXG', 'XGGGG', 'XGGGG', 'GGGGG']","[79, 7, 3, 2, 2]"
777,5,"['arose', 'tiler', 'diner', 'viper', 'fiber']","['XYXXY', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[103, 15, 7, 2, 2]"
778,4,"['arose', 'tondi', 'howdy', 'moldy']","['XXYXX', 'XGXGX', 'XGXGG', 'GGGGG']","[104, 3, 1, 1]"
779,4,"['arose', 'tondi', 'howdy', 'dowdy']","['XXYXX', 'XGXGX', 'XGGGG', 'GGGGG']","[104, 3, 1, 1]"
780,3,"['arose', 'enlit', 'kneel']","['XXXXY', 'YGYXX', 'GGGGG']","[120, 1, 1]"
781,3,"['arose', 'riant', 'track']","['YGXXX', 'YXGXY', 'GGGGG']","[43, 4, 4]"
782,4,"['arose', 'talcy', 'candy', 'caddy']","['YXXXX', 'XGXYG', 'GGXGG', 'GGGGG']","[148, 5, 1, 1]"
783,4,"['arose', 'enlit', 'whelp', 'quell']","['XXXXY', 'YXYXX', 'XXGGX', 'GGGGG']","[120, 14, 1, 1]"
784,4,"['arose', 'unity', 'lumpy', 'dumpy']","['XXXXX', 'YXXXG', 'XGGGG', 'GGGGG']","[183, 23, 2, 2]"
785,3,"['arose', 'later', 'paler']","['YYXXY', 'YGXGG', 'GGGGG']","[60, 2, 2]"
786,6,"['arose', 'store', 'score', 'shore', 'spore', 'swore']","['XYGYG', 'GXGGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[6, 5, 4, 3, 2, 2]"
787,4,"['arose', 'later', 'cedar', 'rebar']","['YYXXY', 'XYXYG', 'XGXGG', 'GGGGG']","[60, 3, 1, 1]"
788,4,"['arose', 'slant', 'saucy', 'scuba']","['YXXYX', 'GXYXX', 'GYGYX', 'GGGGG']","[67, 7, 1, 1]"
789,3,"['arose', 'slant', 'splat']","['YXXYX', 'GYYXG', 'GGGGG']","[67, 1, 1]"
790,5,"['arose', 'tiler', 'ulcer', 'elder', 'flyer']","['XYXXY', 'XXYGG', 'XGXGG', 'YGXGG', 'GGGGG']","[103, 6, 2, 1, 1]"
791,4,"['arose', 'routh', 'honor', 'horny']","['XYYXX', 'YGXXY', 'GGYYY', 'GGGGG']","[49, 2, 1, 1]"
792,3,"['arose', 'salon', 'mason']","['YXYYX', 'YGXGG', 'GGGGG']","[6, 1, 1]"
793,3,"['arose', 'tondi', 'doing']","['XXYXX', 'XGYYY', 'GGGGG']","[104, 1, 1]"
794,4,"['arose', 'bloke', 'phone', 'ozone']","['XXGXG', 'XXGXG', 'XXGGG', 'GGGGG']","[16, 5, 1, 1]"
795,4,"['arose', 'plait', 'apply', 'amply']","['GXXXX', 'YYYXX', 'GYGGG', 'GGGGG']","[30, 2, 1, 1]"
796,3,"['arose', 'claro', 'molar']","['YYYXX', 'XYYYY', 'GGGGG']","[28, 6, 6]"
797,4,"['arose', 'claro', 'board', 'ovary']","['YYYXX', 'XXGGY', 'XYGGX', 'GGGGG']","[28, 3, 1, 1]"
798,3,"['arose', 'pelts', 'beset']","['XXXYY', 'XGXYY', 'GGGGG']","[44, 1, 1]"
799,4,"['arose', 'tuile', 'nudge', 'queue']","['XXXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[79, 7, 1, 1]"
800,4,"['arose', 'unity', 'child', 'cliff']","['XXXXX', 'XXGXX', 'GXGYX', 'GGGGG']","[183, 11, 3, 3]"
801,3,"['arose', 'talcy', 'magic']","['YXXXX', 'XGXYX', 'GGGGG']","[148, 5, 5]"
802,3,"['arose', 'petri', 'truce']","['XGXXG', 'XYYYX', 'GGGGG']","[24, 2, 2]"
