,steps,words,feedback,ncands
642,4,"['lores', 'crepe', 'trace', 'grace']","['XXYYX', 'YGYXG', 'XGGGG', 'GGGGG']","[111, 5, 2, 2]"
643,3,"['lores', 'taboo', 'ditto']","['XYXXX', 'YXXYG', 'GGGGG']","[60, 6, 6]"
644,3,"['lores', 'sassy', 'stank']","['XXXXY', 'GYYYX', 'GGGGG']","[122, 24, 24]"
645,4,"['lores', 'crepe', 'creak', 'cream']","['XXYYX', 'GGGXY', 'GGGGX', 'GGGGG']","[111, 2, 1, 1]"
646,4,"['lores', 'shall', 'basal', 'usual']","['YXXXY', 'YXYYG', 'XYYGG', 'GGGGG']","[58, 4, 1, 1]"
647,4,"['lores', 'ozone', 'abode', 'diode']","['XYXYX', 'YXGXG', 'XXGGG', 'GGGGG']","[35, 9, 1, 1]"
648,3,"['lores', 'drool', 'valor']","['YYYXX', 'XYYGY', 'GGGGG']","[11, 1, 1]"
649,4,"['lores', 'belle', 'agile', 'angle']","['YXXYX', 'XYYGG', 'GYXGG', 'GGGGG']","[101, 15, 1, 1]"
650,3,"['lores', 'canny', 'ninja']","['XXXXX', 'XYGYX', 'GGGGG']","[215, 2, 2]"
651,5,"['lores', 'canny', 'puppy', 'mummy', 'muddy']","['XXXXX', 'XXXXG', 'XGXXG', 'GGYYG', 'GGGGG']","[215, 29, 7, 1, 1]"
652,5,"['lores', 'sense', 'abase', 'phase', 'chase']","['XXXYY', 'YYXGG', 'YXGGG', 'XGGGG', 'GGGGG']","[88, 10, 2, 1, 1]"
653,3,"['lores', 'relay', 'reply']","['YXYYX', 'GGYXG', 'GGGGG']","[15, 1, 1]"
654,4,"['lores', 'erode', 'prove', 'prone']","['XYYYX', 'YGGXG', 'GGGXG', 'GGGGG']","[24, 11, 2, 2]"
655,3,"['lores', 'spool', 'spoil']","['YYXXY', 'GGGYG', 'GGGGG']","[11, 1, 1]"
656,5,"['lores', 'crepe', 'rearm', 'heard', 'heart']","['XXYYX', 'XYYXY', 'YGGGX', 'GGGGX', 'GGGGG']","[111, 22, 6, 1, 1]"
657,4,"['lores', 'sense', 'state', 'shade']","['XXXYY', 'GYXYG', 'GXGXG', 'GGGGG']","[88, 22, 8, 8]"
658,5,"['lores', 'freer', 'rarer', 'rider', 'diner']","['XXYGX', 'XYYGG', 'YXYGG', 'YGYGG', 'GGGGG']","[93, 54, 28, 2, 2]"
659,3,"['lores', 'snort', 'arson']","['XYYXY', 'YYYYX', 'GGGGG']","[15, 1, 1]"
660,3,"['lores', 'taboo', 'onion']","['XYXXX', 'XXXGY', 'GGGGG']","[60, 5, 5]"
661,2,"['lores', 'sleet']","['YXXGY', 'GGGGG']","[7, 7]"
662,3,"['lores', 'vowel', 'dowel']","['YGXGX', 'XGGGG', 'GGGGG']","[10, 3, 3]"
663,3,"['lores', 'tooth', 'couch']","['XGXXX', 'XGYXG', 'GGGGG']","[76, 8, 8]"
664,3,"['lores', 'shall', 'palsy']","['YXXXY', 'YXYYY', 'GGGGG']","[58, 1, 1]"
665,4,"['lores', 'vowel', 'dowel', 'bowel']","['YGXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[10, 3, 2, 2]"
666,4,"['lores', 'shell', 'stale', 'smile']","['YXXYY', 'GXYGY', 'GXXGG', 'GGGGG']","[25, 4, 1, 1]"
667,4,"['lores', 'ozone', 'abode', 'evoke']","['XYXYX', 'YXGXG', 'XXGXG', 'GGGGG']","[35, 9, 3, 3]"
668,4,"['lores', 'freer', 'creed', 'creek']","['XXYGX', 'XGGGY', 'GGGGX', 'GGGGG']","[93, 8, 2, 2]"
669,5,"['lores', 'leave', 'latte', 'ladle', 'lance']","['GXXYX', 'GYYXG', 'GGXXG', 'GGXYG', 'GGGGG']","[18, 4, 2, 1, 1]"
670,4,"['lores', 'belle', 'agile', 'eagle']","['YXXYX', 'XYYGG', 'YYXGG', 'GGGGG']","[101, 15, 1, 1]"
671,3,"['lores', 'taboo', 'idiot']","['XYXXX', 'YXXGY', 'GGGGG']","[60, 3, 3]"
672,4,"['lores', 'scree', 'surer', 'siren']","['XXGGY', 'GXGGY', 'GXGGY', 'GGGGG']","[6, 3, 2, 2]"
673,5,"['lores', 'allay', 'quill', 'guild', 'built']","['YXXXX', 'XYYXX', 'XGGGY', 'XGGGX', 'GGGGG']","[130, 13, 4, 1, 1]"
674,4,"['lores', 'eaten', 'emcee', 'embed']","['XXXGX', 'GXXGX', 'GGXGY', 'GGGGG']","[37, 2, 1, 1]"
675,3,"['lores', 'trait', 'award']","['XXYXX', 'XYGXX', 'GGGGG']","[109, 7, 7]"
676,2,"['lores', 'dross']","['XYYXG', 'GGGGG']","[3, 3]"
677,3,"['lores', 'allay', 'annul']","['YXXXX', 'GYYYX', 'GGGGG']","[130, 5, 5]"
678,3,"['lores', 'tooth', 'goody']","['XGXXX', 'XGGXX', 'GGGGG']","[76, 7, 7]"
679,4,"['lores', 'brood', 'grown', 'frown']","['XYYXX', 'XGGYX', 'XGGGG', 'GGGGG']","[78, 20, 2, 2]"
680,3,"['lores', 'taboo', 'patio']","['XYXXX', 'YGXYG', 'GGGGG']","[60, 1, 1]"
681,3,"['lores', 'label', 'laden']","['GXXGX', 'GGXGY', 'GGGGG']","[8, 1, 1]"
682,4,"['lores', 'canny', 'tight', 'humid']","['XXXXX', 'XXXXX', 'XYXYX', 'GGGGG']","[215, 16, 2, 2]"
683,4,"['lores', 'belle', 'elate', 'elite']","['YXXYX', 'XYYYG', 'GGXGG', 'GGGGG']","[101, 19, 1, 1]"
684,3,"['lores', 'lunch', 'lymph']","['GXXXX', 'GXXXG', 'GGGGG']","[16, 1, 1]"
685,4,"['lores', 'eerie', 'edict', 'edify']","['XXXYX', 'GYXYY', 'GGGXX', 'GGGGG']","[163, 7, 1, 1]"
686,4,"['lores', 'canny', 'tight', 'might']","['XXXXX', 'XXXXX', 'YGGGG', 'GGGGG']","[215, 16, 3, 3]"
687,3,"['lores', 'sneer', 'reset']","['XXYGY', 'YXYGY', 'GGGGG']","[16, 1, 1]"
688,3,"['lores', 'sassy', 'visit']","['XXXXY', 'YXGYX', 'GGGGG']","[122, 2, 2]"
689,3,"['lores', 'shoot', 'gusto']","['XYXXY', 'YXYYY', 'GGGGG']","[37, 1, 1]"
690,3,"['lores', 'verse', 'purse']","['XXGYY', 'XYGGG', 'GGGGG']","[10, 4, 4]"
691,6,"['lores', 'brood', 'razor', 'major', 'favor', 'vapor']","['XYYXX', 'XYYGX', 'YGXGG', 'XGXGG', 'XGYGG', 'GGGGG']","[78, 15, 5, 2, 1, 1]"
692,4,"['lores', 'brood', 'grown', 'crock']","['XYYXX', 'XGGYX', 'XGGXX', 'GGGGG']","[78, 20, 8, 8]"
693,5,"['lores', 'crepe', 'grate', 'trite', 'write']","['XXYYX', 'XGYXG', 'XGXGG', 'YGGGG', 'GGGGG']","[111, 21, 3, 1, 1]"
694,4,"['lores', 'sassy', 'spiny', 'sunny']","['XXXXY', 'GXYYG', 'GXXGG', 'GGGGG']","[122, 7, 1, 1]"
695,4,"['lores', 'loopy', 'logic', 'loath']","['GGXXX', 'GGYXX', 'GGXXX', 'GGGGG']","[10, 4, 1, 1]"
696,4,"['lores', 'canny', 'champ', 'chaff']","['XXXXX', 'GYXXX', 'GGGXX', 'GGGGG']","[215, 2, 1, 1]"
697,4,"['lores', 'shell', 'slave', 'slide']","['YXXYY', 'GXYYY', 'GGXXG', 'GGGGG']","[25, 6, 3, 3]"
698,3,"['lores', 'freer', 'queer']","['XXYGX', 'XYGGG', 'GGGGG']","[93, 2, 2]"
699,4,"['lores', 'ozone', 'envoy', 'venom']","['XYXYX', 'YXYYY', 'YYYGX', 'GGGGG']","[35, 5, 1, 1]"
700,5,"['lores', 'sassy', 'stank', 'staff', 'stamp']","['XXXXY', 'GYYYX', 'GGGXX', 'GGGXX', 'GGGGG']","[122, 24, 3, 2, 2]"
701,3,"['lores', 'torso', 'sorry']","['XGGXY', 'XGGYY', 'GGGGG']","[3, 1, 1]"
702,6,"['lores', 'shall', 'skill', 'swill', 'spill', 'still']","['YXXXY', 'GXXGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[58, 5, 3, 2, 1, 1]"
703,3,"['lores', 'brood', 'acorn']","['XYYXX', 'XYGYX', 'GGGGG']","[78, 5, 5]"
704,4,"['lores', 'canny', 'aging', 'aping']","['XXXXX', 'XYYGX', 'GYGGG', 'GGGGG']","[215, 5, 1, 1]"
705,4,"['lores', 'sassy', 'mushy', 'pushy']","['XXXXY', 'YXGYG', 'XGGGG', 'GGGGG']","[122, 11, 2, 2]"
706,5,"['lores', 'freer', 'rarer', 'eater', 'tamer']","['XXYGX', 'XYYGG', 'YGYGG', 'YGYGG', 'GGGGG']","[93, 54, 18, 3, 3]"
707,6,"['lores', 'freer', 'rarer', 'eater', 'cater', 'hater']","['XXYGX', 'XYYGG', 'YGYGG', 'YGGGG', 'XGGGG', 'GGGGG']","[93, 54, 18, 3, 2, 2]"
708,4,"['lores', 'canny', 'manga', 'mania']","['XXXXX', 'XGGYX', 'GGGXG', 'GGGGG']","[215, 2, 1, 1]"
709,4,"['lores', 'ozone', 'abode', 'awoke']","['XYXYX', 'YXGXG', 'GXGXG', 'GGGGG']","[35, 9, 1, 1]"
710,4,"['lores', 'trait', 'crank', 'brawn']","['XXYXX', 'XGGXX', 'XGGYX', 'GGGGG']","[109, 17, 3, 3]"
711,5,"['lores', 'sassy', 'stunt', 'shift', 'swift']","['XXXXY', 'GXYYX', 'GYXXG', 'GXGGG', 'GGGGG']","[122, 29, 3, 1, 1]"
712,4,"['lores', 'belle', 'agile', 'exile']","['YXXYX', 'XYYGG', 'XXGGG', 'GGGGG']","[101, 15, 3, 3]"
713,4,"['lores', 'harry', 'birth', 'birch']","['XXGXX', 'YXGYX', 'GGGXG', 'GGGGG']","[29, 5, 1, 1]"
714,3,"['lores', 'lunch', 'lucky']","['GXXXX', 'GGXYX', 'GGGGG']","[16, 2, 2]"
715,2,"['lores', 'freer']","['XXYGX', 'GGGGG']","[93, 93]"
716,4,"['lores', 'start', 'brisk', 'risky']","['XXYXY', 'YXXYX', 'XYYYY', 'GGGGG']","[38, 7, 1, 1]"
717,3,"['lores', 'shoot', 'ghost']","['XYXXY', 'YGGYG', 'GGGGG']","[37, 1, 1]"
718,4,"['lores', 'ruler', 'flier', 'plier']","['YXYGX', 'YXYGG', 'XGGGG', 'GGGGG']","[17, 5, 1, 1]"
719,2,"['lores', 'lunar']","['GXYXX', 'GGGGG']","[1, 1]"
720,4,"['lores', 'canny', 'hunch', 'winch']","['XXXXX', 'YXGYX', 'YXGGG', 'GGGGG']","[215, 8, 3, 3]"
721,4,"['lores', 'spare', 'scare', 'snare']","['XXYYY', 'GXGGG', 'GXGGG', 'GGGGG']","[22, 4, 3, 3]"
722,4,"['lores', 'verse', 'purse', 'nurse']","['XXGYY', 'XYGGG', 'XGGGG', 'GGGGG']","[10, 4, 2, 2]"
723,4,"['lores', 'noose', 'posse', 'house']","['XGXYY', 'XGYGG', 'XGYGG', 'GGGGG']","[10, 5, 2, 2]"
724,5,"['lores', 'forth', 'worry', 'moron', 'borax']","['XGGXX', 'XGGXX', 'XGGYX', 'XGGYX', 'GGGGG']","[17, 5, 2, 1, 1]"
725,7,"['lores', 'freer', 'rarer', 'rider', 'tiger', 'piper', 'nicer']","['XXYGX', 'XYYGG', 'YXYGG', 'YGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[93, 54, 28, 7, 4, 2, 2]"
726,3,"['lores', 'lurid', 'lurch']","['GXGXX', 'GGGXX', 'GGGGG']","[4, 1, 1]"
727,5,"['lores', 'belle', 'dwell', 'exult', 'exalt']","['YXXYX', 'XYYGY', 'XXYGY', 'GGXGG', 'GGGGG']","[101, 10, 2, 1, 1]"
728,3,"['lores', 'taboo', 'about']","['XYXXX', 'YYYYY', 'GGGGG']","[60, 1, 1]"
729,3,"['lores', 'sassy', 'savvy']","['XXXXY', 'GGYYG', 'GGGGG']","[122, 4, 4]"
730,4,"['lores', 'tooth', 'tonic', 'toxin']","['XGXXX', 'GGYYX', 'GGYGX', 'GGGGG']","[76, 8, 1, 1]"
731,4,"['lores', 'canny', 'hunch', 'tunic']","['XXXXX', 'YXGYX', 'XGGYX', 'GGGGG']","[215, 8, 1, 1]"
732,4,"['lores', 'freer', 'dried', 'pried']","['XXYGX', 'XGYGY', 'YGGGG', 'GGGGG']","[93, 4, 3, 3]"
733,3,"['lores', 'allay', 'inlay']","['YXXXX', 'YYGGG', 'GGGGG']","[130, 1, 1]"
734,4,"['lores', 'canny', 'chuck', 'chump']","['XXXXX', 'GXXXX', 'GGGYX', 'GGGGG']","[215, 5, 1, 1]"
735,3,"['lores', 'lunch', 'lanky']","['GXXXX', 'GXGXX', 'GGGGG']","[16, 1, 1]"
736,2,"['lores', 'cress']","['XXYYG', 'GGGGG']","[4, 4]"
737,4,"['lores', 'freer', 'rarer', 'eater']","['XXYGX', 'XYYGG', 'YGYGG', 'GGGGG']","[93, 54, 18, 18]"
738,4,"['lores', 'belle', 'elate', 'elude']","['YXXYX', 'XYYYG', 'GGXXG', 'GGGGG']","[101, 19, 2, 2]"
739,4,"['lores', 'belle', 'agile', 'cycle']","['YXXYX', 'XYYGG', 'XXXGG', 'GGGGG']","[101, 15, 2, 2]"
740,5,"['lores', 'canny', 'puppy', 'ditty', 'kitty']","['XXXXX', 'XXXXG', 'XXXXG', 'XGGGG', 'GGGGG']","[215, 29, 10, 3, 3]"
741,2,"['lores', 'boule']","['YGXYX', 'GGGGG']","[2, 2]"
742,4,"['lores', 'forth', 'worry', 'moron']","['XGGXX', 'XGGXX', 'XGGYX', 'GGGGG']","[17, 5, 2, 2]"
743,3,"['lores', 'eaten', 'tenet']","['XXXGX', 'YXYGY', 'GGGGG']","[37, 2, 2]"
744,4,"['lores', 'belle', 'elate', 'place']","['YXXYX', 'XYYYG', 'YGGXG', 'GGGGG']","[101, 19, 6, 6]"
745,5,"['lores', 'loopy', 'lowly', 'lofty', 'lobby']","['GGXXX', 'GGYXG', 'GGXYG', 'GGXXG', 'GGGGG']","[10, 4, 3, 2, 2]"
746,4,"['lores', 'shall', 'blush', 'plush']","['YXXXY', 'YYXYY', 'XGGGG', 'GGGGG']","[58, 3, 2, 2]"
747,4,"['lores', 'allay', 'quill', 'vigil']","['YXXXX', 'XYYXX', 'XXYYG', 'GGGGG']","[130, 13, 2, 2]"
748,4,"['lores', 'eaten', 'kneed', 'index']","['XXXGX', 'YXXGY', 'XGYGY', 'GGGGG']","[37, 5, 1, 1]"
749,4,"['lores', 'allay', 'clink', 'blink']","['YXXXX', 'XGYXX', 'XGGGG', 'GGGGG']","[130, 26, 1, 1]"
750,4,"['lores', 'allay', 'clink', 'clung']","['YXXXX', 'XGYXX', 'GGXGX', 'GGGGG']","[130, 26, 1, 1]"
751,4,"['lores', 'allay', 'caulk', 'qualm']","['YXXXX', 'YYYYX', 'XYYGX', 'GGGGG']","[130, 7, 1, 1]"
752,5,"['lores', 'brood', 'grown', 'crock', 'croup']","['XYYXX', 'XGGYX', 'XGGXX', 'GGGYX', 'GGGGG']","[78, 20, 8, 1, 1]"
753,3,"['lores', 'allay', 'clink']","['YXXXX', 'XGYXX', 'GGGGG']","[130, 26, 26]"
754,4,"['lores', 'canny', 'duchy', 'juicy']","['XXXXX', 'YXXXG', 'XGYXG', 'GGGGG']","[215, 5, 1, 1]"
755,4,"['lores', 'sense', 'state', 'stage']","['XXXYY', 'GYXYG', 'GGGYG', 'GGGGG']","[88, 22, 3, 3]"
756,5,"['lores', 'eerie', 'teeth', 'began', 'decay']","['XXXYX', 'YGXXY', 'XGYXX', 'XGXGX', 'GGGGG']","[163, 36, 10, 1, 1]"
757,4,"['lores', 'eerie', 'verve', 'nerve']","['XXGYX', 'YGGXG', 'YGGGG', 'GGGGG']","[25, 4, 1, 1]"
758,3,"['lores', 'ruler', 'flier']","['YXYGX', 'YXYGG', 'GGGGG']","[17, 5, 5]"
759,4,"['lores', 'sassy', 'stank', 'shaft']","['XXXXY', 'GYYYX', 'GYGXX', 'GGGGG']","[122, 24, 2, 2]"
760,4,"['lores', 'brood', 'troop', 'crook']","['XYYXX', 'XGGGX', 'XGGGX', 'GGGGG']","[78, 4, 2, 2]"
761,4,"['lores', 'belle', 'cleat', 'clean']","['YXXYX', 'XYYYY', 'GGGGX', 'GGGGG']","[101, 14, 1, 1]"
762,4,"['lores', 'canny', 'chant', 'china']","['XXXXX', 'GYYGX', 'GGYGX', 'GGGGG']","[215, 2, 1, 1]"
763,4,"['lores', 'crepe', 'genre', 'ridge']","['XXYYX', 'XYYXG', 'YYXYG', 'GGGGG']","[111, 9, 1, 1]"
764,2,"['lores', 'vowel']","['YGXGX', 'GGGGG']","[10, 10]"
765,3,"['lores', 'ozone', 'gnome']","['XYXYX', 'YXGYG', 'GGGGG']","[35, 2, 2]"
766,4,"['lores', 'sassy', 'stunt', 'snuck']","['XXXXY', 'GXYYX', 'GXGYX', 'GGGGG']","[122, 29, 2, 2]"
767,3,"['lores', 'canny', 'icing']","['XXXXX', 'YXYGX', 'GGGGG']","[215, 1, 1]"
768,3,"['lores', 'sassy', 'spiny']","['XXXXY', 'GXYYG', 'GGGGG']","[122, 7, 7]"
769,4,"['lores', 'brood', 'razor', 'rigor']","['XYYXX', 'XYYGX', 'GXXGG', 'GGGGG']","[78, 15, 2, 2]"
770,3,"['lores', 'shall', 'snail']","['YXXXY', 'GXGYG', 'GGGGG']","[58, 1, 1]"
771,5,"['lores', 'aloof', 'flock', 'flout', 'flown']","['YYXXX', 'XGGYY', 'GGGXX', 'GGGXX', 'GGGGG']","[39, 3, 2, 1, 1]"
772,4,"['lores', 'trait', 'radii', 'rabid']","['XXYXX', 'XYYGX', 'GGYGY', 'GGGGG']","[109, 4, 2, 2]"
773,3,"['lores', 'spore', 'prose']","['XYYYY', 'YYGYG', 'GGGGG']","[8, 1, 1]"
774,4,"['lores', 'canny', 'aging', 'thank']","['XXXXX', 'XYYGX', 'YXXGX', 'GGGGG']","[215, 5, 1, 1]"
775,6,"['lores', 'tooth', 'condo', 'foggy', 'bobby', 'poppy']","['XGXXX', 'XGYXX', 'XGXXY', 'XGXXG', 'XGXXG', 'GGGGG']","[76, 28, 4, 2, 1, 1]"
776,4,"['lores', 'eerie', 'gauge', 'budge']","['XXXYX', 'YYXXG', 'YXYGG', 'GGGGG']","[163, 34, 4, 4]"
777,5,"['lores', 'freer', 'fixer', 'finer', 'fiber']","['XXYGX', 'GYYGG', 'GGXGG', 'GGXGG', 'GGGGG']","[93, 5, 2, 1, 1]"
778,3,"['lores', 'folly', 'moldy']","['YGXXX', 'XGGYG', 'GGGGG']","[27, 1, 1]"
779,4,"['lores', 'tooth', 'condo', 'dowdy']","['XGXXX', 'XGYXX', 'XGXGY', 'GGGGG']","[76, 28, 1, 1]"
780,4,"['lores', 'level', 'expel', 'kneel']","['YXXGX', 'YYXGG', 'YXXGG', 'GGGGG']","[29, 11, 6, 6]"
781,3,"['lores', 'trait', 'track']","['XXYXX', 'GGGXY', 'GGGGG']","[109, 2, 2]"
782,3,"['lores', 'canny', 'caddy']","['XXXXX', 'GGXXG', 'GGGGG']","[215, 3, 3]"
783,4,"['lores', 'belle', 'dwell', 'quell']","['YXXYX', 'XYYGY', 'XXGGG', 'GGGGG']","[101, 10, 1, 1]"
784,4,"['lores', 'canny', 'puppy', 'dumpy']","['XXXXX', 'XXXXG', 'YGYGG', 'GGGGG']","[215, 29, 2, 2]"
785,3,"['lores', 'ruler', 'paler']","['YXYGX', 'YXGGG', 'GGGGG']","[17, 4, 4]"
786,4,"['lores', 'spore', 'store', 'swore']","['XYYYY', 'GXGGG', 'GXGGG', 'GGGGG']","[8, 5, 4, 4]"
787,4,"['lores', 'crepe', 'rearm', 'rebar']","['XXYYX', 'XYYXY', 'GGYYX', 'GGGGG']","[111, 22, 2, 2]"
788,4,"['lores', 'sassy', 'stank', 'scuba']","['XXXXY', 'GYYYX', 'GXYXX', 'GGGGG']","[122, 24, 4, 4]"
789,4,"['lores', 'shall', 'salsa', 'splat']","['YXXXY', 'GXYYY', 'GYGYY', 'GGGGG']","[58, 4, 1, 1]"
790,4,"['lores', 'ruler', 'flier', 'flyer']","['YXYGX', 'YXYGG', 'GGXGG', 'GGGGG']","[17, 5, 1, 1]"
791,3,"['lores', 'forth', 'horny']","['XGGXX', 'XGGXY', 'GGGGG']","[17, 1, 1]"
792,3,"['lores', 'shoot', 'mason']","['XYXXY', 'YXYGX', 'GGGGG']","[37, 2, 2]"
793,5,"['lores', 'tooth', 'condo', 'mound', 'doing']","['XGXXX', 'XGYXX', 'XGYYY', 'XGXGY', 'GGGGG']","[76, 28, 8, 2, 2]"
794,2,"['lores', 'ozone']","['XYXYX', 'GGGGG']","[35, 35]"
795,4,"['lores', 'allay', 'apply', 'amply']","['YXXXX', 'GYYYG', 'GYGGG', 'GGGGG']","[130, 3, 1, 1]"
796,2,"['lores', 'molar']","['YGYXX', 'GGGGG']","[4, 4]"
797,4,"['lores', 'brood', 'macro', 'ovary']","['XYYXX', 'XYYYX', 'XYXGY', 'GGGGG']","[78, 7, 1, 1]"
798,5,"['lores', 'sheet', 'asset', 'upset', 'beset']","['XXXGY', 'YXYGG', 'XYGGG', 'XXGGG', 'GGGGG']","[20, 4, 3, 1, 1]"
799,4,"['lores', 'eerie', 'gauge', 'queue']","['XXXYX', 'YYXXG', 'XXYXG', 'GGGGG']","[163, 34, 4, 4]"
800,4,"['lores', 'allay', 'clink', 'cliff']","['YXXXX', 'XGYXX', 'GGGXX', 'GGGGG']","[130, 26, 2, 2]"
801,5,"['lores', 'canny', 'match', 'macaw', 'magic']","['XXXXX', 'YGXXX', 'GGXYX', 'GGYYX', 'GGGGG']","[215, 8, 2, 1, 1]"
802,5,"['lores', 'crepe', 'trace', 'trice', 'truce']","['XXYYX', 'YGYXG', 'GGXGG', 'GGXGG', 'GGGGG']","[111, 5, 2, 1, 1]"
803,3,"['lores', 'snort', 'sport']","['XYYXY', 'GXGGG', 'GGGGG']","[15, 2, 2]"
804,3,"['lores', 'trait', 'fritz']","['XXYXX', 'YGXYY', 'GGGGG']","[109, 1, 1]"
805,3,"['lores', 'eerie', 'edict']","['XXXYX', 'GYXYY', 'GGGGG']","[163, 7, 7]"
806,3,"['lores', 'frill', 'twirl']","['YXYXX', 'XYGYG', 'GGGGG']","[27, 2, 2]"
807,2,"['lores', 'verse']","['XXGYY', 'GGGGG']","[10, 10]"
808,4,"['lores', 'lunch', 'lipid', 'llama']","['GXXXX', 'GXXXX', 'GXXXX', 'GGGGG']","[16, 4, 1, 1]"
809,2,"['lores', 'eaten']","['XXXGX', 'GGGGG']","[37, 37]"
810,4,"['lores', 'crepe', 'genre', 'range']","['XXYYX', 'XYYXG', 'YYGYG', 'GGGGG']","[111, 9, 1, 1]"
811,4,"['lores', 'sassy', 'twist', 'whisk']","['XXXXY', 'YXYGX', 'XYGGX', 'GGGGG']","[122, 3, 1, 1]"
812,3,"['lores', 'vowel', 'hovel']","['YGXGX', 'YGXGG', 'GGGGG']","[10, 2, 2]"
813,5,"['lores', 'crepe', 'rearm', 'rebar', 'rehab']","['XXYYX', 'XYYXY', 'GGYYX', 'GGYGY', 'GGGGG']","[111, 22, 2, 1, 1]"
814,4,"['lores', 'canny', 'match', 'macaw']","['XXXXX', 'YGXXX', 'GGXYX', 'GGGGG']","[215, 8, 2, 2]"
815,5,"['lores', 'sassy', 'stank', 'scuba', 'sigma']","['XXXXY', 'GYYYX', 'GXYXX', 'GXXXG', 'GGGGG']","[122, 24, 4, 1, 1]"
816,5,"['lores', 'shoot', 'stout', 'snout', 'spout']","['XYXXY', 'GXGYG', 'GYGGG', 'GXGGG', 'GGGGG']","[37, 4, 3, 2, 2]"
817,3,"['lores', 'eerie', 'verve']","['XXGYX', 'YGGXG', 'GGGGG']","[25, 4, 4]"
818,3,"['lores', 'sassy', 'sushi']","['XXXXY', 'GXGYX', 'GGGGG']","[122, 1, 1]"
819,3,"['lores', 'canny', 'dying']","['XXXXX', 'XXYGY', 'GGGGG']","[215, 3, 3]"
820,4,"['lores', 'eerie', 'debit', 'fetid']","['XXXYX', 'YGXGY', 'YGXGY', 'GGGGG']","[163, 8, 2, 2]"
821,3,"['lores', 'trait', 'brain']","['XXYXX', 'XGGGX', 'GGGGG']","[109, 4, 4]"
822,6,"['lores', 'canny', 'puppy', 'mummy', 'buggy', 'buddy']","['XXXXX', 'XXXXG', 'XGXXG', 'XGXXG', 'GGXXG', 'GGGGG']","[215, 29, 7, 3, 1, 1]"
823,5,"['lores', 'canny', 'tight', 'thumb', 'thump']","['XXXXX', 'XXXXX', 'GXXYY', 'GGGGX', 'GGGGG']","[215, 16, 2, 1, 1]"
824,4,"['lores', 'shoot', 'synod', 'scion']","['XYXXY', 'GXYGX', 'GXYGX', 'GGGGG']","[37, 3, 1, 1]"
825,3,"['lores', 'canny', 'candy']","['XXXXX', 'GGGYG', 'GGGGG']","[215, 1, 1]"
826,4,"['lores', 'brood', 'fjord', 'chord']","['XYYXX', 'XYGYG', 'XXGGG', 'GGGGG']","[78, 2, 1, 1]"
827,4,"['lores', 'sassy', 'basic', 'basin']","['XXXXY', 'YGGYX', 'GGGGX', 'GGGGG']","[122, 3, 1, 1]"
828,3,"['lores', 'harry', 'march']","['XXGXX', 'YGGYX', 'GGGGG']","[29, 1, 1]"
829,3,"['lores', 'brood', 'crowd']","['XYYXX', 'XGGYG', 'GGGGG']","[78, 3, 3]"
830,3,"['lores', 'brood', 'arbor']","['XYYXX', 'YGYGX', 'GGGGG']","[78, 1, 1]"
831,3,"['lores', 'allay', 'gayly']","['YXXXX', 'YYYYG', 'GGGGG']","[130, 6, 6]"
832,5,"['lores', 'sassy', 'mushy', 'musty', 'musky']","['XXXXY', 'YXGYG', 'GGGXG', 'GGGXG', 'GGGGG']","[122, 11, 2, 1, 1]"
833,4,"['lores', 'sassy', 'stank', 'stain']","['XXXXY', 'GYYYX', 'GGGYX', 'GGGGG']","[122, 24, 1, 1]"
834,3,"['lores', 'allay', 'dally']","['YXXXX', 'YYGYG', 'GGGGG']","[130, 3, 3]"
835,2,"['lores', 'bless']","['YXXYG', 'GGGGG']","[1, 1]"
836,3,"['lores', 'brood', 'bravo']","['XYYXX', 'GGYYX', 'GGGGG']","[78, 1, 1]"
837,4,"['lores', 'sassy', 'stunt', 'stung']","['XXXXY', 'GXYYX', 'GGGGY', 'GGGGG']","[122, 29, 2, 2]"
838,4,"['lores', 'belle', 'agile', 'title']","['YXXYX', 'XYYGG', 'XXYGG', 'GGGGG']","[101, 15, 1, 1]"
839,2,"['lores', 'ruler']","['YXYGX', 'GGGGG']","[17, 17]"
840,3,"['lores', 'shoot', 'kiosk']","['XYXXY', 'YXGYX', 'GGGGG']","[37, 1, 1]"
841,5,"['lores', 'aloof', 'clock', 'blown', 'blond']","['YYXXX', 'XGGYX', 'XGGXX', 'GGGXY', 'GGGGG']","[39, 8, 2, 1, 1]"
842,4,"['lores', 'eerie', 'edict', 'ennui']","['XXXYX', 'GYXYY', 'GXYXX', 'GGGGG']","[163, 7, 1, 1]"
843,3,"['lores', 'lever', 'layer']","['GXYGX', 'GYXGG', 'GGGGG']","[7, 4, 4]"
844,4,"['lores', 'allay', 'clink', 'fluid']","['YXXXX', 'XGYXX', 'XGYXX', 'GGGGG']","[130, 26, 1, 1]"
845,3,"['lores', 'canny', 'tatty']","['XXXXX', 'XGXXG', 'GGGGG']","[215, 15, 15]"
846,5,"['lores', 'spore', 'store', 'swore', 'score']","['XYYYY', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[8, 5, 4, 3, 3]"
