steps,words,feedback,ncands
4,"['arles', 'snath', 'slain', 'slang']","['YXYXY', 'GYGXX', 'GGGXY', 'GGGGG']","[28, 2, 1, 1]"
3,"['arles', 'coati', 'tarot']","['YYXXX', 'XYYYX', 'GGGGG']","[65, 1, 1]"
4,"['arles', 'coati', 'harpy', 'radar']","['YYXXX', 'XXYXX', 'XGYXX', 'GGGGG']","[65, 12, 1, 1]"
3,"['arles', 'pinto', 'credo']","['XGXYX', 'XXXXG', 'GGGGG']","[45, 1, 1]"
4,"['arles', 'adore', 'afire', 'aware']","['GYXYX', 'GXXGG', 'GXXGG', 'GGGGG']","[5, 3, 2, 2]"
3,"['arles', 'tonic', 'canon']","['YXXXX', 'XYGXY', 'GGGGG']","[119, 1, 1]"
3,"['arles', 'point', 'shift']","['XXXXY', 'XXGXG', 'GGGGG']","[114, 3, 3]"
4,"['arles', 'tondi', 'tiger', 'timer']","['XYXGX', 'GXXXY', 'GGXGG', 'GGGGG']","[78, 2, 1, 1]"
3,"['arles', 'tally', 'bylaw']","['YXGXX', 'XYGYY', 'GGGGG']","[11, 1, 1]"
3,"['arles', 'nutso', 'serum']","['XYXYY', 'XYXYX', 'GGGGG']","[26, 1, 1]"
3,"['arles', 'tondi', 'three']","['XYXGX', 'GXXXX', 'GGGGG']","[78, 3, 3]"
4,"['arles', 'stupe', 'stead', 'steak']","['YXXYY', 'GGXXY', 'GGGGX', 'GGGGG']","[42, 3, 2, 2]"
3,"['arles', 'tonic', 'iliac']","['YXYXX', 'XXXYG', 'GGGGG']","[68, 1, 1]"
3,"['arles', 'shout', 'shirk']","['XYXXY', 'GGXXX', 'GGGGG']","[35, 1, 1]"
3,"['arles', 'count', 'blunt']","['XXYXX', 'XXGGG', 'GGGGG']","[91, 1, 1]"
5,"['arles', 'count', 'dumpy', 'guppy', 'puppy']","['XXXXX', 'XXYXX', 'XGXGG', 'XGGGG', 'GGGGG']","[205, 15, 2, 1, 1]"
4,"['arles', 'bepat', 'pedal', 'penal']","['YXYYX', 'XGYGX', 'GGXGG', 'GGGGG']","[50, 2, 1, 1]"
5,"['arles', 'point', 'foist', 'hoist', 'joist']","['XXXXY', 'XGGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[114, 4, 3, 2, 2]"
3,"['arles', 'count', 'bunny']","['XXXXX', 'XXYGX', 'GGGGG']","[205, 2, 2]"
3,"['arles', 'stupe', 'shape']","['YXXYY', 'GXXGG', 'GGGGG']","[42, 1, 1]"
3,"['arles', 'tondi', 'beget']","['XXXGX', 'YXXXX', 'GGGGG']","[44, 1, 1]"
4,"['arles', 'bidon', 'jewel', 'wheel']","['XXYGX', 'XXXXX', 'XYYGG', 'GGGGG']","[30, 6, 1, 1]"
3,"['arles', 'adobe', 'adept']","['GXXYX', 'GGXXY', 'GGGGG']","[19, 1, 1]"
4,"['arles', 'point', 'shunt', 'stunt']","['XXXXY', 'XXXGG', 'GXGGG', 'GGGGG']","[114, 2, 1, 1]"
3,"['arles', 'slept', 'stole']","['XXYYY', 'GYYXY', 'GGGGG']","[19, 2, 2]"
4,"['arles', 'tonic', 'today', 'topaz']","['YXXXX', 'GGXXX', 'GGXGX', 'GGGGG']","[119, 2, 1, 1]"
3,"['arles', 'donut', 'chore']","['XYXYX', 'XYXXX', 'GGGGG']","[64, 2, 2]"
4,"['arles', 'toile', 'flume', 'fluke']","['XXYYX', 'XXXYG', 'GGGXG', 'GGGGG']","[55, 6, 1, 1]"
4,"['arles', 'muton', 'abbot', 'afoot']","['GXXXX', 'XXYGX', 'GXXGG', 'GGGGG']","[27, 2, 1, 1]"
3,"['arles', 'tonic', 'bloat']","['YXYXX', 'YYXXX', 'GGGGG']","[68, 3, 3]"
3,"['arles', 'doily', 'bully']","['XXGXX', 'XXXGG', 'GGGGG']","[30, 3, 3]"
3,"['arles', 'point', 'dense']","['XXXYY', 'XXXYX', 'GGGGG']","[67, 3, 3]"
3,"['arles', 'empty', 'caper']","['YYXGX', 'YXGXX', 'GGGGG']","[25, 2, 2]"
4,"['arles', 'sweir', 'sheer', 'sneer']","['XYXGY', 'GXGXG', 'GXGGG', 'GGGGG']","[23, 3, 2, 2]"
6,"['arles', 'tondi', 'mower', 'cover', 'joker', 'boxer']","['XYXGX', 'XGXXX', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[78, 16, 9, 5, 3, 3]"
4,"['arles', 'count', 'gumbo', 'jumbo']","['XXXXX', 'XYYXX', 'XGGGG', 'GGGGG']","[205, 4, 1, 1]"
4,"['arles', 'toile', 'flume', 'lunge']","['XXYYX', 'XXXYG', 'XYYXG', 'GGGGG']","[55, 6, 1, 1]"
3,"['arles', 'stupe', 'space']","['YXXYY', 'GXXYG', 'GGGGG']","[42, 2, 2]"
4,"['arles', 'afoul', 'anvil', 'avail']","['GXYXX', 'GXXXG', 'GXYGG', 'GGGGG']","[19, 3, 1, 1]"
3,"['arles', 'shout', 'short']","['XYXXY', 'GGGXG', 'GGGGG']","[35, 1, 1]"
2,"['arles', 'slurp']","['XYYXY', 'GGGGG']","[3, 3]"
4,"['arles', 'tonic', 'loamy', 'loyal']","['YXYXX', 'XGXXX', 'GGYXY', 'GGGGG']","[68, 4, 1, 1]"
3,"['arles', 'blurt', 'flirt']","['XYYXX', 'XGXGG', 'GGGGG']","[16, 1, 1]"
4,"['arles', 'tonic', 'khaki', 'pizza']","['YXXXX', 'XXXYX', 'XXYXY', 'GGGGG']","[119, 2, 1, 1]"
3,"['arles', 'count', 'conch']","['XXXXX', 'GGXYX', 'GGGGG']","[205, 3, 3]"
4,"['arles', 'cunit', 'petty', 'tempo']","['XXXYX', 'XXXXY', 'YGYYX', 'GGGGG']","[130, 11, 1, 1]"
4,"['arles', 'tigon', 'brood', 'droop']","['XGXXX', 'XXXGX', 'XGGGY', 'GGGGG']","[65, 6, 1, 1]"
3,"['arles', 'bepat', 'plate']","['YXYYX', 'XYYYY', 'GGGGG']","[50, 1, 1]"
3,"['arles', 'toile', 'bible']","['XXYYX', 'XXYGG', 'GGGGG']","[55, 1, 1]"
4,"['arles', 'count', 'flung', 'plunk']","['XXYXX', 'XXGGX', 'XGGGX', 'GGGGG']","[91, 3, 1, 1]"
2,"['arles', 'afoul']","['GXYXX', 'GGGGG']","[19, 19]"
3,"['arles', 'scant', 'savoy']","['YXXXY', 'GXYXX', 'GGGGG']","[62, 6, 6]"
2,"['arles', 'steep']","['XXXGY', 'GGGGG']","[19, 19]"
3,"['arles', 'angle', 'agile']","['GXYYX', 'GXYGG', 'GGGGG']","[10, 1, 1]"
4,"['arles', 'stupe', 'stage', 'stake']","['YXXYY', 'GGXXG', 'GGGXG', 'GGGGG']","[42, 4, 3, 3]"
3,"['arles', 'toile', 'dwell']","['XXYYX', 'XXXGY', 'GGGGG']","[55, 4, 4]"
3,"['arles', 'chave', 'knave']","['YXXYX', 'XXGGG', 'GGGGG']","[56, 2, 2]"
3,"['arles', 'react', 'beard']","['YYXYX', 'YGGXX', 'GGGGG']","[25, 4, 4]"
3,"['arles', 'arise', 'arose']","['GGXYY', 'GGXGG', 'GGGGG']","[2, 1, 1]"
4,"['arles', 'count', 'booty', 'motif']","['XXXXX', 'XGXXY', 'XGYYX', 'GGGGG']","[205, 6, 1, 1]"
4,"['arles', 'scant', 'spasm', 'smash']","['YXXXY', 'GXGXX', 'GXGGY', 'GGGGG']","[62, 8, 1, 1]"
3,"['arles', 'drill', 'broil']","['XGYXX', 'XGYYG', 'GGGGG']","[13, 1, 1]"
3,"['arles', 'regal', 'glare']","['YYYYX', 'YYYYY', 'GGGGG']","[12, 2, 2]"
4,"['arles', 'point', 'chose', 'shove']","['XXXYY', 'XYXXX', 'XGGYG', 'GGGGG']","[67, 5, 1, 1]"
4,"['arles', 'tonic', 'gaudy', 'baggy']","['YXXXX', 'XXXXX', 'YGXXG', 'GGGGG']","[119, 16, 1, 1]"
6,"['arles', 'tonic', 'gaudy', 'happy', 'jazzy', 'mammy']","['YXXXX', 'XXXXX', 'XGXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[119, 16, 3, 2, 1, 1]"
4,"['arles', 'scant', 'spasm', 'swamp']","['YXXXY', 'GXGXX', 'GYGYY', 'GGGGG']","[62, 8, 1, 1]"
3,"['arles', 'afoul', 'along']","['GXYXX', 'GXGXY', 'GGGGG']","[19, 1, 1]"
5,"['arles', 'couth', 'furry', 'ruddy', 'rugby']","['XYXXX', 'XXYXX', 'XGYYG', 'GGXXG', 'GGGGG']","[74, 5, 2, 1, 1]"
3,"['arles', 'empty', 'wager']","['YYXGX', 'YXXXX', 'GGGGG']","[25, 8, 8]"
4,"['arles', 'tonic', 'champ', 'quack']","['YXXXX', 'XXXXY', 'YXGXX', 'GGGGG']","[119, 8, 1, 1]"
3,"['arles', 'scant', 'squat']","['YXXXY', 'GXYXG', 'GGGGG']","[62, 1, 1]"
3,"['arles', 'scant', 'snaky']","['YXXXY', 'GXGYX', 'GGGGG']","[62, 2, 2]"
4,"['arles', 'cunit', 'befit', 'debit']","['XXXYX', 'XXXGG', 'YGXGG', 'GGGGG']","[130, 2, 1, 1]"
5,"['arles', 'chave', 'gauze', 'badge', 'mange']","['YXXYX', 'XXYXG', 'YGXXG', 'XGXGG', 'GGGGG']","[56, 7, 2, 1, 1]"
3,"['arles', 'stupe', 'skate']","['YXXYY', 'GYXXG', 'GGGGG']","[42, 1, 1]"
4,"['arles', 'count', 'minty', 'ninth']","['XXXXX', 'XXXYY', 'XGGGX', 'GGGGG']","[205, 2, 1, 1]"
4,"['arles', 'point', 'boost', 'joust']","['XXXXY', 'XGXXG', 'XGYGG', 'GGGGG']","[114, 2, 1, 1]"
3,"['arles', 'diact', 'tramp']","['YGXXX', 'XXGXY', 'GGGGG']","[40, 2, 2]"
3,"['arles', 'shout', 'spurn']","['XYXXY', 'GXXYX', 'GGGGG']","[35, 1, 1]"
4,"['arles', 'bepat', 'decal', 'medal']","['YXYYX', 'XGXGX', 'YGXGG', 'GGGGG']","[50, 4, 1, 1]"
3,"['arles', 'couth', 'micro']","['XYXXX', 'YYXXX', 'GGGGG']","[74, 1, 1]"
3,"['arles', 'liver', 'rebel']","['XYYGX', 'YXXGY', 'GGGGG']","[16, 2, 2]"
4,"['arles', 'tonic', 'bland', 'flank']","['YXYXX', 'XXYXX', 'XGGGX', 'GGGGG']","[68, 6, 2, 2]"
3,"['arles', 'regal', 'learn']","['YYYYX', 'YGXYY', 'GGGGG']","[12, 1, 1]"
4,"['arles', 'coati', 'rabid', 'nadir']","['YYXXX', 'XXYXY', 'YGXGY', 'GGGGG']","[65, 7, 1, 1]"
3,"['arles', 'bepat', 'maple']","['YXYYX', 'XYGYX', 'GGGGG']","[50, 1, 1]"
3,"['arles', 'count', 'comfy']","['XXXXX', 'GGXXX', 'GGGGG']","[205, 2, 2]"
4,"['arles', 'donut', 'merit', 'remit']","['XYXYX', 'XXXXG', 'YGYGG', 'GGGGG']","[64, 4, 1, 1]"
3,"['arles', 'tigon', 'gruff']","['XGXXX', 'XXYXX', 'GGGGG']","[65, 1, 1]"
3,"['arles', 'sweir', 'ester']","['XYXGY', 'YXYXG', 'GGGGG']","[23, 3, 3]"
3,"['arles', 'slate', 'least']","['YXYYY', 'YYGYY', 'GGGGG']","[10, 1, 1]"
3,"['arles', 'count', 'mogul']","['XXYXX', 'XGYXX', 'GGGGG']","[91, 1, 1]"
3,"['arles', 'cunit', 'fetch']","['XXXYX', 'YXXXY', 'GGGGG']","[130, 1, 1]"
3,"['arles', 'stupe', 'cause']","['YXXYY', 'YXGXG', 'GGGGG']","[42, 1, 1]"
4,"['arles', 'matey', 'haven', 'oaken']","['YXXGX', 'XGXGX', 'XGXGG', 'GGGGG']","[11, 3, 2, 2]"
2,"['arles', 'aglow']","['GXGXX', 'GGGGG']","[5, 5]"
4,"['arles', 'chave', 'beady', 'meaty']","['YXXYX', 'XXGXY', 'XGGXG', 'GGGGG']","[56, 3, 1, 1]"
4,"['arles', 'chave', 'gauze', 'gaffe']","['YXXYX', 'XXYXG', 'GGXXG', 'GGGGG']","[56, 7, 1, 1]"
4,"['arles', 'pluot', 'skill', 'shyly']","['XXYXY', 'XYXXX', 'GXXGY', 'GGGGG']","[31, 3, 1, 1]"
4,"['arles', 'empty', 'wager', 'racer']","['YYXGX', 'YXXXX', 'XGXGG', 'GGGGG']","[25, 8, 3, 3]"
4,"['arles', 'drill', 'growl', 'prowl']","['XGYXX', 'XGXYG', 'XGGGG', 'GGGGG']","[13, 2, 1, 1]"
3,"['arles', 'tondi', 'thief']","['XXXGX', 'GXXXY', 'GGGGG']","[44, 1, 1]"
3,"['arles', 'nutso', 'stern']","['XYXYY', 'YXYYX', 'GGGGG']","[26, 1, 1]"
3,"['arles', 'point', 'poesy']","['XXXYY', 'GGXXX', 'GGGGG']","[67, 2, 2]"
3,"['arles', 'couth', 'rocky']","['XYXXX', 'YGXXX', 'GGGGG']","[74, 1, 1]"
4,"['arles', 'tondi', 'tepee', 'tweet']","['XXXGX', 'GXXXX', 'GYXGY', 'GGGGG']","[44, 2, 1, 1]"
3,"['arles', 'scant', 'waist']","['YXXXY', 'YXYXG', 'GGGGG']","[62, 1, 1]"
4,"['arles', 'nutso', 'shire', 'spire']","['XYXYY', 'XXXYX', 'GXGGG', 'GGGGG']","[26, 5, 1, 1]"
3,"['arles', 'pinto', 'grope']","['XGXYX', 'YXXXY', 'GGGGG']","[45, 1, 1]"
3,"['arles', 'tonic', 'havoc']","['YXXXX', 'XYXXG', 'GGGGG']","[119, 1, 1]"
4,"['arles', 'scant', 'hasty', 'patsy']","['YXXXY', 'YXYXY', 'XGYYG', 'GGGGG']","[62, 6, 1, 1]"
3,"['arles', 'drill', 'truly']","['XGYXX', 'XGXGY', 'GGGGG']","[13, 2, 2]"
3,"['arles', 'couth', 'forty']","['XYXXX', 'XGXGX', 'GGGGG']","[74, 1, 1]"
3,"['arles', 'cunit', 'deity']","['XXXYX', 'XXXYY', 'GGGGG']","[130, 4, 4]"
4,"['arles', 'toile', 'bugle', 'uncle']","['XXYYX', 'XXXGG', 'XYXGG', 'GGGGG']","[55, 3, 1, 1]"
4,"['arles', 'point', 'skiff', 'swish']","['XXXXY', 'XXGXX', 'GXGXX', 'GGGGG']","[114, 3, 1, 1]"
4,"['arles', 'tondi', 'river', 'giver']","['XYXGX', 'XXXXY', 'YGGGG', 'GGGGG']","[78, 7, 1, 1]"
4,"['arles', 'dicot', 'green', 'preen']","['XGXGX', 'XXXXX', 'XGGGG', 'GGGGG']","[22, 3, 1, 1]"
4,"['arles', 'bidon', 'betel', 'bevel']","['XXYGX', 'GXXXX', 'GGXGG', 'GGGGG']","[30, 4, 2, 2]"
3,"['arles', 'leery', 'lemur']","['XYYYX', 'GGYYX', 'GGGGG']","[6, 1, 1]"
3,"['arles', 'diact', 'draft']","['YGXXX', 'GXGXG', 'GGGGG']","[40, 1, 1]"
3,"['arles', 'slept', 'slope']","['XXYYY', 'GGYGX', 'GGGGG']","[19, 1, 1]"
3,"['arles', 'muton', 'annoy']","['GXXXX', 'XXXGY', 'GGGGG']","[27, 1, 1]"
4,"['arles', 'count', 'blown', 'lingo']","['XXYXX', 'XYXYX', 'XYYXY', 'GGGGG']","[91, 4, 1, 1]"
3,"['arles', 'bepat', 'bleak']","['YXYYX', 'GYXGX', 'GGGGG']","[50, 1, 1]"
3,"['arles', 'count', 'ditty']","['XXXXX', 'XXXXY', 'GGGGG']","[205, 10, 10]"
3,"['arles', 'blurt', 'curly']","['XYYXX', 'XYYYX', 'GGGGG']","[16, 3, 3]"
3,"['arles', 'react', 'cedar']","['YYXYX', 'YGYYX', 'GGGGG']","[25, 1, 1]"
4,"['arles', 'donut', 'decry', 'dirge']","['XYXYX', 'GXXXX', 'GYXYX', 'GGGGG']","[64, 3, 1, 1]"
3,"['arles', 'tigon', 'grown']","['XGXXX', 'XXYYG', 'GGGGG']","[65, 1, 1]"
3,"['arles', 'donut', 'horde']","['XYXYX', 'YGXXX', 'GGGGG']","[64, 1, 1]"
3,"['arles', 'drill', 'drool']","['XGYXX', 'GGXYG', 'GGGGG']","[13, 1, 1]"
4,"['arles', 'point', 'husky', 'shuck']","['XXXXY', 'XXXXX', 'YYYYX', 'GGGGG']","[114, 9, 1, 1]"
3,"['arles', 'tigon', 'crypt']","['XGXXX', 'YXXXX', 'GGGGG']","[65, 1, 1]"
3,"['arles', 'count', 'cumin']","['XXXXX', 'GXYYX', 'GGGGG']","[205, 1, 1]"
3,"['arles', 'point', 'stock']","['XXXXY', 'XYXXY', 'GGGGG']","[114, 3, 3]"
5,"['arles', 'diact', 'prank', 'bravo', 'gravy']","['YGXXX', 'XXGXX', 'XGGXX', 'XGGGX', 'GGGGG']","[40, 7, 2, 1, 1]"
3,"['arles', 'floss', 'locus']","['XXYXG', 'XYYYG', 'GGGGG']","[5, 1, 1]"
5,"['arles', 'tondi', 'cider', 'rider', 'wider']","['XYXGX', 'XXXYY', 'XGGGG', 'YGGGG', 'GGGGG']","[78, 4, 2, 1, 1]"
3,"['arles', 'dicot', 'breed']","['XGXGX', 'YXXXX', 'GGGGG']","[22, 3, 3]"
3,"['arles', 'cunit', 'quite']","['XXXYX', 'XGXYY', 'GGGGG']","[130, 1, 1]"
3,"['arles', 'chave', 'chafe']","['YXXYX', 'GGGXG', 'GGGGG']","[56, 1, 1]"
3,"['arles', 'chave', 'cache']","['YXXYX', 'GYYXG', 'GGGGG']","[56, 1, 1]"
4,"['arles', 'count', 'glyph', 'blimp']","['XXYXX', 'XXXXX', 'XGXYX', 'GGGGG']","[91, 9, 1, 1]"
4,"['arles', 'cunit', 'feign', 'deign']","['XXXYX', 'XXYYX', 'XGGGG', 'GGGGG']","[130, 11, 1, 1]"
4,"['arles', 'cunit', 'feign', 'fiend']","['XXXYX', 'XXYYX', 'GYYXY', 'GGGGG']","[130, 11, 1, 1]"
3,"['arles', 'count', 'logic']","['XXYXX', 'YGXXX', 'GGGGG']","[91, 1, 1]"
3,"['arles', 'chave', 'cheap']","['YXXYX', 'GGYXY', 'GGGGG']","[56, 2, 2]"
3,"['arles', 'toile', 'elide']","['XXYYX', 'XXGYG', 'GGGGG']","[55, 2, 2]"
3,"['arles', 'couth', 'rigid']","['XYXXX', 'XXXXX', 'GGGGG']","[74, 1, 1]"
2,"['arles', 'false']","['YXGYY', 'GGGGG']","[2, 2]"
3,"['arles', 'regal', 'renal']","['YYYYX', 'GGXGG', 'GGGGG']","[12, 1, 1]"
5,"['arles', 'cunit', 'bench', 'fence', 'pence']","['XXXYX', 'YXGXX', 'XGGGX', 'XGGGG', 'GGGGG']","[130, 5, 2, 1, 1]"
3,"['arles', 'couth', 'rowdy']","['XYXXX', 'XGXXX', 'GGGGG']","[74, 9, 9]"
4,"['arles', 'point', 'scout', 'shoot']","['XXXXY', 'XYXXG', 'GXGXG', 'GGGGG']","[114, 5, 1, 1]"
5,"['arles', 'bepat', 'blade', 'blame', 'blaze']","['YXYYX', 'GYXYX', 'GGGXG', 'GGGXG', 'GGGGG']","[50, 3, 2, 1, 1]"
4,"['arles', 'cunit', 'enjoy', 'envoy']","['XXXYX', 'XXYXX', 'GGXGG', 'GGGGG']","[130, 10, 1, 1]"
4,"['arles', 'point', 'poesy', 'posse']","['XXXYY', 'GGXXX', 'GGYGX', 'GGGGG']","[67, 2, 1, 1]"
3,"['arles', 'dicot', 'brief']","['XGXGX', 'XYXXX', 'GGGGG']","[22, 2, 2]"
3,"['arles', 'tondi', 'never']","['XYXGX', 'XXYXX', 'GGGGG']","[78, 2, 2]"
3,"['arles', 'acorn', 'abort']","['GYXXX', 'GXGGX', 'GGGGG']","[13, 2, 2]"
4,"['arles', 'point', 'moose', 'mouse']","['XXXYY', 'XGXXX', 'GGYGG', 'GGGGG']","[67, 4, 1, 1]"
3,"['arles', 'count', 'mucky']","['XXXXX', 'YXYXX', 'GGGGG']","[205, 5, 5]"
3,"['arles', 'silky', 'sulky']","['XXGXY', 'GXGGG', 'GGGGG']","[6, 1, 1]"
4,"['arles', 'donut', 'every', 'fiery']","['XYXYX', 'XXXXX', 'YXGGG', 'GGGGG']","[64, 16, 1, 1]"
4,"['arles', 'chave', 'began', 'media']","['YXXYX', 'XXYXY', 'XGXYX', 'GGGGG']","[56, 8, 1, 1]"
3,"['arles', 'tigon', 'trunk']","['XGXXX', 'GXXXY', 'GGGGG']","[65, 1, 1]"
5,"['arles', 'stupe', 'beast', 'feast', 'yeast']","['YXXYY', 'YYXXY', 'XGGGG', 'XGGGG', 'GGGGG']","[42, 3, 2, 1, 1]"
3,"['arles', 'regal', 'clear']","['YYYYX', 'YYXGY', 'GGGGG']","[12, 1, 1]"
3,"['arles', 'point', 'skunk']","['XXXXY', 'XXXGX', 'GGGGG']","[114, 3, 3]"
4,"['arles', 'snath', 'scald', 'scalp']","['YXYXY', 'GXGXX', 'GGGGX', 'GGGGG']","[28, 5, 2, 2]"
4,"['arles', 'count', 'ditty', 'bitty']","['XXXXX', 'XXXXY', 'XGGGG', 'GGGGG']","[205, 10, 3, 3]"
3,"['arles', 'tondi', 'cider']","['XYXGX', 'XXXYY', 'GGGGG']","[78, 4, 4]"
4,"['arles', 'tonic', 'loamy', 'koala']","['YXYXX', 'XGXXX', 'YGGXX', 'GGGGG']","[68, 4, 1, 1]"
3,"['arles', 'tondi', 'duvet']","['XXXGX', 'YXXYX', 'GGGGG']","[44, 1, 1]"
4,"['arles', 'point', 'geese', 'segue']","['XXXYY', 'XXXXX', 'YGYYG', 'GGGGG']","[67, 3, 1, 1]"
3,"['arles', 'pinto', 'creme']","['XGXYX', 'XXXXX', 'GGGGG']","[45, 3, 3]"
3,"['arles', 'sweir', 'super']","['XYXGY', 'GXYXG', 'GGGGG']","[23, 4, 4]"
4,"['arles', 'drill', 'frill', 'grill']","['XGYXX', 'XGGGG', 'XGGGG', 'GGGGG']","[13, 3, 2, 2]"
2,"['arles', 'after']","['GYXGX', 'GGGGG']","[5, 5]"
3,"['arles', 'tondi', 'owner']","['XYXGX', 'XYGXX', 'GGGGG']","[78, 1, 1]"
5,"['arles', 'tondi', 'hyper', 'fever', 'ember']","['XYXGX', 'XXXXX', 'XXXGG', 'XYXGG', 'GGGGG']","[78, 13, 5, 2, 2]"
3,"['arles', 'react', 'reach']","['YYXYX', 'GGGGX', 'GGGGG']","[25, 1, 1]"
4,"['arles', 'count', 'login', 'nobly']","['XXYXX', 'XGXYX', 'YGXXY', 'GGGGG']","[91, 2, 1, 1]"
4,"['arles', 'cunit', 'petty', 'empty']","['XXXYX', 'XXXXY', 'YYYGG', 'GGGGG']","[130, 11, 1, 1]"
3,"['arles', 'steep', 'speed']","['XXXGY', 'GXGGY', 'GGGGG']","[19, 1, 1]"
3,"['arles', 'point', 'gipsy']","['XXXXY', 'YXYXX', 'GGGGG']","[114, 2, 2]"
4,"['arles', 'donut', 'femur', 'recur']","['XYXYX', 'XXXGX', 'XGXGG', 'GGGGG']","[64, 3, 1, 1]"
4,"['arles', 'point', 'shock', 'smock']","['XXXXY', 'XYXXX', 'GXGGG', 'GGGGG']","[114, 6, 1, 1]"
3,"['arles', 'diact', 'dread']","['YGXYX', 'GXYXX', 'GGGGG']","[30, 2, 2]"
4,"['arles', 'donut', 'every', 'merge']","['XYXYX', 'XXXXX', 'YXYYX', 'GGGGG']","[64, 16, 2, 2]"
3,"['arles', 'shout', 'burst']","['XYXXY', 'YXXYG', 'GGGGG']","[35, 1, 1]"
4,"['arles', 'tonic', 'gaudy', 'kappa']","['YXXXX', 'XXXXX', 'XGXXX', 'GGGGG']","[119, 16, 2, 2]"
4,"['arles', 'muton', 'admit', 'amity']","['GXXXX', 'YXYXX', 'GXYYY', 'GGGGG']","[27, 2, 1, 1]"
5,"['arles', 'scant', 'spasm', 'shady', 'shaky']","['YXXXY', 'GXGXX', 'GXGYX', 'GGGXG', 'GGGGG']","[62, 8, 2, 1, 1]"
5,"['arles', 'tondi', 'mower', 'cover', 'hover']","['XYXGX', 'XGXXX', 'XGXGG', 'XGGGG', 'GGGGG']","[78, 16, 9, 2, 2]"
3,"['arles', 'moral', 'carol']","['YYYXX', 'XYGYG', 'GGGGG']","[14, 1, 1]"
3,"['arles', 'shout', 'snort']","['XYXXY', 'GXGXG', 'GGGGG']","[35, 2, 2]"
4,"['arles', 'point', 'shown', 'synod']","['XXXXY', 'XYXYX', 'GXYXY', 'GGGGG']","[114, 4, 1, 1]"
3,"['arles', 'tonic', 'faint']","['YXXXX', 'YXYYX', 'GGGGG']","[119, 3, 3]"
5,"['arles', 'tonic', 'daunt', 'gaunt', 'haunt']","['YXXXX', 'YXYXX', 'XGGGG', 'XGGGG', 'GGGGG']","[119, 5, 4, 3, 3]"
3,"['arles', 'blurt', 'flour']","['XYYXX', 'XGYYX', 'GGGGG']","[16, 1, 1]"
3,"['arles', 'coati', 'chair']","['YYXXX', 'GXGXY', 'GGGGG']","[65, 1, 1]"
4,"['arles', 'cunit', 'petty', 'detox']","['XXXYX', 'XXXXY', 'XGGYX', 'GGGGG']","[130, 11, 1, 1]"
4,"['arles', 'sweir', 'screw', 'shrew']","['XYXGY', 'GYYXY', 'GXGGG', 'GGGGG']","[23, 2, 1, 1]"
3,"['arles', 'point', 'tense']","['XXXYY', 'XXXYY', 'GGGGG']","[67, 1, 1]"
3,"['arles', 'bidon', 'plied']","['XXYGX', 'XYYXX', 'GGGGG']","[30, 1, 1]"
4,"['arles', 'coati', 'dwarf', 'quark']","['YYXXX', 'XXGXX', 'XXGGX', 'GGGGG']","[65, 4, 1, 1]"
3,"['arles', 'blurt', 'burly']","['XYYXX', 'GYYYX', 'GGGGG']","[16, 1, 1]"
3,"['arles', 'bidon', 'novel']","['XXYGX', 'XXXYY', 'GGGGG']","[30, 1, 1]"
5,"['arles', 'matey', 'haven', 'oaken', 'waxen']","['YXXGX', 'XGXGX', 'XGXGG', 'XGXGG', 'GGGGG']","[11, 3, 2, 1, 1]"
3,"['arles', 'point', 'stoic']","['XXXXY', 'XYYXY', 'GGGGG']","[114, 1, 1]"
4,"['arles', 'donut', 'every', 'jerky']","['XYXYX', 'XXXXX', 'YXYYG', 'GGGGG']","[64, 16, 3, 3]"
3,"['arles', 'count', 'blitz']","['XXYXX', 'XXXXY', 'GGGGG']","[91, 1, 1]"
4,"['arles', 'cunit', 'dodge', 'beefy']","['XXXYX', 'XXXXX', 'XXXXY', 'GGGGG']","[130, 10, 1, 1]"
4,"['arles', 'blurt', 'girly', 'lyric']","['XYYXX', 'XYXYX', 'XYGYY', 'GGGGG']","[16, 3, 1, 1]"
4,"['arles', 'point', 'husky', 'hussy']","['XXXXY', 'XXXXX', 'GGGXG', 'GGGGG']","[114, 9, 1, 1]"
4,"['arles', 'bidon', 'hotel', 'towel']","['XXYGX', 'XXXYX', 'XGYGG', 'GGGGG']","[30, 5, 1, 1]"
5,"['arles', 'count', 'built', 'guilt', 'quilt']","['XXYXX', 'XXYXG', 'XGGGG', 'XGGGG', 'GGGGG']","[91, 3, 2, 1, 1]"
4,"['arles', 'belle', 'belch', 'below']","['XXGYX', 'GGGYY', 'GGGXX', 'GGGGG']","[17, 2, 1, 1]"
3,"['arles', 'count', 'bingo']","['XXXXX', 'XYXYX', 'GGGGG']","[205, 5, 5]"
4,"['arles', 'point', 'gipsy', 'wispy']","['XXXXY', 'YXYXX', 'XGYYG', 'GGGGG']","[114, 2, 1, 1]"
2,"['arles', 'brash']","['YGXXY', 'GGGGG']","[4, 4]"
3,"['arles', 'point', 'scone']","['XXXYY', 'XYXGX', 'GGGGG']","[67, 2, 2]"
4,"['arles', 'scant', 'boast', 'toast']","['YXXXY', 'YXGXG', 'XGGGG', 'GGGGG']","[62, 2, 1, 1]"
