steps,words,feedback,ncands
4,"['arles', 'skint', 'stomp', 'south']","['XXXXY', 'GXXXY', 'GYYXX', 'GGGGG']","[114, 9, 1, 1]"
4,"['arles', 'canty', 'gamma', 'vapid']","['YXXXX', 'XGXXX', 'XGXXY', 'GGGGG']","[119, 9, 1, 1]"
4,"['arles', 'hello', 'belle', 'jelly']","['XXGYX', 'XGGGX', 'XGGGY', 'GGGGG']","[17, 3, 1, 1]"
3,"['arles', 'plouk', 'skulk']","['XXYXY', 'XYXYG', 'GGGGG']","[31, 1, 1]"
2,"['arles', 'angst']","['GXXXY', 'GGGGG']","[4, 4]"
4,"['arles', 'canto', 'tidal', 'tubal']","['YXYXX', 'XYXYX', 'GXXGG', 'GGGGG']","[68, 4, 1, 1]"
4,"['arles', 'flier', 'lever', 'lower']","['XYYGX', 'XYXGG', 'GYXGG', 'GGGGG']","[16, 4, 1, 1]"
2,"['arles', 'crest']","['XGXYY', 'GGGGG']","[4, 4]"
4,"['arles', 'staph', 'saute', 'sweat']","['YXXYY', 'GYYXX', 'GYXYY', 'GGGGG']","[42, 2, 1, 1]"
4,"['arles', 'topic', 'cheer', 'cyber']","['XYXGX', 'XXXXY', 'GXYGG', 'GGGGG']","[78, 2, 1, 1]"
2,"['arles', 'adore']","['GYXYX', 'GGGGG']","[5, 5]"
4,"['arles', 'doric', 'hardy', 'tardy']","['YYXXX', 'YXGXX', 'XGGGG', 'GGGGG']","[65, 2, 1, 1]"
4,"['arles', 'canst', 'shady', 'swami']","['YXXXY', 'XYXYX', 'GXGXX', 'GGGGG']","[62, 7, 2, 2]"
3,"['arles', 'notum', 'notch']","['XXXXX', 'GGGXX', 'GGGGG']","[205, 1, 1]"
5,"['arles', 'puton', 'brood', 'crook', 'groom']","['XGXXX', 'XXXGX', 'XGGGX', 'XGGGX', 'GGGGG']","[65, 5, 2, 1, 1]"
4,"['arles', 'doric', 'cobra', 'roach']","['YYXXX', 'XGYXY', 'YGXYY', 'GGGGG']","[65, 2, 1, 1]"
4,"['arles', 'notum', 'ditch', 'hitch']","['XXXXX', 'XXGXX', 'XGGGG', 'GGGGG']","[205, 9, 3, 3]"
4,"['arles', 'notum', 'bound', 'young']","['XXXXX', 'YGXYX', 'XGGGX', 'GGGGG']","[205, 6, 1, 1]"
4,"['arles', 'atoll', 'alibi', 'align']","['GXYXX', 'GXXYY', 'GGGXY', 'GGGGG']","[19, 4, 1, 1]"
4,"['arles', 'herby', 'teary', 'ready']","['YYXYX', 'XGYXG', 'XGGYG', 'GGGGG']","[25, 4, 1, 1]"
4,"['arles', 'puton', 'crony', 'frond']","['XGXXX', 'XXXYY', 'XGGGX', 'GGGGG']","[65, 4, 2, 2]"
3,"['arles', 'coapt', 'strap']","['YYXXY', 'XXYYY', 'GGGGG']","[25, 1, 1]"
3,"['arles', 'topic', 'puree']","['XYXGX', 'XXYXX', 'GGGGG']","[78, 2, 2]"
4,"['arles', 'feral', 'learn', 'realm']","['YYYYX', 'XGYYY', 'YGGYX', 'GGGGG']","[12, 2, 1, 1]"
4,"['arles', 'unite', 'dunce', 'venue']","['XXXYX', 'YYXXG', 'XYGXG', 'GGGGG']","[130, 4, 1, 1]"
4,"['arles', 'coapt', 'shard', 'swarm']","['YYXXY', 'XXGXX', 'GXGGX', 'GGGGG']","[25, 3, 1, 1]"
4,"['arles', 'topic', 'odder', 'offer']","['XYXGX', 'XYXXX', 'GXXGG', 'GGGGG']","[78, 3, 2, 2]"
4,"['arles', 'sweet', 'semen', 'seven']","['XXXGY', 'GXYGX', 'GGXGG', 'GGGGG']","[19, 4, 1, 1]"
3,"['arles', 'dicer', 'dryer']","['XGXGX', 'GXXGG', 'GGGGG']","[22, 1, 1]"
4,"['arles', 'doric', 'dairy', 'diary']","['YYXXX', 'GXYYX', 'GYYGG', 'GGGGG']","[65, 2, 1, 1]"
3,"['arles', 'drill', 'dryly']","['XGYXX', 'GGXGY', 'GGGGG']","[13, 1, 1]"
4,"['arles', 'coign', 'brand', 'drank']","['YGXXX', 'XXXXY', 'XGGGY', 'GGGGG']","[40, 4, 1, 1]"
3,"['arles', 'acorn', 'acrid']","['GYXXX', 'GGXYX', 'GGGGG']","[13, 1, 1]"
4,"['arles', 'bhang', 'death', 'heady']","['YXXYX', 'XYGXX', 'YGGXY', 'GGGGG']","[56, 7, 1, 1]"
4,"['arles', 'bhang', 'cheap', 'theta']","['YXXYX', 'XGYXX', 'XGGYX', 'GGGGG']","[56, 4, 1, 1]"
3,"['arles', 'notum', 'junto']","['XXXXX', 'YYYYX', 'GGGGG']","[205, 1, 1]"
4,"['arles', 'unite', 'movie', 'pixie']","['XXXYX', 'XXYXG', 'XXXGG', 'GGGGG']","[130, 6, 1, 1]"
4,"['arles', 'notum', 'ought', 'quoth']","['XXXXX', 'XYYYX', 'YGXYY', 'GGGGG']","[205, 2, 1, 1]"
3,"['arles', 'minus', 'bonus']","['XXXXG', 'XXGGG', 'GGGGG']","[6, 1, 1]"
3,"['arles', 'natch', 'shalt']","['YXYXY', 'XYYXY', 'GGGGG']","[28, 1, 1]"
4,"['arles', 'unite', 'phone', 'penne']","['XXXYX', 'XYXXG', 'GXXGG', 'GGGGG']","[130, 6, 1, 1]"
4,"['arles', 'abate', 'ahead', 'amend']","['GXXYX', 'GXYXY', 'GXGYG', 'GGGGG']","[19, 2, 1, 1]"
4,"['arles', 'canty', 'habit', 'datum']","['YXXXX', 'XGXYX', 'XGXXY', 'GGGGG']","[119, 5, 1, 1]"
4,"['arles', 'tonic', 'blimp', 'build']","['XXYXX', 'XXXYX', 'GYGXX', 'GGGGG']","[91, 7, 1, 1]"
4,"['arles', 'canty', 'human', 'piano']","['YXXXX', 'XYYXX', 'XXXYY', 'GGGGG']","[119, 4, 1, 1]"
3,"['arles', 'spell', 'shelf']","['XXYYY', 'GXGGY', 'GGGGG']","[19, 2, 2]"
3,"['arles', 'toile', 'lodge']","['XXYYX', 'XGXYG', 'GGGGG']","[55, 1, 1]"
4,"['arles', 'skint', 'shiny', 'suing']","['XXXXY', 'GXGGX', 'GXGGX', 'GGGGG']","[114, 4, 2, 2]"
4,"['arles', 'herby', 'cedar', 'rearm']","['YYXYX', 'XGYXX', 'XGXYY', 'GGGGG']","[25, 4, 1, 1]"
3,"['arles', 'moral', 'coral']","['YYYXX', 'XGGGG', 'GGGGG']","[14, 1, 1]"
4,"['arles', 'right', 'racer', 'ramen']","['YYXGX', 'GXXXX', 'GGXGY', 'GGGGG']","[25, 4, 2, 2]"
4,"['arles', 'cyton', 'forth', 'worth']","['XYXXX', 'XXYYX', 'XGGGG', 'GGGGG']","[74, 3, 1, 1]"
3,"['arles', 'natch', 'psalm']","['YXYXY', 'XYXXX', 'GGGGG']","[28, 4, 4]"
4,"['arles', 'topic', 'diner', 'infer']","['XYXGX', 'XXXYX', 'XYYGG', 'GGGGG']","[78, 12, 1, 1]"
5,"['arles', 'certy', 'exert', 'inert', 'overt']","['XYXYX', 'XYYYX', 'YXGGG', 'XXGGG', 'GGGGG']","[64, 5, 2, 1, 1]"
5,"['arles', 'doric', 'major', 'manor', 'mayor']","['YYXXX', 'XYYXX', 'GGXGG', 'GGXGG', 'GGGGG']","[65, 8, 2, 1, 1]"
4,"['arles', 'notum', 'chock', 'ovoid']","['XXXXX', 'XYXXX', 'XXGXX', 'GGGGG']","[205, 5, 1, 1]"
4,"['arles', 'toile', 'elide', 'glide']","['XXYYX', 'XXGYG', 'YGGGG', 'GGGGG']","[55, 2, 1, 1]"
4,"['arles', 'staph', 'cease', 'usage']","['YXXYY', 'YXGXX', 'XYGYG', 'GGGGG']","[42, 2, 1, 1]"
3,"['arles', 'point', 'poise']","['XXXYY', 'GGGXX', 'GGGGG']","[67, 1, 1]"
4,"['arles', 'doric', 'radar', 'randy']","['YYXXX', 'YXYXX', 'GGYYY', 'GGGGG']","[65, 3, 1, 1]"
4,"['arles', 'notum', 'pudgy', 'chuck']","['XXXXX', 'XXXYX', 'XYXXX', 'GGGGG']","[205, 13, 1, 1]"
5,"['arles', 'coign', 'brand', 'frank', 'prank']","['YGXXX', 'XXXXY', 'XGGGX', 'XGGGG', 'GGGGG']","[40, 4, 2, 1, 1]"
4,"['arles', 'skint', 'gipsy', 'fishy']","['XXXXY', 'YXYXX', 'XGXYG', 'GGGGG']","[114, 6, 1, 1]"
4,"['arles', 'notum', 'booty', 'tooth']","['XXXXX', 'XGYXX', 'XGGGX', 'GGGGG']","[205, 6, 1, 1]"
4,"['arles', 'topic', 'deter', 'ether']","['XYXGX', 'YXXXX', 'XYYGG', 'GGGGG']","[78, 7, 1, 1]"
3,"['arles', 'pinot', 'drove']","['XGXYX', 'XXXYX', 'GGGGG']","[45, 6, 6]"
3,"['arles', 'filer', 'idler']","['XYGGX', 'XYGGG', 'GGGGG']","[3, 1, 1]"
4,"['arles', 'canst', 'staff', 'swath']","['YXXXY', 'XYXYY', 'GYGXX', 'GGGGG']","[62, 5, 1, 1]"
3,"['arles', 'skint', 'stint']","['XXXXY', 'GXGGG', 'GGGGG']","[114, 1, 1]"
5,"['arles', 'toile', 'exile', 'guile', 'while']","['XXYYX', 'XXGGG', 'YXGGG', 'XXGGG', 'GGGGG']","[55, 3, 2, 1, 1]"
4,"['arles', 'bhang', 'badge', 'begat']","['YXXYX', 'GXYXY', 'GYXYY', 'GGGGG']","[56, 2, 1, 1]"
4,"['arles', 'atoll', 'amply', 'apply']","['GXYXX', 'GXXGY', 'GXGGG', 'GGGGG']","[19, 2, 1, 1]"
4,"['arles', 'natch', 'slain', 'slang']","['YXYXY', 'YYXXX', 'GGGXY', 'GGGGG']","[28, 3, 1, 1]"
4,"['arles', 'doric', 'baron', 'tarot']","['YYXXX', 'XYGXX', 'XGGGX', 'GGGGG']","[65, 2, 1, 1]"
3,"['arles', 'doric', 'radar']","['YYXXX', 'YXYXX', 'GGGGG']","[65, 3, 3]"
4,"['arles', 'pinot', 'drove', 'credo']","['XGXYX', 'XXXYX', 'YGYXY', 'GGGGG']","[45, 6, 1, 1]"
4,"['arles', 'adore', 'afire', 'aware']","['GYXYX', 'GXXGG', 'GXXGG', 'GGGGG']","[5, 3, 2, 2]"
3,"['arles', 'canty', 'canon']","['YXXXX', 'GGGXX', 'GGGGG']","[119, 1, 1]"
3,"['arles', 'skint', 'shift']","['XXXXY', 'GXGXG', 'GGGGG']","[114, 2, 2]"
4,"['arles', 'topic', 'tiger', 'timer']","['XYXGX', 'GXXYX', 'GGXGG', 'GGGGG']","[78, 2, 1, 1]"
3,"['arles', 'dally', 'bylaw']","['YXGXX', 'XYGYY', 'GGGGG']","[11, 1, 1]"
4,"['arles', 'seton', 'serif', 'serum']","['XYXYY', 'GGXXX', 'GGGXX', 'GGGGG']","[26, 3, 2, 2]"
3,"['arles', 'topic', 'three']","['XYXGX', 'GXXXX', 'GGGGG']","[78, 3, 3]"
4,"['arles', 'staph', 'stead', 'steak']","['YXXYY', 'GGYXX', 'GGGGX', 'GGGGG']","[42, 3, 2, 2]"
4,"['arles', 'canto', 'black', 'iliac']","['YXYXX', 'YYXXX', 'XGYYX', 'GGGGG']","[68, 3, 1, 1]"
3,"['arles', 'souct', 'shirk']","['XYXXY', 'GXXXX', 'GGGGG']","[35, 3, 3]"
3,"['arles', 'tonic', 'blunt']","['XXYXX', 'YXYXX', 'GGGGG']","[91, 1, 1]"
5,"['arles', 'notum', 'pudgy', 'puffy', 'puppy']","['XXXXX', 'XXXYX', 'GGXXG', 'GGXXG', 'GGGGG']","[205, 13, 2, 1, 1]"
4,"['arles', 'plate', 'pedal', 'penal']","['YXYYX', 'GYYXY', 'GGXGG', 'GGGGG']","[50, 2, 1, 1]"
5,"['arles', 'skint', 'foist', 'hoist', 'joist']","['XXXXY', 'YXGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[114, 5, 3, 2, 2]"
4,"['arles', 'notum', 'hunky', 'bunny']","['XXXXX', 'YXXYX', 'XGGXG', 'GGGGG']","[205, 12, 2, 2]"
3,"['arles', 'staph', 'shape']","['YXXYY', 'GXGGY', 'GGGGG']","[42, 1, 1]"
3,"['arles', 'tondi', 'beget']","['XXXGX', 'YXXXX', 'GGGGG']","[44, 1, 1]"
4,"['arles', 'netop', 'bleed', 'wheel']","['XXYGX', 'XYXXX', 'XYGGX', 'GGGGG']","[30, 5, 1, 1]"
3,"['arles', 'abate', 'adept']","['GXXYX', 'GXYYY', 'GGGGG']","[19, 2, 2]"
4,"['arles', 'skint', 'shunt', 'stunt']","['XXXXY', 'GXXGG', 'GXGGG', 'GGGGG']","[114, 2, 1, 1]"
3,"['arles', 'spell', 'stole']","['XXYYY', 'GXYGY', 'GGGGG']","[19, 3, 3]"
4,"['arles', 'canty', 'tibia', 'topaz']","['YXXXX', 'XYXYX', 'GXXXY', 'GGGGG']","[119, 2, 1, 1]"
3,"['arles', 'certy', 'chore']","['XYXYX', 'GYYXX', 'GGGGG']","[64, 1, 1]"
4,"['arles', 'toile', 'flume', 'fluke']","['XXYYX', 'XXXYG', 'GGGXG', 'GGGGG']","[55, 6, 1, 1]"
4,"['arles', 'optic', 'abbot', 'afoot']","['GXXXX', 'YXYXX', 'GXXGG', 'GGGGG']","[27, 3, 1, 1]"
3,"['arles', 'canto', 'bloat']","['YXYXX', 'XYXYY', 'GGGGG']","[68, 4, 4]"
3,"['arles', 'viold', 'bully']","['XXGXX', 'XXXGX', 'GGGGG']","[30, 3, 3]"
3,"['arles', 'point', 'dense']","['XXXYY', 'XXXYX', 'GGGGG']","[67, 3, 3]"
3,"['arles', 'right', 'caper']","['YYXGX', 'YXXXX', 'GGGGG']","[25, 8, 8]"
4,"['arles', 'sweir', 'sheer', 'sneer']","['XYXGY', 'GXGXG', 'GXGGG', 'GGGGG']","[23, 3, 2, 2]"
5,"['arles', 'topic', 'mover', 'roger', 'boxer']","['XYXGX', 'XGXXX', 'XGXGG', 'YGXGG', 'GGGGG']","[78, 13, 7, 4, 4]"
4,"['arles', 'notum', 'gumbo', 'jumbo']","['XXXXX', 'XYXYY', 'XGGGG', 'GGGGG']","[205, 2, 1, 1]"
4,"['arles', 'toile', 'flume', 'lunge']","['XXYYX', 'XXXYG', 'XYYXG', 'GGGGG']","[55, 6, 1, 1]"
3,"['arles', 'staph', 'space']","['YXXYY', 'GXGYX', 'GGGGG']","[42, 2, 2]"
4,"['arles', 'atoll', 'anvil', 'avail']","['GXYXX', 'GXXYG', 'GXYGG', 'GGGGG']","[19, 5, 1, 1]"
3,"['arles', 'souct', 'short']","['XYXXY', 'GYXXG', 'GGGGG']","[35, 3, 3]"
2,"['arles', 'slurp']","['XYYXY', 'GGGGG']","[3, 3]"
4,"['arles', 'canto', 'koala', 'loyal']","['YXYXX', 'XYXXY', 'XGYYY', 'GGGGG']","[68, 7, 2, 2]"
3,"['arles', 'blurb', 'flirt']","['XYYXX', 'XGXGX', 'GGGGG']","[16, 2, 2]"
4,"['arles', 'canty', 'dogma', 'pizza']","['YXXXX', 'XYXXX', 'XXXXG', 'GGGGG']","[119, 5, 1, 1]"
4,"['arles', 'notum', 'condo', 'conch']","['XXXXX', 'YGXXX', 'GGGXY', 'GGGGG']","[205, 8, 2, 2]"
3,"['arles', 'unite', 'tempo']","['XXXYX', 'XXXYY', 'GGGGG']","[130, 7, 7]"
3,"['arles', 'puton', 'droop']","['XGXXX', 'YXXGX', 'GGGGG']","[65, 1, 1]"
2,"['arles', 'plate']","['YXYYX', 'GGGGG']","[50, 50]"
3,"['arles', 'toile', 'bible']","['XXYYX', 'XXYGG', 'GGGGG']","[55, 1, 1]"
4,"['arles', 'tonic', 'flung', 'plunk']","['XXYXX', 'XXYXX', 'XGGGX', 'GGGGG']","[91, 3, 1, 1]"
3,"['arles', 'atoll', 'afoul']","['GXYXX', 'GXGYG', 'GGGGG']","[19, 1, 1]"
3,"['arles', 'canst', 'savoy']","['YXXXY', 'XGXYX', 'GGGGG']","[62, 3, 3]"
4,"['arles', 'sweet', 'steed', 'steep']","['XXXGY', 'GXGGY', 'GGGGX', 'GGGGG']","[19, 2, 1, 1]"
3,"['arles', 'angle', 'agile']","['GXYYX', 'GXYGG', 'GGGGG']","[10, 1, 1]"
4,"['arles', 'staph', 'stage', 'stake']","['YXXYY', 'GGGXX', 'GGGXG', 'GGGGG']","[42, 4, 3, 3]"
3,"['arles', 'toile', 'dwell']","['XXYYX', 'XXXGY', 'GGGGG']","[55, 4, 4]"
4,"['arles', 'bhang', 'enact', 'knave']","['YXXYX', 'XXGYX', 'YGGXX', 'GGGGG']","[56, 2, 1, 1]"
3,"['arles', 'herby', 'beard']","['YYXYX', 'XGYYX', 'GGGGG']","[25, 4, 4]"
3,"['arles', 'arise', 'arose']","['GGXYY', 'GGXGG', 'GGGGG']","[2, 1, 1]"
3,"['arles', 'notum', 'motif']","['XXXXX', 'XGGXY', 'GGGGG']","[205, 2, 2]"
3,"['arles', 'canst', 'smash']","['YXXXY', 'XYXGX', 'GGGGG']","[62, 5, 5]"
3,"['arles', 'drill', 'broil']","['XGYXX', 'XGYYG', 'GGGGG']","[13, 1, 1]"
4,"['arles', 'feral', 'blare', 'glare']","['YYYYX', 'XYYYY', 'XGGGG', 'GGGGG']","[12, 2, 1, 1]"
4,"['arles', 'point', 'chose', 'shove']","['XXXYY', 'XYXXX', 'XGGYG', 'GGGGG']","[67, 5, 1, 1]"
4,"['arles', 'canty', 'bawdy', 'baggy']","['YXXXX', 'XGXXG', 'GGXXG', 'GGGGG']","[119, 9, 1, 1]"
6,"['arles', 'canty', 'bawdy', 'happy', 'jazzy', 'mammy']","['YXXXX', 'XGXXG', 'XGXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[119, 9, 3, 2, 1, 1]"
5,"['arles', 'canst', 'shady', 'swami', 'swamp']","['YXXXY', 'XYXYX', 'GXGXX', 'GGGGX', 'GGGGG']","[62, 7, 2, 1, 1]"
3,"['arles', 'atoll', 'along']","['GXYXX', 'GXGYY', 'GGGGG']","[19, 3, 3]"
5,"['arles', 'cyton', 'furry', 'ruddy', 'rugby']","['XYXXX', 'XYXXX', 'XGYYG', 'GGXXG', 'GGGGG']","[74, 5, 2, 1, 1]"
4,"['arles', 'right', 'eager', 'wager']","['YYXGX', 'YXGXX', 'YGGGG', 'GGGGG']","[25, 2, 1, 1]"
4,"['arles', 'canty', 'mocha', 'quack']","['YXXXX', 'YYXXX', 'XXYXY', 'GGGGG']","[119, 3, 1, 1]"
4,"['arles', 'canst', 'shaft', 'squat']","['YXXXY', 'XYXYG', 'GXYXG', 'GGGGG']","[62, 2, 1, 1]"
4,"['arles', 'canst', 'shank', 'snaky']","['YXXXY', 'XYYYX', 'GXGYY', 'GGGGG']","[62, 4, 1, 1]"
4,"['arles', 'unite', 'befit', 'debit']","['XXXYX', 'XXYYY', 'YGXGG', 'GGGGG']","[130, 6, 1, 1]"
3,"['arles', 'bhang', 'mange']","['YXXYX', 'XXYYY', 'GGGGG']","[56, 2, 2]"
3,"['arles', 'staph', 'skate']","['YXXYY', 'GYGXX', 'GGGGG']","[42, 1, 1]"
4,"['arles', 'notum', 'night', 'ninth']","['XXXXX', 'GXYXX', 'GGXYY', 'GGGGG']","[205, 2, 1, 1]"
4,"['arles', 'skint', 'boost', 'joust']","['XXXXY', 'YXXXG', 'XGYGG', 'GGGGG']","[114, 3, 1, 1]"
4,"['arles', 'coign', 'drama', 'tramp']","['YGXXX', 'XXXXX', 'XGGGY', 'GGGGG']","[40, 5, 1, 1]"
3,"['arles', 'souct', 'spurn']","['XYXXY', 'GXGXX', 'GGGGG']","[35, 1, 1]"
4,"['arles', 'plate', 'decal', 'medal']","['YXYYX', 'XYYXY', 'YGXGG', 'GGGGG']","[50, 6, 1, 1]"
3,"['arles', 'cyton', 'micro']","['XYXXX', 'YXXYX', 'GGGGG']","[74, 3, 3]"
3,"['arles', 'flier', 'rebel']","['XYYGX', 'XYXGY', 'GGGGG']","[16, 3, 3]"
4,"['arles', 'canto', 'bland', 'flank']","['YXYXX', 'XYYXX', 'XGGGX', 'GGGGG']","[68, 6, 2, 2]"
3,"['arles', 'feral', 'learn']","['YYYYX', 'XGYYY', 'GGGGG']","[12, 2, 2]"
4,"['arles', 'doric', 'rabid', 'nadir']","['YYXXX', 'YXYGX', 'YGXGY', 'GGGGG']","[65, 4, 1, 1]"
3,"['arles', 'plate', 'maple']","['YXYYX', 'YYYXG', 'GGGGG']","[50, 1, 1]"
3,"['arles', 'notum', 'comfy']","['XXXXX', 'XGXXY', 'GGGGG']","[205, 3, 3]"
3,"['arles', 'certy', 'remit']","['XYXYX', 'XGYYX', 'GGGGG']","[64, 6, 6]"
5,"['arles', 'puton', 'crumb', 'druid', 'gruff']","['XGXXX', 'XYXXX', 'XGGXX', 'XGGXX', 'GGGGG']","[65, 3, 2, 1, 1]"
3,"['arles', 'sweir', 'ester']","['XYXGY', 'YXYXG', 'GGGGG']","[23, 3, 3]"
4,"['arles', 'scale', 'leash', 'least']","['YXYYY', 'YXGYY', 'GGGGX', 'GGGGG']","[10, 2, 1, 1]"
4,"['arles', 'tonic', 'wooly', 'mogul']","['XXYXX', 'XGXXX', 'XGYYX', 'GGGGG']","[91, 7, 1, 1]"
4,"['arles', 'unite', 'tempo', 'fetch']","['XXXYX', 'XXXYY', 'YGXXX', 'GGGGG']","[130, 7, 1, 1]"
3,"['arles', 'staph', 'cause']","['YXXYY', 'YXYXX', 'GGGGG']","[42, 3, 3]"
4,"['arles', 'eaten', 'haven', 'oaken']","['YXXGX', 'YGXGG', 'XGXGG', 'GGGGG']","[11, 3, 2, 2]"
2,"['arles', 'aglow']","['GXGXX', 'GGGGG']","[5, 5]"
4,"['arles', 'bhang', 'evade', 'meaty']","['YXXYX', 'XXGXX', 'YXGXY', 'GGGGG']","[56, 7, 1, 1]"
4,"['arles', 'bhang', 'gauge', 'gaffe']","['YXXYX', 'XXYXY', 'GGXYG', 'GGGGG']","[56, 5, 1, 1]"
4,"['arles', 'plouk', 'still', 'shyly']","['XXYXY', 'XYXXX', 'GXXGY', 'GGGGG']","[31, 4, 1, 1]"
3,"['arles', 'right', 'racer']","['YYXGX', 'GXXXX', 'GGGGG']","[25, 4, 4]"
4,"['arles', 'drill', 'growl', 'prowl']","['XGYXX', 'XGXYG', 'XGGGG', 'GGGGG']","[13, 2, 1, 1]"
3,"['arles', 'tondi', 'thief']","['XXXGX', 'GXXXY', 'GGGGG']","[44, 1, 1]"
3,"['arles', 'seton', 'stern']","['XYXYY', 'GYYXG', 'GGGGG']","[26, 1, 1]"
3,"['arles', 'point', 'poesy']","['XXXYY', 'GGXXX', 'GGGGG']","[67, 2, 2]"
3,"['arles', 'cyton', 'rocky']","['XYXXX', 'YYXYX', 'GGGGG']","[74, 1, 1]"
4,"['arles', 'tondi', 'tepee', 'tweet']","['XXXGX', 'GXXXX', 'GYXGY', 'GGGGG']","[44, 2, 1, 1]"
3,"['arles', 'canst', 'waist']","['YXXXY', 'XGXGG', 'GGGGG']","[62, 1, 1]"
4,"['arles', 'seton', 'shire', 'spire']","['XYXYY', 'GYXXX', 'GXGGG', 'GGGGG']","[26, 4, 1, 1]"
3,"['arles', 'pinot', 'grope']","['XGXYX', 'YXXYX', 'GGGGG']","[45, 1, 1]"
3,"['arles', 'canty', 'havoc']","['YXXXX', 'YGXXX', 'GGGGG']","[119, 4, 4]"
3,"['arles', 'canst', 'patsy']","['YXXXY', 'XGXGY', 'GGGGG']","[62, 1, 1]"
3,"['arles', 'drill', 'truly']","['XGYXX', 'XGXGY', 'GGGGG']","[13, 2, 2]"
3,"['arles', 'cyton', 'forty']","['XYXXX', 'XYYYX', 'GGGGG']","[74, 1, 1]"
3,"['arles', 'unite', 'deity']","['XXXYX', 'XXGGY', 'GGGGG']","[130, 1, 1]"
4,"['arles', 'toile', 'bugle', 'uncle']","['XXYYX', 'XXXGG', 'XYXGG', 'GGGGG']","[55, 3, 1, 1]"
4,"['arles', 'skint', 'spicy', 'swish']","['XXXXY', 'GXGXX', 'GXGXX', 'GGGGG']","[114, 2, 1, 1]"
5,"['arles', 'topic', 'diner', 'fiber', 'giver']","['XYXGX', 'XXXYX', 'XGXGG', 'XGXGG', 'GGGGG']","[78, 12, 4, 2, 2]"
4,"['arles', 'dicer', 'green', 'preen']","['XGXGX', 'XXXGY', 'XGGGG', 'GGGGG']","[22, 3, 1, 1]"
3,"['arles', 'netop', 'bevel']","['XXYGX', 'XGXXX', 'GGGGG']","[30, 4, 4]"
3,"['arles', 'leery', 'lemur']","['XYYYX', 'GGYYX', 'GGGGG']","[6, 1, 1]"
4,"['arles', 'coign', 'drama', 'draft']","['YGXXX', 'XXXXX', 'GGGXY', 'GGGGG']","[40, 5, 1, 1]"
3,"['arles', 'spell', 'slope']","['XXYYY', 'GYYYY', 'GGGGG']","[19, 1, 1]"
4,"['arles', 'optic', 'agony', 'annoy']","['GXXXX', 'YXXXX', 'GXYYG', 'GGGGG']","[27, 3, 1, 1]"
3,"['arles', 'tonic', 'lingo']","['XXYXX', 'XYGYX', 'GGGGG']","[91, 1, 1]"
4,"['arles', 'plate', 'glean', 'bleak']","['YXYYX', 'XGYXY', 'XGGGX', 'GGGGG']","[50, 4, 1, 1]"
4,"['arles', 'notum', 'ditch', 'ditty']","['XXXXX', 'XXGXX', 'GGGXX', 'GGGGG']","[205, 9, 1, 1]"
3,"['arles', 'blurb', 'curly']","['XYYXX', 'XYYYX', 'GGGGG']","[16, 3, 3]"
3,"['arles', 'herby', 'cedar']","['YYXYX', 'XGYXX', 'GGGGG']","[25, 4, 4]"
4,"['arles', 'certy', 'forge', 'dirge']","['XYXYX', 'XYGXX', 'XXGGG', 'GGGGG']","[64, 6, 2, 2]"
7,"['arles', 'puton', 'brown', 'crown', 'drown', 'frown', 'grown']","['XGXXX', 'XXXYG', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[65, 6, 4, 3, 2, 1, 1]"
5,"['arles', 'certy', 'forge', 'borne', 'horde']","['XYXYX', 'XYGXX', 'XGGXG', 'XGGXG', 'GGGGG']","[64, 6, 2, 1, 1]"
3,"['arles', 'drill', 'drool']","['XGYXX', 'GGXYG', 'GGGGG']","[13, 1, 1]"
4,"['arles', 'skint', 'shock', 'shuck']","['XXXXY', 'GYXXX', 'GGXGG', 'GGGGG']","[114, 6, 1, 1]"
3,"['arles', 'puton', 'crypt']","['XGXXX', 'YXYXX', 'GGGGG']","[65, 1, 1]"
3,"['arles', 'notum', 'cumin']","['XXXXX', 'YXXYY', 'GGGGG']","[205, 2, 2]"
3,"['arles', 'skint', 'stock']","['XXXXY', 'GYXXY', 'GGGGG']","[114, 2, 2]"
5,"['arles', 'coign', 'graft', 'graph', 'gravy']","['YGXXX', 'XXXYX', 'GGGXX', 'GGGXX', 'GGGGG']","[40, 3, 2, 1, 1]"
3,"['arles', 'floss', 'locus']","['XXYXG', 'XYYYG', 'GGGGG']","[5, 1, 1]"
5,"['arles', 'topic', 'diner', 'rider', 'wider']","['XYXGX', 'XXXYX', 'YGXGG', 'YGGGG', 'GGGGG']","[78, 12, 2, 1, 1]"
3,"['arles', 'dicer', 'breed']","['XGXGX', 'YXXGY', 'GGGGG']","[22, 3, 3]"
3,"['arles', 'unite', 'quite']","['XXXYX', 'YXGGG', 'GGGGG']","[130, 1, 1]"
3,"['arles', 'bhang', 'chafe']","['YXXYX', 'XGGXX', 'GGGGG']","[56, 1, 1]"
3,"['arles', 'bhang', 'cache']","['YXXYX', 'XYYXX', 'GGGGG']","[56, 2, 2]"
3,"['arles', 'tonic', 'blimp']","['XXYXX', 'XXXYX', 'GGGGG']","[91, 7, 7]"
3,"['arles', 'unite', 'deign']","['XXXYX', 'XYGXY', 'GGGGG']","[130, 6, 6]"
