steps,words,feedback,ncands
4,"['tares', 'tonal', 'tidal', 'tubal']","['GYXXX', 'GXXGG', 'GXXGG', 'GGGGG']","[11, 2, 1, 1]"
3,"['tares', 'viold', 'lower']","['XXYGX', 'XXYYX', 'GGGGG']","[96, 1, 1]"
2,"['tares', 'crest']","['YXYYY', 'GGGGG']","[4, 4]"
3,"['tares', 'stale', 'sweat']","['YYXYY', 'GYYXY', 'GGGGG']","[16, 1, 1]"
4,"['tares', 'viold', 'hyper', 'cyber']","['XXYGX', 'XXXXX', 'XGXGG', 'GGGGG']","[96, 17, 1, 1]"
3,"['tares', 'beard', 'adore']","['XYYYX', 'XYYGY', 'GGGGG']","[54, 1, 1]"
2,"['tares', 'tardy']","['GGGXX', 'GGGGG']","[2, 2]"
4,"['tares', 'shuln', 'scamp', 'swami']","['XYXXY', 'GXXXX', 'GXGGX', 'GGGGG']","[44, 7, 1, 1]"
4,"['tares', 'hoing', 'month', 'notch']","['YXXXX', 'YGXYX', 'XGYYG', 'GGGGG']","[78, 2, 1, 1]"
4,"['tares', 'coign', 'glory', 'groom']","['XXYXX', 'XYXYX', 'GXGYX', 'GGGGG']","[93, 4, 2, 2]"
4,"['tares', 'brond', 'molar', 'roach']","['XYYXX', 'XYYXX', 'XGXYY', 'GGGGG']","[70, 5, 1, 1]"
3,"['tares', 'hoing', 'hitch']","['YXXXX', 'GXYXX', 'GGGGG']","[78, 1, 1]"
4,"['tares', 'colin', 'bound', 'young']","['XXXXX', 'XGXXY', 'XGGGX', 'GGGGG']","[227, 9, 1, 1]"
3,"['tares', 'colin', 'align']","['XYXXX', 'XXYYG', 'GGGGG']","[98, 1, 1]"
3,"['tares', 'beard', 'ready']","['XYYYX', 'XGGYY', 'GGGGG']","[54, 1, 1]"
3,"['tares', 'coign', 'frond']","['XXYXX', 'XYXXY', 'GGGGG']","[93, 1, 1]"
2,"['tares', 'strap']","['YYGXY', 'GGGGG']","[3, 3]"
3,"['tares', 'corer', 'puree']","['XXGGX', 'XXGGY', 'GGGGG']","[3, 1, 1]"
4,"['tares', 'beard', 'reach', 'realm']","['XYYYX', 'XGGYX', 'GGGXX', 'GGGGG']","[54, 2, 1, 1]"
4,"['tares', 'lingo', 'pence', 'venue']","['XXXYX', 'XXGXX', 'XGGXG', 'GGGGG']","[147, 9, 1, 1]"
5,"['tares', 'crash', 'snarl', 'spark', 'swarm']","['XYYXY', 'XYGYX', 'GXGGX', 'GXGGX', 'GGGGG']","[15, 3, 2, 1, 1]"
4,"['tares', 'viold', 'mower', 'offer']","['XXYGX', 'XXYXX', 'XYXGG', 'GGGGG']","[96, 13, 1, 1]"
4,"['tares', 'spiel', 'semen', 'seven']","['XXXGY', 'GXXGX', 'GGXGG', 'GGGGG']","[14, 3, 1, 1]"
5,"['tares', 'viold', 'udder', 'defer', 'dryer']","['XXYGX', 'XXXXY', 'XYYGG', 'GYXGG', 'GGGGG']","[96, 5, 2, 1, 1]"
3,"['tares', 'brond', 'diary']","['XYYXX', 'XYXXY', 'GGGGG']","[70, 2, 2]"
3,"['tares', 'coign', 'dryly']","['XXYXX', 'XXXXX', 'GGGGG']","[93, 4, 4]"
3,"['tares', 'brond', 'drank']","['XYYXX', 'XGXGY', 'GGGGG']","[70, 1, 1]"
3,"['tares', 'moral', 'acrid']","['XYGXX', 'XXGYX', 'GGGGG']","[12, 2, 2]"
4,"['tares', 'gland', 'beady', 'heady']","['XYXYX', 'XXGXY', 'XGGGG', 'GGGGG']","[81, 3, 1, 1]"
3,"['tares', 'teach', 'theta']","['GYXYX', 'GYYXY', 'GGGGG']","[3, 1, 1]"
3,"['tares', 'hoing', 'junto']","['YXXXX', 'XYXYX', 'GGGGG']","[78, 1, 1]"
5,"['tares', 'lingo', 'piece', 'pique', 'pixie']","['XXXYX', 'XGXXX', 'GGYXG', 'GGXXG', 'GGGGG']","[147, 3, 2, 1, 1]"
4,"['tares', 'hoing', 'cloth', 'quoth']","['YXXXX', 'YYXXX', 'XXGGG', 'GGGGG']","[78, 3, 1, 1]"
3,"['tares', 'floss', 'bonus']","['XXXXG', 'XXYYG', 'GGGGG']","[11, 1, 1]"
3,"['tares', 'clint', 'shalt']","['YYXXY', 'XYXXG', 'GGGGG']","[23, 2, 2]"
4,"['tares', 'lingo', 'pence', 'penne']","['XXXYX', 'XXGXX', 'GGGXG', 'GGGGG']","[147, 9, 1, 1]"
3,"['tares', 'gland', 'amend']","['XYXYX', 'XXYGG', 'GGGGG']","[81, 1, 1]"
4,"['tares', 'clift', 'batty', 'datum']","['YGXXX', 'XXXXY', 'XGGYX', 'GGGGG']","[32, 4, 1, 1]"
4,"['tares', 'colin', 'blimp', 'build']","['XXXXX', 'XXYYX', 'GYGXX', 'GGGGG']","[227, 7, 1, 1]"
3,"['tares', 'colin', 'piano']","['XYXXX', 'XYXYY', 'GGGGG']","[98, 1, 1]"
3,"['tares', 'poilu', 'shelf']","['XXXYY', 'XXXGX', 'GGGGG']","[61, 4, 4]"
3,"['tares', 'lingo', 'lodge']","['XXXYX', 'GXXGY', 'GGGGG']","[147, 1, 1]"
3,"['tares', 'plink', 'suing']","['XXXXY', 'XXGGX', 'GGGGG']","[94, 4, 4]"
4,"['tares', 'beard', 'learn', 'rearm']","['XYYYX', 'XGGGX', 'XGGGX', 'GGGGG']","[54, 5, 2, 2]"
3,"['tares', 'moral', 'coral']","['XYGXX', 'XGGGG', 'GGGGG']","[12, 1, 1]"
3,"['tares', 'lager', 'ramen']","['XGYGX', 'XGXGY', 'GGGGG']","[19, 2, 2]"
5,"['tares', 'birth', 'forth', 'north', 'worth']","['YXGXX', 'XXGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[9, 3, 2, 1, 1]"
3,"['tares', 'shuln', 'psalm']","['XYXXY', 'YXXGX', 'GGGGG']","[44, 1, 1]"
4,"['tares', 'viold', 'brief', 'infer']","['XXYGX', 'XYXXX', 'XYYGY', 'GGGGG']","[96, 5, 1, 1]"
5,"['tares', 'recut', 'exert', 'inert', 'overt']","['YXYYX', 'YYXXG', 'YXGGG', 'XXGGG', 'GGGGG']","[19, 3, 2, 1, 1]"
5,"['tares', 'bidon', 'valor', 'major', 'mayor']","['XGYXX', 'XXXGX', 'XGXGG', 'GGXGG', 'GGGGG']","[27, 6, 3, 1, 1]"
3,"['tares', 'colin', 'ovoid']","['XXXXX', 'XYXGX', 'GGGGG']","[227, 1, 1]"
3,"['tares', 'lingo', 'glide']","['XXXYX', 'YYXYX', 'GGGGG']","[147, 2, 2]"
3,"['tares', 'spule', 'usage']","['XYXYY', 'YXYXG', 'GGGGG']","[28, 1, 1]"
3,"['tares', 'poilu', 'poise']","['XXXYY', 'GGGXX', 'GGGGG']","[61, 1, 1]"
3,"['tares', 'bidon', 'randy']","['XGYXX', 'XXYXY', 'GGGGG']","[27, 1, 1]"
3,"['tares', 'colin', 'chuck']","['XXXXX', 'GXXXX', 'GGGGG']","[227, 2, 2]"
5,"['tares', 'brond', 'crank', 'frank', 'prank']","['XYYXX', 'XGXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[70, 3, 2, 1, 1]"
4,"['tares', 'plink', 'missy', 'fishy']","['XXXXY', 'XXYXX', 'XGGYG', 'GGGGG']","[94, 7, 1, 1]"
3,"['tares', 'ching', 'tooth']","['GXXXX', 'XYXXX', 'GGGGG']","[21, 1, 1]"
3,"['tares', 'other', 'ether']","['YXYGX', 'XGGGG', 'GGGGG']","[12, 1, 1]"
4,"['tares', 'crudo', 'drone', 'drove']","['XXYYX', 'XGXYY', 'GGGXG', 'GGGGG']","[57, 2, 1, 1]"
3,"['tares', 'viold', 'idler']","['XXYGX', 'XYXYY', 'GGGGG']","[96, 1, 1]"
4,"['tares', 'clint', 'staff', 'swath']","['YYXXY', 'XXXXY', 'GYGXX', 'GGGGG']","[23, 4, 1, 1]"
3,"['tares', 'pouch', 'stint']","['YXXXY', 'XXXXX', 'GGGGG']","[55, 10, 10]"
4,"['tares', 'lingo', 'elide', 'while']","['XXXYX', 'YYXXX', 'YYGXG', 'GGGGG']","[147, 6, 1, 1]"
3,"['tares', 'leapt', 'begat']","['YYXYX', 'XGYXG', 'GGGGG']","[30, 1, 1]"
4,"['tares', 'colin', 'amply', 'apply']","['XYXXX', 'XXYXX', 'GXGGG', 'GGGGG']","[98, 10, 1, 1]"
3,"['tares', 'shuln', 'slang']","['XYXXY', 'GXXYY', 'GGGGG']","[44, 2, 2]"
3,"['tares', 'tardy', 'tarot']","['GGGXX', 'GGGXX', 'GGGGG']","[2, 1, 1]"
3,"['tares', 'bidon', 'radar']","['XGYXX', 'XXGXX', 'GGGGG']","[27, 1, 1]"
3,"['tares', 'crudo', 'credo']","['XXYYX', 'GGXGG', 'GGGGG']","[57, 1, 1]"
4,"['tares', 'beard', 'flare', 'aware']","['XYYYX', 'XYGGX', 'XXGGG', 'GGGGG']","[54, 3, 1, 1]"
4,"['tares', 'mincy', 'canal', 'canon']","['XGXXX', 'XXGYX', 'GGGYX', 'GGGGG']","[66, 2, 1, 1]"
3,"['tares', 'pouch', 'shift']","['YXXXY', 'XXXXY', 'GGGGG']","[55, 2, 2]"
4,"['tares', 'tried', 'tiger', 'timer']","['GXYGX', 'GYYGX', 'GGXGG', 'GGGGG']","[6, 2, 1, 1]"
4,"['tares', 'colin', 'allay', 'bylaw']","['XYXXX', 'XXGXX', 'YYGGY', 'GGGGG']","[98, 2, 1, 1]"
3,"['tares', 'curse', 'serum']","['XXGYY', 'XYGYY', 'GGGGG']","[11, 1, 1]"
2,"['tares', 'three']","['GXGGX', 'GGGGG']","[2, 2]"
4,"['tares', 'stale', 'stead', 'steak']","['YYXYY', 'GGYXY', 'GGGGX', 'GGGGG']","[16, 3, 2, 2]"
3,"['tares', 'colin', 'iliac']","['XYXXX', 'YXYYX', 'GGGGG']","[98, 1, 1]"
3,"['tares', 'crisp', 'shirk']","['XXYXY', 'XYGYX', 'GGGGG']","[19, 3, 3]"
3,"['tares', 'hoing', 'blunt']","['YXXXX', 'XXXGX', 'GGGGG']","[78, 1, 1]"
5,"['tares', 'colin', 'dumpy', 'guppy', 'puppy']","['XXXXX', 'XXXXX', 'XGXGG', 'XGGGG', 'GGGGG']","[227, 15, 2, 1, 1]"
4,"['tares', 'gland', 'ankle', 'penal']","['XYXYX', 'XYYYX', 'YYXYY', 'GGGGG']","[81, 2, 1, 1]"
4,"['tares', 'pouch', 'foist', 'joist']","['YXXXY', 'XGXXX', 'XGGGG', 'GGGGG']","[55, 5, 2, 2]"
4,"['tares', 'colin', 'funky', 'bunny']","['XXXXX', 'XXXXY', 'XGGXG', 'GGGGG']","[227, 5, 1, 1]"
3,"['tares', 'spule', 'shape']","['XYXYY', 'GYXXG', 'GGGGG']","[28, 1, 1]"
4,"['tares', 'motel', 'duvet', 'beget']","['YXXGX', 'XXYGX', 'XXXGG', 'GGGGG']","[14, 3, 1, 1]"
5,"['tares', 'indol', 'bevel', 'excel', 'wheel']","['XXXGX', 'XXXXG', 'XYXGG', 'YXXGG', 'GGGGG']","[56, 7, 3, 1, 1]"
3,"['tares', 'leapt', 'adept']","['YYXYX', 'XYYGG', 'GGGGG']","[30, 1, 1]"
5,"['tares', 'pouch', 'stung', 'stunk', 'stunt']","['YXXXY', 'XXGXX', 'GGGGX', 'GGGGX', 'GGGGG']","[55, 5, 2, 1, 1]"
3,"['tares', 'slipt', 'stole']","['YXXYY', 'GYXXY', 'GGGGG']","[24, 2, 2]"
4,"['tares', 'tonal', 'today', 'topaz']","['GYXXX', 'GGXGX', 'GGXGX', 'GGGGG']","[11, 2, 1, 1]"
3,"['tares', 'crudo', 'chore']","['XXYYX', 'GYXXY', 'GGGGG']","[57, 1, 1]"
5,"['tares', 'lingo', 'belle', 'flume', 'fluke']","['XXXYX', 'YXXXX', 'XYYYG', 'GGGXG', 'GGGGG']","[147, 15, 4, 1, 1]"
3,"['tares', 'aloud', 'afoot']","['YYXXX', 'GXGXX', 'GGGGG']","[29, 1, 1]"
3,"['tares', 'aloud', 'bloat']","['YYXXX', 'YGGXX', 'GGGGG']","[29, 3, 3]"
3,"['tares', 'colin', 'bully']","['XXXXX', 'XXGXX', 'GGGGG']","[227, 6, 6]"
3,"['tares', 'poilu', 'dense']","['XXXYY', 'XXXXX', 'GGGGG']","[61, 5, 5]"
3,"['tares', 'lager', 'caper']","['XGYGX', 'XGXGG', 'GGGGG']","[19, 8, 8]"
4,"['tares', 'sower', 'sheer', 'sneer']","['XXYGY', 'GXXGG', 'GXGGG', 'GGGGG']","[15, 5, 1, 1]"
6,"['tares', 'viold', 'mower', 'goner', 'joker', 'boxer']","['XXYGX', 'XXYXX', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[96, 13, 6, 4, 2, 2]"
4,"['tares', 'colin', 'gumbo', 'jumbo']","['XXXXX', 'XYXXX', 'XGGGG', 'GGGGG']","[227, 4, 1, 1]"
3,"['tares', 'lingo', 'lunge']","['XXXYX', 'GXGGX', 'GGGGG']","[147, 1, 1]"
3,"['tares', 'spule', 'space']","['XYXYY', 'GGXXG', 'GGGGG']","[28, 2, 2]"
3,"['tares', 'colin', 'avail']","['XYXXX', 'XXYGX', 'GGGGG']","[98, 4, 4]"
2,"['tares', 'short']","['YXYXY', 'GGGGG']","[14, 14]"
3,"['tares', 'crisp', 'slurp']","['XXYXY', 'XYXYG', 'GGGGG']","[19, 2, 2]"
4,"['tares', 'colin', 'loamy', 'loyal']","['XYXXX', 'XGYXX', 'GGYXY', 'GGGGG']","[98, 4, 1, 1]"
4,"['tares', 'biont', 'drift', 'flirt']","['YXYXX', 'XYXXG', 'XYGYG', 'GGGGG']","[21, 3, 1, 1]"
4,"['tares', 'colin', 'khaki', 'pizza']","['XYXXX', 'XXXYX', 'XXYXY', 'GGGGG']","[98, 2, 1, 1]"
3,"['tares', 'colin', 'conch']","['XXXXX', 'GGXXY', 'GGGGG']","[227, 2, 2]"
4,"['tares', 'tithe', 'teddy', 'tempo']","['GXXYX', 'GXYXY', 'GGXXX', 'GGGGG']","[14, 2, 1, 1]"
3,"['tares', 'coign', 'droop']","['XXYXX', 'XYXXX', 'GGGGG']","[93, 16, 16]"
3,"['tares', 'leapt', 'plate']","['YYXYX', 'YYGYY', 'GGGGG']","[30, 1, 1]"
4,"['tares', 'lingo', 'field', 'bible']","['XXXYX', 'YGXXX', 'XGYGX', 'GGGGG']","[147, 4, 1, 1]"
4,"['tares', 'colin', 'flung', 'plunk']","['XXXXX', 'XXYXY', 'XGGGX', 'GGGGG']","[227, 3, 1, 1]"
3,"['tares', 'colin', 'afoul']","['XYXXX', 'XYYXX', 'GGGGG']","[98, 4, 4]"
3,"['tares', 'pylon', 'savoy']","['XGXXY', 'XYXGX', 'GGGGG']","[24, 1, 1]"
4,"['tares', 'sleet', 'steed', 'steep']","['YXXGY', 'GXGGY', 'GGGGX', 'GGGGG']","[11, 2, 1, 1]"
3,"['tares', 'gland', 'agile']","['XYXYX', 'YYYXX', 'GGGGG']","[81, 2, 2]"
4,"['tares', 'stale', 'stage', 'stake']","['YYXYY', 'GGGXG', 'GGGXG', 'GGGGG']","[16, 4, 3, 3]"
4,"['tares', 'lingo', 'belle', 'dwell']","['XXXYX', 'YXXXX', 'XYYGY', 'GGGGG']","[147, 15, 3, 3]"
3,"['tares', 'gland', 'knave']","['XYXYX', 'XXGYX', 'GGGGG']","[81, 1, 1]"
2,"['tares', 'beard']","['XYYYX', 'GGGGG']","[54, 54]"
4,"['tares', 'share', 'arise', 'arose']","['XYYYY', 'YXYYG', 'GGXGG', 'GGGGG']","[11, 2, 1, 1]"
3,"['tares', 'hoing', 'motif']","['YXXXX', 'XGYXX', 'GGGGG']","[78, 2, 2]"
3,"['tares', 'shuln', 'smash']","['XYXXY', 'GYXXX', 'GGGGG']","[44, 2, 2]"
3,"['tares', 'coign', 'broil']","['XXYXX', 'XYYXX', 'GGGGG']","[93, 2, 2]"
4,"['tares', 'beard', 'flare', 'glare']","['XYYYX', 'XYGGX', 'XGGGG', 'GGGGG']","[54, 3, 1, 1]"
5,"['tares', 'poilu', 'chose', 'shone', 'shove']","['XXXYY', 'XYXXX', 'XGGYG', 'GGGXG', 'GGGGG']","[61, 7, 2, 1, 1]"
4,"['tares', 'mincy', 'badly', 'baggy']","['XGXXX', 'XXXXG', 'GGXXG', 'GGGGG']","[66, 11, 1, 1]"
4,"['tares', 'mincy', 'madly', 'mammy']","['XGXXX', 'GXXXG', 'GGXXG', 'GGGGG']","[66, 2, 1, 1]"
4,"['tares', 'shuln', 'scamp', 'swamp']","['XYXXY', 'GXXXX', 'GXGGG', 'GGGGG']","[44, 7, 1, 1]"
3,"['tares', 'colin', 'along']","['XYXXX', 'XYYXY', 'GGGGG']","[98, 1, 1]"
4,"['tares', 'coign', 'gruff', 'rugby']","['XXYXX', 'XXXYX', 'YYYXX', 'GGGGG']","[93, 2, 1, 1]"
4,"['tares', 'lager', 'eager', 'wager']","['XGYGX', 'XGGGG', 'YGGGG', 'GGGGG']","[19, 2, 1, 1]"
4,"['tares', 'colin', 'aback', 'quack']","['XYXXX', 'YXXXX', 'YXGGG', 'GGGGG']","[98, 3, 2, 2]"
4,"['tares', 'clint', 'boast', 'squat']","['YYXXY', 'XXXXG', 'XXYYG', 'GGGGG']","[23, 3, 1, 1]"
4,"['tares', 'shuln', 'snack', 'snaky']","['XYXXY', 'GXXXY', 'GGGXY', 'GGGGG']","[44, 3, 1, 1]"
3,"['tares', 'lucid', 'debit']","['YXXYX', 'XXXGY', 'GGGGG']","[41, 1, 1]"
4,"['tares', 'gulch', 'badge', 'mange']","['XGXYX', 'YXXXX', 'XGXGG', 'GGGGG']","[23, 2, 1, 1]"
3,"['tares', 'stale', 'skate']","['YYXYY', 'GYGXG', 'GGGGG']","[16, 1, 1]"
3,"['tares', 'hoing', 'ninth']","['YXXXX', 'YXYYX', 'GGGGG']","[78, 1, 1]"
3,"['tares', 'pouch', 'joust']","['YXXXY', 'XGGXX', 'GGGGG']","[55, 1, 1]"
4,"['tares', 'trial', 'track', 'tramp']","['GYYXX', 'GGXYX', 'GGGXX', 'GGGGG']","[10, 3, 1, 1]"
3,"['tares', 'crisp', 'spurn']","['XXYXY', 'XYXYY', 'GGGGG']","[19, 1, 1]"
3,"['tares', 'gland', 'medal']","['XYXYX', 'XYYXY', 'GGGGG']","[81, 5, 5]"
3,"['tares', 'coign', 'micro']","['XXYXX', 'YYYXX', 'GGGGG']","[93, 1, 1]"
4,"['tares', 'viold', 'bluer', 'rebel']","['XXYGX', 'XXXYX', 'YYXGY', 'GGGGG']","[96, 9, 1, 1]"
4,"['tares', 'colin', 'bland', 'flank']","['XYXXX', 'XXYXY', 'XGGGX', 'GGGGG']","[98, 6, 2, 2]"
3,"['tares', 'beard', 'learn']","['XYYYX', 'XGGGX', 'GGGGG']","[54, 5, 5]"
3,"['tares', 'bidon', 'nadir']","['XGYXX', 'XYGXY', 'GGGGG']","[27, 1, 1]"
5,"['tares', 'gulch', 'fable', 'ladle', 'maple']","['XGXYX', 'XXYXX', 'XGXGG', 'YGXGG', 'GGGGG']","[23, 3, 2, 1, 1]"
4,"['tares', 'colin', 'couch', 'comfy']","['XXXXX', 'GGXXX', 'GGXYX', 'GGGGG']","[227, 3, 1, 1]"
4,"['tares', 'recut', 'refit', 'remit']","['YXYYX', 'GGXXG', 'GGXGG', 'GGGGG']","[19, 2, 1, 1]"
3,"['tares', 'coign', 'gruff']","['XXYXX', 'XXXYX', 'GGGGG']","[93, 2, 2]"
2,"['tares', 'ester']","['YXYGY', 'GGGGG']","[3, 3]"
3,"['tares', 'stale', 'least']","['YYXYY', 'YYGYY', 'GGGGG']","[16, 1, 1]"
4,"['tares', 'colin', 'wooly', 'mogul']","['XXXXX', 'XGYXX', 'XGYYX', 'GGGGG']","[227, 7, 1, 1]"
4,"['tares', 'lucid', 'eject', 'fetch']","['YXXYX', 'XXYXX', 'YXYGY', 'GGGGG']","[41, 2, 1, 1]"
3,"['tares', 'lapse', 'cause']","['XGXYY', 'XGXGG', 'GGGGG']","[7, 2, 2]"
3,"['tares', 'navel', 'oaken']","['XGXGX', 'YGXGX', 'GGGGG']","[15, 2, 2]"
3,"['tares', 'colin', 'aglow']","['XYXXX', 'XYGXX', 'GGGGG']","[98, 3, 3]"
4,"['tares', 'leapt', 'death', 'meaty']","['YYXYX', 'XGGXY', 'XGGGX', 'GGGGG']","[30, 3, 1, 1]"
3,"['tares', 'gulch', 'gaffe']","['XGXYX', 'GXXXX', 'GGGGG']","[23, 1, 1]"
3,"['tares', 'plink', 'shyly']","['XXXXY', 'XYXXX', 'GGGGG']","[94, 5, 5]"
4,"['tares', 'lager', 'caper', 'racer']","['XGYGX', 'XGXGG', 'YGXGG', 'GGGGG']","[19, 8, 1, 1]"
4,"['tares', 'coign', 'droop', 'prowl']","['XXYXX', 'XYXXX', 'XGGYY', 'GGGGG']","[93, 16, 2, 2]"
4,"['tares', 'tenet', 'towel', 'thief']","['GXXGX', 'GYXGY', 'GXXGX', 'GGGGG']","[8, 4, 1, 1]"
3,"['tares', 'crest', 'stern']","['YXYYY', 'XYGYY', 'GGGGG']","[4, 1, 1]"
3,"['tares', 'poilu', 'poesy']","['XXXYY', 'GGXXX', 'GGGGG']","[61, 2, 2]"
3,"['tares', 'coign', 'rocky']","['XXYXX', 'YGXXX', 'GGGGG']","[93, 1, 1]"
3,"['tares', 'tenet', 'tweet']","['GXXGX', 'GYXGG', 'GGGGG']","[8, 1, 1]"
3,"['tares', 'nasty', 'waist']","['YGXXY', 'XGYYX', 'GGGGG']","[9, 1, 1]"
3,"['tares', 'prose', 'spire']","['XXYYY', 'YYXYG', 'GGGGG']","[14, 1, 1]"
4,"['tares', 'crudo', 'probe', 'grope']","['XXYYX', 'XGXXY', 'YGGXG', 'GGGGG']","[57, 7, 1, 1]"
4,"['tares', 'mincy', 'cabal', 'havoc']","['XGXXX', 'XXXYX', 'YGXYX', 'GGGGG']","[66, 4, 1, 1]"
3,"['tares', 'nasty', 'patsy']","['YGXXY', 'XGYYG', 'GGGGG']","[9, 1, 1]"
3,"['tares', 'trunk', 'truly']","['GXYXX', 'GGGXX', 'GGGGG']","[14, 3, 3]"
3,"['tares', 'birth', 'forty']","['YXGXX', 'XXGGX', 'GGGGG']","[9, 1, 1]"
3,"['tares', 'lucid', 'deity']","['YXXYX', 'XXXYY', 'GGGGG']","[41, 1, 1]"
4,"['tares', 'lingo', 'newly', 'uncle']","['XXXYX', 'YXYXX', 'YYXGX', 'GGGGG']","[147, 3, 1, 1]"
3,"['tares', 'plink', 'swish']","['XXXXY', 'XXGXX', 'GGGGG']","[94, 1, 1]"
3,"['tares', 'viold', 'giver']","['XXYGX', 'YGXXX', 'GGGGG']","[96, 2, 2]"
5,"['tares', 'viold', 'hyper', 'creep', 'preen']","['XXYGX', 'XXXXX', 'XXYGY', 'XGGGY', 'GGGGG']","[96, 17, 2, 1, 1]"
3,"['tares', 'indol', 'bevel']","['XXXGX', 'XXXXG', 'GGGGG']","[56, 7, 7]"
4,"['tares', 'crudo', 'femur', 'lemur']","['XXYYX', 'XYYXX', 'XGGGG', 'GGGGG']","[57, 4, 1, 1]"
3,"['tares', 'craft', 'draft']","['YYYXX', 'XGGGG', 'GGGGG']","[12, 2, 2]"
3,"['tares', 'poilu', 'slope']","['XXXYY', 'YYXYX', 'GGGGG']","[61, 1, 1]"
4,"['tares', 'colin', 'agony', 'annoy']","['XYXXX', 'XYXXY', 'GXYYG', 'GGGGG']","[98, 3, 1, 1]"
3,"['tares', 'colin', 'lingo']","['XXXXX', 'XYYYY', 'GGGGG']","[227, 1, 1]"
4,"['tares', 'gland', 'alike', 'bleak']","['XYXYX', 'XGYXX', 'YGXYY', 'GGGGG']","[81, 3, 1, 1]"
4,"['tares', 'hoing', 'bitty', 'ditty']","['YXXXX', 'XXYXX', 'XGGGG', 'GGGGG']","[78, 6, 3, 3]"
3,"['tares', 'cymol', 'curly']","['XXGXX', 'GYXXY', 'GGGGG']","[27, 1, 1]"
3,"['tares', 'beard', 'cedar']","['XYYYX', 'XGYYY', 'GGGGG']","[54, 1, 1]"
4,"['tares', 'poncy', 'verge', 'dirge']","['XXGYX', 'XXXXX', 'XYGGG', 'GGGGG']","[26, 5, 1, 1]"
3,"['tares', 'coign', 'grown']","['XXYXX', 'XYXYG', 'GGGGG']","[93, 1, 1]"
4,"['tares', 'poncy', 'forge', 'horde']","['XXGYX', 'XGXXX', 'XGGXG', 'GGGGG']","[26, 3, 1, 1]"
4,"['tares', 'coign', 'droop', 'drool']","['XXYXX', 'XYXXX', 'GGGGX', 'GGGGG']","[93, 16, 1, 1]"
4,"['tares', 'plink', 'shock', 'shuck']","['XXXXY', 'XXXXG', 'GGXGG', 'GGGGG']","[94, 4, 1, 1]"
3,"['tares', 'biont', 'crypt']","['YXYXX', 'XXXXG', 'GGGGG']","[21, 1, 1]"
3,"['tares', 'colin', 'cumin']","['XXXXX', 'GXXGG', 'GGGGG']","[227, 1, 1]"
3,"['tares', 'pouch', 'stock']","['YXXXY', 'XYXGX', 'GGGGG']","[55, 1, 1]"
5,"['tares', 'brond', 'crawl', 'graph', 'gravy']","['XYYXX', 'XGXXX', 'XGGXX', 'GGGXX', 'GGGGG']","[70, 10, 2, 1, 1]"
3,"['tares', 'floss', 'locus']","['XXXXG', 'XYYYG', 'GGGGG']","[11, 1, 1]"
5,"['tares', 'viold', 'cider', 'rider', 'wider']","['XXYGX', 'XGXXY', 'XGGGG', 'YGGGG', 'GGGGG']","[96, 4, 2, 1, 1]"
3,"['tares', 'viold', 'breed']","['XXYGX', 'XXXXG', 'GGGGG']","[96, 4, 4]"
3,"['tares', 'lucid', 'quite']","['YXXYX', 'XGXYX', 'GGGGG']","[41, 1, 1]"
4,"['tares', 'gland', 'beach', 'chafe']","['XYXYX', 'XXGXX', 'XYGYY', 'GGGGG']","[81, 10, 1, 1]"
3,"['tares', 'gulch', 'cache']","['XGXYX', 'XXXYY', 'GGGGG']","[23, 1, 1]"
3,"['tares', 'colin', 'blimp']","['XXXXX', 'XXYYX', 'GGGGG']","[227, 7, 7]"
3,"['tares', 'lingo', 'deign']","['XXXYX', 'XYYGX', 'GGGGG']","[147, 3, 3]"
3,"['tares', 'lingo', 'fiend']","['XXXYX', 'XGYXX', 'GGGGG']","[147, 3, 3]"
3,"['tares', 'colin', 'logic']","['XXXXX', 'YGYGX', 'GGGGG']","[227, 1, 1]"
4,"['tares', 'gland', 'kebab', 'cheap']","['XYXYX', 'XXYXX', 'XYXGX', 'GGGGG']","[81, 5, 1, 1]"
3,"['tares', 'lingo', 'elide']","['XXXYX', 'YYXXX', 'GGGGG']","[147, 6, 6]"
3,"['tares', 'coign', 'rigid']","['XXYXX', 'XXYYX', 'GGGGG']","[93, 1, 1]"
3,"['tares', 'lapse', 'false']","['XGXYY', 'YGXGG', 'GGGGG']","[7, 1, 1]"
5,"['tares', 'beard', 'relay', 'regal', 'renal']","['XYYYX', 'XGYYX', 'GGYGX', 'GGXGG', 'GGGGG']","[54, 6, 2, 1, 1]"
3,"['tares', 'lingo', 'pence']","['XXXYX', 'XXGXX', 'GGGGG']","[147, 9, 9]"
4,"['tares', 'coign', 'dowry', 'rowdy']","['XXYXX', 'XGXXX', 'YGGYG', 'GGGGG']","[93, 3, 1, 1]"
4,"['tares', 'pouch', 'ghost', 'shoot']","['YXXXY', 'XYXXY', 'XGGYG', 'GGGGG']","[55, 2, 1, 1]"
4,"['tares', 'gland', 'blame', 'blaze']","['XYXYX', 'XGGXX', 'GGGXG', 'GGGGG']","[81, 5, 1, 1]"
