steps,words,feedback,ncands
4,"['tales', 'porin', 'chose', 'smoke']","['XXXYY', 'XYXXX', 'XXGYG', 'GGGGG']","[69, 5, 1, 1]"
6,"['tales', 'cornu', 'bound', 'found', 'hound', 'mound']","['XXXXX', 'XGXGY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[221, 7, 5, 4, 3, 3]"
4,"['tales', 'drone', 'nudge', 'undue']","['XXXYX', 'YXXYG', 'YYGXG', 'GGGGG']","[165, 2, 1, 1]"
3,"['tales', 'sharp', 'sedan']","['XYXYY', 'GXYXX', 'GGGGG']","[33, 2, 2]"
4,"['tales', 'corny', 'manga', 'pagan']","['XGXXX', 'XXXYX', 'XGYYY', 'GGGGG']","[82, 3, 1, 1]"
4,"['tales', 'porin', 'shine', 'swine']","['XXXYY', 'XXXYY', 'GXGGG', 'GGGGG']","[69, 5, 1, 1]"
2,"['tales', 'guile']","['XXYYX', 'GGGGG']","[49, 49]"
4,"['tales', 'court', 'dusty', 'gusty']","['YXXXY', 'XXYXY', 'XGGGG', 'GGGGG']","[67, 3, 2, 2]"
4,"['tales', 'drone', 'beech', 'equip']","['XXXYX', 'XXXXY', 'XYYXX', 'GGGGG']","[165, 6, 1, 1]"
3,"['tales', 'choir', 'tough']","['GXXXX', 'XYYXX', 'GGGGG']","[36, 1, 1]"
3,"['tales', 'range', 'canoe']","['XGXYX', 'XGGXG', 'GGGGG']","[18, 2, 2]"
3,"['tales', 'brass', 'chaos']","['XYXXG', 'XXGYG', 'GGGGG']","[7, 1, 1]"
3,"['tales', 'mohur', 'covet']","['YXXGX', 'XGXXX', 'GGGGG']","[22, 1, 1]"
4,"['tales', 'brond', 'again', 'human']","['XYXXX', 'XXXYX', 'YXYXG', 'GGGGG']","[102, 6, 1, 1]"
4,"['tales', 'nidor', 'ruder', 'udder']","['XXXGX', 'XXGXG', 'YYGGG', 'GGGGG']","[107, 2, 1, 1]"
4,"['tales', 'courd', 'lucky', 'lunch']","['XXYXX', 'YXYXX', 'GGYXX', 'GGGGG']","[99, 2, 1, 1]"
3,"['tales', 'stalk', 'blast']","['YYYXY', 'YYGYX', 'GGGGG']","[5, 1, 1]"
5,"['tales', 'starn', 'strap', 'straw', 'stray']","['YYXXY', 'GGYYX', 'GGGGX', 'GGGGX', 'GGGGG']","[26, 3, 2, 1, 1]"
3,"['tales', 'corny', 'manga']","['XGXXX', 'XXXYX', 'GGGGG']","[82, 3, 3]"
4,"['tales', 'filer', 'golem', 'melee']","['XXGGX', 'XXGGX', 'XXGGY', 'GGGGG']","[5, 2, 1, 1]"
3,"['tales', 'elite', 'lefty']","['YXYYX', 'YYXGY', 'GGGGG']","[11, 1, 1]"
4,"['tales', 'cornu', 'mucky', 'quick']","['XXXXX', 'YXXXY', 'XGYYX', 'GGGGG']","[221, 5, 1, 1]"
5,"['tales', 'baste', 'caste', 'haste', 'paste']","['YGXYY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[6, 4, 3, 2, 2]"
3,"['tales', 'nidor', 'given']","['XXXGX', 'YGXXX', 'GGGGG']","[107, 3, 3]"
3,"['tales', 'mohur', 'octet']","['YXXGX', 'XYXXX', 'GGGGG']","[22, 2, 2]"
3,"['tales', 'sweir', 'risen']","['XXXGY', 'YXYYY', 'GGGGG']","[31, 1, 1]"
3,"['tales', 'brond', 'groan']","['XYXXX', 'XGGYX', 'GGGGG']","[102, 1, 1]"
4,"['tales', 'glare', 'leafy', 'leaky']","['XYYYX', 'XYGXY', 'GGGXG', 'GGGGG']","[49, 5, 1, 1]"
4,"['tales', 'cornu', 'bring', 'grind']","['XXXXX', 'XXYGX', 'XGGGY', 'GGGGG']","[221, 6, 1, 1]"
3,"['tales', 'range', 'carve']","['XGXYX', 'YGXXG', 'GGGGG']","[18, 2, 2]"
3,"['tales', 'slime', 'loose']","['XXYYY', 'YYXXG', 'GGGGG']","[14, 2, 2]"
3,"['tales', 'basal', 'sadly']","['XGYXY', 'XGYYY', 'GGGGG']","[5, 1, 1]"
3,"['tales', 'still', 'spilt']","['YXYXY', 'GYGGY', 'GGGGG']","[6, 1, 1]"
4,"['tales', 'glare', 'ample', 'apple']","['XYYYX', 'XYYXG', 'GXGGG', 'GGGGG']","[49, 4, 1, 1]"
4,"['tales', 'shall', 'slain', 'slack']","['XYYXY', 'GXGYY', 'GGGXX', 'GGGGG']","[19, 3, 1, 1]"
5,"['tales', 'nidor', 'women', 'boney', 'honey']","['XXXGX', 'YXXYX', 'XGXGY', 'XGGGG', 'GGGGG']","[107, 7, 2, 1, 1]"
4,"['tales', 'corni', 'align', 'final']","['XYYXX', 'XXXYY', 'YYYXY', 'GGGGG']","[67, 4, 1, 1]"
3,"['tales', 'sweir', 'sheen']","['XXXGY', 'GXGXX', 'GGGGG']","[31, 3, 3]"
4,"['tales', 'drone', 'merge', 'eerie']","['XXXYX', 'XYXXG', 'XGGXG', 'GGGGG']","[165, 10, 2, 2]"
5,"['tales', 'routh', 'bitty', 'fifty', 'minty']","['YXXXX', 'XXXGX', 'XGYGG', 'XGXGG', 'GGGGG']","[87, 6, 2, 1, 1]"
3,"['tales', 'plouk', 'slick']","['XXYXY', 'XGXXG', 'GGGGG']","[28, 2, 2]"
4,"['tales', 'drone', 'decry', 'derby']","['XXXYX', 'GYXXY', 'GGXYG', 'GGGGG']","[165, 3, 1, 1]"
4,"['tales', 'brond', 'chair', 'wharf']","['XYXXX', 'XYXXX', 'XGGXY', 'GGGGG']","[102, 8, 1, 1]"
3,"['tales', 'slept', 'spelt']","['YXYYY', 'GYGYG', 'GGGGG']","[5, 1, 1]"
4,"['tales', 'brond', 'cocoa', 'coach']","['XYXXX', 'XXYXX', 'GGYYY', 'GGGGG']","[102, 6, 1, 1]"
3,"['tales', 'recit', 'erupt']","['YXXYX', 'YYXXG', 'GGGGG']","[52, 3, 3]"
5,"['tales', 'porin', 'shine', 'since', 'singe']","['XXXYY', 'XXXYY', 'GXYYG', 'GGGXG', 'GGGGG']","[69, 5, 2, 1, 1]"
3,"['tales', 'drone', 'price']","['XXXYX', 'XGXXG', 'GGGGG']","[165, 9, 9]"
3,"['tales', 'churn', 'spawn']","['XYXXY', 'XXXXG', 'GGGGG']","[42, 1, 1]"
4,"['tales', 'corny', 'dairy', 'fairy']","['XGXXX', 'XXYXG', 'XGGGG', 'GGGGG']","[82, 3, 2, 2]"
5,"['tales', 'cornu', 'giddy', 'fizzy', 'jiffy']","['XXXXX', 'XXXXX', 'XGXXG', 'YGXXG', 'GGGGG']","[221, 11, 4, 1, 1]"
3,"['tales', 'doily', 'filmy']","['XXGXX', 'XXYYG', 'GGGGG']","[27, 2, 2]"
3,"['tales', 'starn', 'stack']","['YYXXY', 'GGGXX', 'GGGGG']","[26, 5, 5]"
3,"['tales', 'porin', 'chose']","['XXXYY', 'XYXXX', 'GGGGG']","[69, 5, 5]"
3,"['tales', 'sleek', 'sleep']","['XXYGY', 'GGGGX', 'GGGGG']","[4, 1, 1]"
3,"['tales', 'brond', 'ardor']","['XYXXX', 'XGYXY', 'GGGGG']","[102, 1, 1]"
4,"['tales', 'corny', 'fanny', 'nanny']","['XGXXX', 'XXXGG', 'XGGGG', 'GGGGG']","[82, 2, 1, 1]"
4,"['tales', 'drone', 'hence', 'niece']","['XXXYX', 'XXXYG', 'XYYGG', 'GGGGG']","[165, 12, 1, 1]"
5,"['tales', 'cornu', 'goody', 'booby', 'woozy']","['XXXXX', 'XGXXX', 'XGGXG', 'XGGXG', 'GGGGG']","[221, 14, 3, 1, 1]"
4,"['tales', 'corny', 'dandy', 'handy']","['XGXXX', 'XXXYG', 'YGGGG', 'GGGGG']","[82, 3, 1, 1]"
4,"['tales', 'beard', 'crave', 'grace']","['XYXYX', 'XYGYX', 'YGGXG', 'GGGGG']","[83, 8, 1, 1]"
3,"['tales', 'routh', 'ditto']","['YXXXX', 'XYXGX', 'GGGGG']","[87, 2, 2]"
4,"['tales', 'starn', 'stand', 'stank']","['YYXXY', 'GGGXY', 'GGGGX', 'GGGGG']","[26, 2, 1, 1]"
4,"['tales', 'beard', 'creak', 'cream']","['XYXYX', 'XYYYX', 'GGGGX', 'GGGGG']","[83, 6, 1, 1]"
3,"['tales', 'shall', 'usual']","['XYYXY', 'YXYYG', 'GGGGG']","[19, 1, 1]"
3,"['tales', 'drone', 'diode']","['XXXYX', 'GXGXG', 'GGGGG']","[165, 1, 1]"
3,"['tales', 'rally', 'valor']","['XGGXX', 'YGGYX', 'GGGGG']","[6, 1, 1]"
4,"['tales', 'glare', 'agile', 'angle']","['XYYYX', 'YYYXG', 'GYXGG', 'GGGGG']","[49, 2, 1, 1]"
4,"['tales', 'brond', 'again', 'ninja']","['XYXXX', 'XXXYX', 'YXYYY', 'GGGGG']","[102, 6, 1, 1]"
4,"['tales', 'cornu', 'dumpy', 'muddy']","['XXXXX', 'XXXXY', 'YGYXG', 'GGGGG']","[221, 15, 1, 1]"
3,"['tales', 'sharp', 'chase']","['XYXYY', 'YGGXX', 'GGGGG']","[33, 1, 1]"
4,"['tales', 'guile', 'dwell', 'reply']","['XXYYX', 'XXXGY', 'XXYGY', 'GGGGG']","[49, 4, 1, 1]"
4,"['tales', 'drone', 'crone', 'prone']","['XXXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[165, 2, 1, 1]"
3,"['tales', 'plouk', 'spoil']","['XXYXY', 'YYGXX', 'GGGGG']","[28, 2, 2]"
2,"['tales', 'heart']","['YYXYX', 'GGGGG']","[24, 24]"
3,"['tales', 'sharp', 'shade']","['XYXYY', 'GGGXX', 'GGGGG']","[33, 4, 4]"
3,"['tales', 'nidor', 'diner']","['XXXGX', 'YGYXG', 'GGGGG']","[107, 1, 1]"
3,"['tales', 'churn', 'arson']","['XYXXY', 'XXXYG', 'GGGGG']","[42, 1, 1]"
4,"['tales', 'cornu', 'bingo', 'onion']","['XXXXX', 'XYXYX', 'XYYXY', 'GGGGG']","[221, 5, 1, 1]"
2,"['tales', 'sleet']","['YXYGY', 'GGGGG']","[2, 2]"
4,"['tales', 'livor', 'bowel', 'dowel']","['XXYGX', 'YXXYX', 'XGGGG', 'GGGGG']","[43, 4, 1, 1]"
3,"['tales', 'cornu', 'couch']","['XXXXX', 'GGXXY', 'GGGGG']","[221, 2, 2]"
2,"['tales', 'palsy']","['XGGXY', 'GGGGG']","[6, 6]"
3,"['tales', 'livor', 'bowel']","['XXYGX', 'YXXYX', 'GGGGG']","[43, 4, 4]"
3,"['tales', 'slime', 'smile']","['XXYYY', 'GYGYG', 'GGGGG']","[14, 1, 1]"
5,"['tales', 'drone', 'biome', 'choke', 'evoke']","['XXXYX', 'XXGXG', 'XXGXG', 'XXGGG', 'GGGGG']","[165, 4, 2, 1, 1]"
4,"['tales', 'nidor', 'puree', 'creek']","['XXXGX', 'XXXXY', 'XXYGY', 'GGGGG']","[107, 4, 1, 1]"
3,"['tales', 'cable', 'lance']","['XGYYX', 'YGXYG', 'GGGGG']","[8, 1, 1]"
3,"['tales', 'cable', 'eagle']","['XGYYX', 'XGXGG', 'GGGGG']","[8, 3, 3]"
4,"['tales', 'routh', 'bigot', 'idiot']","['YXXXX', 'XYXYX', 'XYXGG', 'GGGGG']","[87, 5, 1, 1]"
3,"['tales', 'sweir', 'siren']","['XXXGY', 'GXYYY', 'GGGGG']","[31, 1, 1]"
3,"['tales', 'flint', 'built']","['YXYXX', 'XYGXG', 'GGGGG']","[18, 3, 3]"
3,"['tales', 'nidor', 'embed']","['XXXGX', 'XXYXX', 'GGGGG']","[107, 1, 1]"
4,"['tales', 'brond', 'acrid', 'award']","['XYXXX', 'XYXXG', 'GXYXG', 'GGGGG']","[102, 4, 1, 1]"
3,"['tales', 'cross', 'dross']","['XXXXG', 'XGGGG', 'GGGGG']","[10, 2, 2]"
3,"['tales', 'corni', 'annul']","['XYYXX', 'XXXYX', 'GGGGG']","[67, 1, 1]"
3,"['tales', 'cornu', 'goody']","['XXXXX', 'XGXXX', 'GGGGG']","[221, 14, 14]"
5,"['tales', 'cornu', 'brown', 'drown', 'frown']","['XXXXX', 'XYYYX', 'XGGGG', 'XGGGG', 'GGGGG']","[221, 6, 3, 2, 2]"
3,"['tales', 'pitch', 'patio']","['YGXXX', 'GYGXX', 'GGGGG']","[31, 1, 1]"
4,"['tales', 'lager', 'label', 'laden']","['XGYGX', 'GGXGX', 'GGXGY', 'GGGGG']","[11, 3, 1, 1]"
4,"['tales', 'cornu', 'dumpy', 'humid']","['XXXXX', 'XXXXY', 'YGGXX', 'GGGGG']","[221, 15, 1, 1]"
2,"['tales', 'elite']","['YXYYX', 'GGGGG']","[11, 11]"
4,"['tales', 'courd', 'fling', 'lymph']","['XXYXX', 'XXXXX', 'XYXXX', 'GGGGG']","[99, 9, 1, 1]"
3,"['tales', 'drone', 'edify']","['XXXYX', 'YXXXY', 'GGGGG']","[165, 3, 3]"
4,"['tales', 'routh', 'fight', 'might']","['YXXXX', 'XXXYY', 'XGGGG', 'GGGGG']","[87, 6, 3, 3]"
2,"['tales', 'reset']","['YXXGY', 'GGGGG']","[11, 11]"
5,"['tales', 'court', 'shift', 'midst', 'visit']","['YXXXY', 'XXXXG', 'YXYXG', 'XGXYG', 'GGGGG']","[67, 6, 2, 1, 1]"
3,"['tales', 'court', 'gusto']","['YXXXY', 'XYYXY', 'GGGGG']","[67, 1, 1]"
3,"['tales', 'porin', 'purse']","['XXXYY', 'GXGXX', 'GGGGG']","[69, 1, 1]"
4,"['tales', 'corny', 'favor', 'vapor']","['XGXXX', 'XYYXX', 'XGYGG', 'GGGGG']","[82, 5, 1, 1]"
4,"['tales', 'cornu', 'chord', 'crock']","['XXXXX', 'GYYXX', 'GXGYX', 'GGGGG']","[221, 5, 2, 2]"
3,"['tales', 'recit', 'write']","['YXXYX', 'YYXYY', 'GGGGG']","[52, 1, 1]"
4,"['tales', 'prion', 'skunk', 'sunny']","['XXXXY', 'XXXXY', 'GXYGX', 'GGGGG']","[88, 5, 1, 1]"
3,"['tales', 'bloat', 'loath']","['YYYXX', 'XYYYY', 'GGGGG']","[14, 1, 1]"
3,"['tales', 'brond', 'chaff']","['XYXXX', 'XXXXX', 'GGGGG']","[102, 8, 8]"
4,"['tales', 'slime', 'slice', 'slide']","['XXYYY', 'GGGXG', 'GGGXG', 'GGGGG']","[14, 2, 1, 1]"
5,"['tales', 'nidor', 'buyer', 'purer', 'queer']","['XXXGX', 'XXXXG', 'XGXGG', 'XGYGG', 'GGGGG']","[107, 12, 2, 1, 1]"
4,"['tales', 'drone', 'enjoy', 'venom']","['XXXYX', 'XXYYY', 'YYXGX', 'GGGGG']","[165, 3, 1, 1]"
6,"['tales', 'starn', 'stack', 'staff', 'staid', 'stamp']","['YYXXY', 'GGGXX', 'GGGXX', 'GGGXX', 'GGGXX', 'GGGGG']","[26, 5, 4, 3, 2, 2]"
4,"['tales', 'prion', 'scour', 'sorry']","['XXXXY', 'XYXYX', 'GXYXY', 'GGGGG']","[88, 3, 1, 1]"
2,"['tales', 'still']","['YXYXY', 'GGGGG']","[6, 6]"
3,"['tales', 'brond', 'acorn']","['XYXXX', 'XYGYX', 'GGGGG']","[102, 1, 1]"
4,"['tales', 'brond', 'aging', 'aping']","['XYXXX', 'XXXGX', 'GYGGG', 'GGGGG']","[102, 3, 1, 1]"
3,"['tales', 'prion', 'pushy']","['XXXXY', 'GXXXX', 'GGGGG']","[88, 1, 1]"
3,"['tales', 'taken', 'tamer']","['GGXGX', 'GGXGX', 'GGGGG']","[4, 2, 2]"
4,"['tales', 'cater', 'eater', 'hater']","['YGXGX', 'XGGGG', 'YGGGG', 'GGGGG']","[8, 3, 2, 2]"
4,"['tales', 'corny', 'manga', 'mania']","['XGXXX', 'XXXYX', 'GGGXG', 'GGGGG']","[82, 3, 1, 1]"
4,"['tales', 'beard', 'enema', 'awoke']","['XYXYX', 'XYYXX', 'YXYXY', 'GGGGG']","[83, 7, 1, 1]"
4,"['tales', 'brond', 'brain', 'brawn']","['XYXXX', 'GGXYX', 'GGGXG', 'GGGGG']","[102, 2, 1, 1]"
4,"['tales', 'court', 'shift', 'swift']","['YXXXY', 'XXXXG', 'GXGGG', 'GGGGG']","[67, 6, 1, 1]"
3,"['tales', 'guile', 'exile']","['XXYYX', 'XXGGG', 'GGGGG']","[49, 2, 2]"
3,"['tales', 'cornu', 'birch']","['XXXXX', 'YXGXX', 'GGGGG']","[221, 1, 1]"
3,"['tales', 'courd', 'lucky']","['XXYXX', 'YXYXX', 'GGGGG']","[99, 2, 2]"
5,"['tales', 'nidor', 'buyer', 'fever', 'freer']","['XXXGX', 'XXXXG', 'XXXGG', 'GYXGG', 'GGGGG']","[107, 12, 5, 1, 1]"
3,"['tales', 'prion', 'risky']","['XXXXY', 'XYYXX', 'GGGGG']","[88, 1, 1]"
3,"['tales', 'court', 'ghost']","['YXXXY', 'XYXXG', 'GGGGG']","[67, 2, 2]"
4,"['tales', 'livor', 'flier', 'plier']","['XXYGX', 'YYXXG', 'XGGGG', 'GGGGG']","[43, 2, 1, 1]"
3,"['tales', 'corni', 'lunar']","['XYYXX', 'XXYYX', 'GGGGG']","[67, 1, 1]"
5,"['tales', 'cornu', 'finch', 'pinch', 'winch']","['XXXXX', 'YXXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[221, 3, 2, 1, 1]"
4,"['tales', 'sharp', 'scare', 'snare']","['XYXYY', 'GXGGX', 'GXGGG', 'GGGGG']","[33, 2, 1, 1]"
3,"['tales', 'porin', 'nurse']","['XXXYY', 'XXGXY', 'GGGGG']","[69, 1, 1]"
4,"['tales', 'porin', 'moose', 'house']","['XXXYY', 'XGXXX', 'XGYGG', 'GGGGG']","[69, 4, 1, 1]"
3,"['tales', 'brond', 'borax']","['XYXXX', 'GYYXX', 'GGGGG']","[102, 1, 1]"
3,"['tales', 'nidor', 'nicer']","['XXXGX', 'GGXXG', 'GGGGG']","[107, 1, 1]"
3,"['tales', 'courd', 'lurch']","['XXYXX', 'YXYYX', 'GGGGG']","[99, 1, 1]"
3,"['tales', 'leapt', 'exalt']","['YYYYX', 'YYGXG', 'GGGGG']","[13, 1, 1]"
3,"['tales', 'crout', 'about']","['YYXXX', 'XXGGG', 'GGGGG']","[27, 1, 1]"
4,"['tales', 'pansy', 'savoy', 'savvy']","['XGXXY', 'XGXYG', 'GGGXG', 'GGGGG']","[17, 3, 1, 1]"
3,"['tales', 'choir', 'toxin']","['GXXXX', 'XXYGX', 'GGGGG']","[36, 1, 1]"
3,"['tales', 'choir', 'tunic']","['GXXXX', 'YXXGX', 'GGGGG']","[36, 1, 1]"
6,"['tales', 'nidor', 'cried', 'dried', 'fried', 'pried']","['XXXGX', 'XYYXY', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[107, 4, 3, 2, 1, 1]"
3,"['tales', 'allay', 'inlay']","['XYGXX', 'YYGGG', 'GGGGG']","[11, 1, 1]"
4,"['tales', 'cornu', 'chuck', 'chump']","['XXXXX', 'GXXXY', 'GGGYX', 'GGGGG']","[221, 3, 1, 1]"
3,"['tales', 'banal', 'lanky']","['XGYXX', 'XGGYY', 'GGGGG']","[18, 2, 2]"
2,"['tales', 'cress']","['XXXYG', 'GGGGG']","[6, 6]"
3,"['tales', 'cater', 'eater']","['YGXGX', 'XGGGG', 'GGGGG']","[8, 3, 3]"
4,"['tales', 'guile', 'flume', 'elude']","['XXYYX', 'XYXYG', 'XGGXG', 'GGGGG']","[49, 4, 1, 1]"
4,"['tales', 'guile', 'noble', 'cycle']","['XXYYX', 'XXXGG', 'XXXGG', 'GGGGG']","[49, 3, 1, 1]"
5,"['tales', 'routh', 'bitty', 'ditty', 'kitty']","['YXXXX', 'XXXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[87, 6, 3, 2, 2]"
3,"['tales', 'guile', 'boule']","['XXYYX', 'XYXGG', 'GGGGG']","[49, 2, 2]"
3,"['tales', 'cornu', 'moron']","['XXXXX', 'XGGYX', 'GGGGG']","[221, 1, 1]"
3,"['tales', 'timer', 'tenet']","['GXXGX', 'GXXGX', 'GGGGG']","[15, 5, 5]"
4,"['tales', 'glare', 'blame', 'place']","['XYYYX', 'XGGXG', 'XGGXG', 'GGGGG']","[49, 7, 3, 3]"
4,"['tales', 'courd', 'wooly', 'lobby']","['XXYXX', 'XGXXX', 'XGYYG', 'GGGGG']","[99, 6, 1, 1]"
3,"['tales', 'plouk', 'plush']","['XXYXY', 'GGXYX', 'GGGGG']","[28, 1, 1]"
4,"['tales', 'courd', 'fling', 'vigil']","['XXYXX', 'XXXXX', 'XYYXY', 'GGGGG']","[99, 9, 1, 1]"
3,"['tales', 'nidor', 'index']","['XXXGX', 'YYGXX', 'GGGGG']","[107, 1, 1]"
4,"['tales', 'courd', 'fling', 'blink']","['XXYXX', 'XXXXX', 'XGGGX', 'GGGGG']","[99, 9, 1, 1]"
5,"['tales', 'courd', 'cluck', 'clump', 'clung']","['XXYXX', 'GXGXX', 'GGGYX', 'GGGXX', 'GGGGG']","[99, 3, 2, 1, 1]"
4,"['tales', 'corni', 'amply', 'qualm']","['XYYXX', 'XXXXX', 'YYXGX', 'GGGGG']","[67, 10, 1, 1]"
3,"['tales', 'cornu', 'croup']","['XXXXX', 'GYYXY', 'GGGGG']","[221, 1, 1]"
3,"['tales', 'courd', 'clink']","['XXYXX', 'GXXXX', 'GGGGG']","[99, 8, 8]"
4,"['tales', 'cornu', 'mucky', 'juicy']","['XXXXX', 'YXXXY', 'XGYXG', 'GGGGG']","[221, 5, 1, 1]"
3,"['tales', 'skate', 'stage']","['YYXYY', 'GXGYG', 'GGGGG']","[13, 3, 3]"
3,"['tales', 'beard', 'decay']","['XYXYX', 'XGYXY', 'GGGGG']","[83, 2, 2]"
4,"['tales', 'drone', 'genre', 'nerve']","['XXXYX', 'XYXYG', 'XGYYG', 'GGGGG']","[165, 2, 1, 1]"
3,"['tales', 'livor', 'flier']","['XXYGX', 'YYXXG', 'GGGGG']","[43, 2, 2]"
3,"['tales', 'starn', 'shaft']","['YYXXY', 'GYGXX', 'GGGGG']","[26, 2, 2]"
5,"['tales', 'cornu', 'chord', 'crock', 'crook']","['XXXXX', 'GYYXX', 'GXGYX', 'GGGYG', 'GGGGG']","[221, 5, 2, 1, 1]"
4,"['tales', 'glare', 'bleak', 'clean']","['XYYYX', 'XGYXY', 'XGGGX', 'GGGGG']","[49, 3, 2, 2]"
4,"['tales', 'brond', 'aging', 'china']","['XYXXX', 'XXXGX', 'YXGGX', 'GGGGG']","[102, 3, 1, 1]"
3,"['tales', 'drone', 'ridge']","['XXXYX', 'YYXXG', 'GGGGG']","[165, 1, 1]"
3,"['tales', 'livor', 'vowel']","['XXYGX', 'YXYYX', 'GGGGG']","[43, 1, 1]"
3,"['tales', 'drone', 'gnome']","['XXXYX', 'XXGYG', 'GGGGG']","[165, 1, 1]"
4,"['tales', 'prion', 'skunk', 'snuck']","['XXXXY', 'XXXXY', 'GYGYG', 'GGGGG']","[88, 5, 1, 1]"
3,"['tales', 'cornu', 'icing']","['XXXXX', 'YXXGX', 'GGGGG']","[221, 1, 1]"
3,"['tales', 'prion', 'spiny']","['XXXXY', 'YXGXY', 'GGGGG']","[88, 1, 1]"
4,"['tales', 'cornu', 'brood', 'rigor']","['XXXXX', 'XYYXX', 'XYYGX', 'GGGGG']","[221, 14, 2, 2]"
3,"['tales', 'shall', 'snail']","['XYYXY', 'GXGYG', 'GGGGG']","[19, 2, 2]"
4,"['tales', 'courd', 'bloom', 'flown']","['XXYXX', 'XYXXX', 'XGGYX', 'GGGGG']","[99, 7, 1, 1]"
3,"['tales', 'corny', 'rabid']","['XGXXX', 'XXYXX', 'GGGGG']","[82, 6, 6]"
3,"['tales', 'porin', 'prose']","['XXXYY', 'GYYXX', 'GGGGG']","[69, 1, 1]"
3,"['tales', 'train', 'thank']","['GYXXX', 'GXGXY', 'GGGGG']","[14, 2, 2]"
5,"['tales', 'cornu', 'goody', 'bobby', 'poppy']","['XXXXX', 'XGXXX', 'XGYXG', 'XGXXG', 'GGGGG']","[221, 14, 3, 1, 1]"
3,"['tales', 'drone', 'budge']","['XXXYX', 'YXXXG', 'GGGGG']","[165, 8, 8]"
4,"['tales', 'nidor', 'river', 'fiber']","['XXXGX', 'XGXXG', 'YGXGG', 'GGGGG']","[107, 7, 3, 3]"
3,"['tales', 'doily', 'moldy']","['XXGXX', 'YGXYG', 'GGGGG']","[27, 1, 1]"
4,"['tales', 'cornu', 'goody', 'dowdy']","['XXXXX', 'XGXXX', 'XGYGG', 'GGGGG']","[221, 14, 2, 2]"
4,"['tales', 'livor', 'bleep', 'kneel']","['XXYGX', 'YXXXX', 'XYGGX', 'GGGGG']","[43, 9, 2, 2]"
3,"['tales', 'train', 'track']","['GYXXX', 'GGGXX', 'GGGGG']","[14, 3, 3]"
4,"['tales', 'corny', 'cabby', 'caddy']","['XGXXX', 'GXXXG', 'GGXXG', 'GGGGG']","[82, 2, 1, 1]"
3,"['tales', 'guile', 'quell']","['XXYYX', 'XGXGY', 'GGGGG']","[49, 1, 1]"
3,"['tales', 'cornu', 'dumpy']","['XXXXX', 'XXXXY', 'GGGGG']","[221, 15, 15]"
3,"['tales', 'baler', 'paler']","['XGGGX', 'XGGGG', 'GGGGG']","[2, 1, 1]"
5,"['tales', 'porin', 'score', 'shore', 'swore']","['XXXYY', 'XYYXX', 'GXGGG', 'GXGGG', 'GGGGG']","[69, 3, 2, 1, 1]"
3,"['tales', 'beard', 'rebar']","['XYXYX', 'YGYYX', 'GGGGG']","[83, 2, 2]"
3,"['tales', 'churn', 'scuba']","['XYXXY', 'YXGXX', 'GGGGG']","[42, 1, 1]"
2,"['tales', 'splat']","['YYGXY', 'GGGGG']","[1, 1]"
5,"['tales', 'livor', 'bluer', 'elder', 'flyer']","['XXYGX', 'YXXXG', 'XGXGG', 'YGXGG', 'GGGGG']","[43, 4, 2, 1, 1]"
3,"['tales', 'cornu', 'horny']","['XXXXX', 'XGGGX', 'GGGGG']","[221, 1, 1]"
4,"['tales', 'pansy', 'basin', 'mason']","['XGXXY', 'XGYYX', 'XGGXG', 'GGGGG']","[17, 3, 1, 1]"
3,"['tales', 'cornu', 'doing']","['XXXXX', 'XGXGX', 'GGGGG']","[221, 3, 3]"
3,"['tales', 'drone', 'ozone']","['XXXYX', 'XXGGG', 'GGGGG']","[165, 2, 2]"
3,"['tales', 'corni', 'amply']","['XYYXX', 'XXXXX', 'GGGGG']","[67, 10, 10]"
3,"['tales', 'allay', 'molar']","['XYGXX', 'YYGGX', 'GGGGG']","[11, 3, 3]"
4,"['tales', 'brond', 'foray', 'ovary']","['XYXXX', 'XYYXX', 'XYYYG', 'GGGGG']","[102, 3, 1, 1]"
3,"['tales', 'reset', 'beset']","['YXXGY', 'XGGGG', 'GGGGG']","[11, 1, 1]"
4,"['tales', 'drone', 'pique', 'queue']","['XXXYX', 'XXXXG', 'XXYGG', 'GGGGG']","[165, 9, 1, 1]"
4,"['tales', 'courd', 'clink', 'cliff']","['XXYXX', 'GXXXX', 'GGGXX', 'GGGGG']","[99, 8, 2, 2]"
4,"['tales', 'corny', 'macaw', 'magic']","['XGXXX', 'YXXXX', 'GGYYX', 'GGGGG']","[82, 2, 1, 1]"
3,"['tales', 'price', 'truce']","['GXXYX', 'XGXGG', 'GGGGG']","[22, 1, 1]"
5,"['tales', 'court', 'short', 'snort', 'sport']","['YXXXY', 'XYXGG', 'GXGGG', 'GXGGG', 'GGGGG']","[67, 3, 2, 1, 1]"
4,"['tales', 'routh', 'dirty', 'fritz']","['YXXXX', 'YXXGX', 'XYYGX', 'GGGGG']","[87, 2, 1, 1]"
3,"['tales', 'recit', 'edict']","['YXXYX', 'XYYYG', 'GGGGG']","[52, 2, 2]"
