,steps,words,feedback,ncands
640,4,"['tares', 'noily', 'howdy', 'woozy']","['XXXXX', 'XGXXG', 'XGYXG', 'GGGGG']","[227, 15, 1, 1]"
641,4,"['tares', 'manly', 'candy', 'handy']","['XGXXX', 'XGGXG', 'XGGGG', 'GGGGG']","[66, 7, 2, 2]"
642,3,"['tares', 'bread', 'grace']","['XYYYX', 'XGYYX', 'GGGGG']","[54, 9, 9]"
643,3,"['tares', 'litho', 'ditto']","['YXXXX', 'XGGXG', 'GGGGG']","[78, 1, 1]"
644,4,"['tares', 'slant', 'stand', 'stank']","['YYXXY', 'GXGGY', 'GGGGX', 'GGGGG']","[23, 2, 1, 1]"
645,4,"['tares', 'bread', 'creak', 'cream']","['XYYYX', 'XGGGX', 'GGGGX', 'GGGGG']","[54, 4, 1, 1]"
646,3,"['tares', 'chals', 'usual']","['XYXXY', 'XXYYY', 'GGGGG']","[44, 1, 1]"
647,4,"['tares', 'eloin', 'biome', 'diode']","['XXXYX', 'YXGYX', 'XGGXG', 'GGGGG']","[147, 2, 1, 1]"
648,4,"['tares', 'aroid', 'manor', 'valor']","['XGYXX', 'YYYXX', 'XGXGG', 'GGGGG']","[27, 10, 5, 5]"
649,4,"['tares', 'naled', 'glean', 'angle']","['XYXYX', 'YYYYX', 'YYYYY', 'GGGGG']","[81, 7, 1, 1]"
650,4,"['tares', 'aloin', 'china', 'ninja']","['XYXXX', 'YXXYY', 'XXYYG', 'GGGGG']","[98, 2, 1, 1]"
651,4,"['tares', 'noily', 'dumpy', 'muddy']","['XXXXX', 'XXXXG', 'YGYXG', 'GGGGG']","[227, 16, 1, 1]"
652,4,"['tares', 'leash', 'phase', 'chase']","['XYXYY', 'XYGGY', 'XGGGG', 'GGGGG']","[28, 2, 1, 1]"
653,4,"['tares', 'dicer', 'grope', 'reply']","['XXYYX', 'XXXYY', 'XYXYY', 'GGGGG']","[57, 19, 1, 1]"
654,5,"['tares', 'dicer', 'grope', 'prove', 'prone']","['XXYYX', 'XXXYY', 'XGGYG', 'GGGXG', 'GGGGG']","[57, 19, 3, 2, 2]"
655,3,"['tares', 'soily', 'spoil']","['XXXXY', 'GYYYX', 'GGGGG']","[94, 1, 1]"
656,3,"['tares', 'react', 'heart']","['YYYYX', 'YGGXG', 'GGGGG']","[9, 1, 1]"
657,5,"['tares', 'leash', 'shake', 'shame', 'shade']","['XYXYY', 'XYGYY', 'GGGXG', 'GGGXG', 'GGGGG']","[28, 5, 4, 3, 3]"
658,3,"['tares', 'idler', 'diner']","['XXYGX', 'YYXGG', 'GGGGG']","[96, 6, 6]"
659,3,"['tares', 'crash', 'arson']","['XYYXY', 'XGYYX', 'GGGGG']","[15, 1, 1]"
660,4,"['tares', 'noily', 'owing', 'onion']","['XXXXX', 'YYGXX', 'GXGYX', 'GGGGG']","[227, 3, 1, 1]"
661,3,"['tares', 'islet', 'sleet']","['YXXGY', 'XYYGG', 'GGGGG']","[11, 1, 1]"
662,3,"['tares', 'loden', 'dowel']","['XXXGX', 'YGYGX', 'GGGGG']","[56, 1, 1]"
663,4,"['tares', 'noily', 'cough', 'couch']","['XXXXX', 'XGXXX', 'GGGXG', 'GGGGG']","[227, 7, 1, 1]"
664,4,"['tares', 'blays', 'sadly', 'palsy']","['XGXXY', 'XYYYY', 'YGXYG', 'GGGGG']","[24, 3, 1, 1]"
665,4,"['tares', 'loden', 'vowel', 'bowel']","['XXXGX', 'YGXGX', 'XGGGG', 'GGGGG']","[56, 4, 1, 1]"
666,3,"['tares', 'solei', 'smile']","['XXXYY', 'GXYYY', 'GGGGG']","[61, 4, 4]"
667,4,"['tares', 'eloin', 'epoch', 'evoke']","['XXXYX', 'GXGXX', 'GXGXX', 'GGGGG']","[147, 3, 1, 1]"
668,4,"['tares', 'idler', 'preen', 'creek']","['XXYGX', 'XXXGY', 'XGGGX', 'GGGGG']","[96, 6, 1, 1]"
669,4,"['tares', 'gavel', 'cable', 'lance']","['XGXYX', 'XGXYY', 'YGXYG', 'GGGGG']","[23, 5, 1, 1]"
670,3,"['tares', 'gavel', 'eagle']","['XGXYX', 'YGXYY', 'GGGGG']","[23, 1, 1]"
671,4,"['tares', 'litho', 'point', 'idiot']","['YXXXX', 'XYYXY', 'XYGXG', 'GGGGG']","[78, 5, 1, 1]"
672,3,"['tares', 'screw', 'siren']","['XXGGY', 'GXGGX', 'GGGGG']","[6, 3, 3]"
673,4,"['tares', 'litho', 'unlit', 'built']","['YXXXX', 'YYYXX', 'YXYYG', 'GGGGG']","[78, 7, 3, 3]"
674,4,"['tares', 'loden', 'dicey', 'embed']","['XXXGX', 'XXYGX', 'YXXGX', 'GGGGG']","[56, 2, 1, 1]"
675,4,"['tares', 'radon', 'dwarf', 'award']","['XYYXX', 'YYYXX', 'YGGGX', 'GGGGG']","[70, 9, 1, 1]"
676,2,"['tares', 'dross']","['XXYXG', 'GGGGG']","[3, 3]"
677,3,"['tares', 'aloin', 'annul']","['XYXXX', 'GYXXY', 'GGGGG']","[98, 1, 1]"
678,4,"['tares', 'noily', 'howdy', 'goody']","['XXXXX', 'XGXXG', 'XGXGG', 'GGGGG']","[227, 15, 2, 2]"
679,4,"['tares', 'nidor', 'grown', 'frown']","['XXYXX', 'YXXYY', 'XGGGG', 'GGGGG']","[93, 8, 3, 3]"
680,4,"['tares', 'chant', 'patty', 'patio']","['YGXXX', 'XXYXY', 'GGGYX', 'GGGGG']","[32, 7, 1, 1]"
681,3,"['tares', 'panel', 'laden']","['XGXGX', 'XGYGY', 'GGGGG']","[15, 1, 1]"
682,4,"['tares', 'noily', 'pubic', 'humid']","['XXXXX', 'XXYXX', 'XGXGX', 'GGGGG']","[227, 6, 1, 1]"
683,3,"['tares', 'utile', 'elite']","['YXXYX', 'XYGYG', 'GGGGG']","[41, 1, 1]"
684,4,"['tares', 'noily', 'glyph', 'lymph']","['XXXXX', 'XXXYY', 'XYYGG', 'GGGGG']","[227, 2, 1, 1]"
685,3,"['tares', 'eloin', 'edify']","['XXXYX', 'GXXYX', 'GGGGG']","[147, 1, 1]"
686,4,"['tares', 'litho', 'night', 'might']","['YXXXX', 'XGYGX', 'XGGGG', 'GGGGG']","[78, 4, 3, 3]"
687,2,"['tares', 'reset']","['YXYGY', 'GGGGG']","[3, 3]"
688,4,"['tares', 'hoist', 'split', 'visit']","['YXXXY', 'XXYYG', 'YXXGG', 'GGGGG']","[55, 2, 1, 1]"
689,4,"['tares', 'hoist', 'stomp', 'gusto']","['YXXXY', 'XYXYY', 'YYYXX', 'GGGGG']","[55, 7, 1, 1]"
690,2,"['tares', 'purse']","['XXGYY', 'GGGGG']","[11, 11]"
691,5,"['tares', 'aroid', 'manor', 'valor', 'vapor']","['XGYXX', 'YYYXX', 'XGXGG', 'GGXGG', 'GGGGG']","[27, 10, 5, 1, 1]"
692,5,"['tares', 'nidor', 'group', 'frock', 'crock']","['XXYXX', 'XXXYY', 'XGGXX', 'XGGGG', 'GGGGG']","[93, 11, 2, 1, 1]"
693,3,"['tares', 'route', 'write']","['YXYYX', 'YXXGG', 'GGGGG']","[19, 1, 1]"
694,3,"['tares', 'soily', 'sunny']","['XXXXY', 'GXXXG', 'GGGGG']","[94, 1, 1]"
695,3,"['tares', 'tolan', 'loath']","['YYXXX', 'YGYYX', 'GGGGG']","[29, 1, 1]"
696,5,"['tares', 'aloin', 'whack', 'champ', 'chaff']","['XYXXX', 'YXXXX', 'XGGYX', 'GGGXX', 'GGGGG']","[98, 5, 2, 1, 1]"
697,4,"['tares', 'solei', 'smile', 'slide']","['XXXYY', 'GXYYY', 'GXGYG', 'GGGGG']","[61, 4, 2, 2]"
698,5,"['tares', 'idler', 'vower', 'buyer', 'queer']","['XXYGX', 'XXXGG', 'XXXGG', 'XGXGG', 'GGGGG']","[96, 31, 9, 1, 1]"
699,3,"['tares', 'eloin', 'venom']","['XXXYX', 'YXYXY', 'GGGGG']","[147, 2, 2]"
700,5,"['tares', 'slant', 'swath', 'stack', 'stamp']","['YYXXY', 'GXGXY', 'GXGYX', 'GGGXX', 'GGGGG']","[23, 6, 4, 3, 3]"
701,3,"['tares', 'syrup', 'sorry']","['XXGXY', 'GYGXX', 'GGGGG']","[8, 1, 1]"
702,4,"['tares', 'hoist', 'stink', 'still']","['YXXXY', 'XXGYY', 'GGGXX', 'GGGGG']","[55, 5, 2, 2]"
703,4,"['tares', 'radon', 'groan', 'acorn']","['XYYXX', 'YYXYG', 'XYGYG', 'GGGGG']","[70, 3, 1, 1]"
704,3,"['tares', 'aloin', 'aping']","['XYXXX', 'GXXYY', 'GGGGG']","[98, 2, 2]"
705,4,"['tares', 'soily', 'husky', 'pushy']","['XXXXY', 'YXXXG', 'YGGXG', 'GGGGG']","[94, 9, 3, 3]"
706,2,"['tares', 'tamer']","['GGYGX', 'GGGGG']","[3, 3]"
707,3,"['tares', 'cater', 'hater']","['YGYGX', 'XGGGG', 'GGGGG']","[5, 4, 4]"
708,5,"['tares', 'manly', 'mango', 'manic', 'mania']","['XGXXX', 'GGGXX', 'GGGXX', 'GGGGX', 'GGGGG']","[66, 4, 2, 1, 1]"
709,4,"['tares', 'naled', 'cheap', 'awoke']","['XYXYX', 'XYXYX', 'XXYYX', 'GGGGG']","[81, 18, 7, 7]"
710,3,"['tares', 'radon', 'brawn']","['XYYXX', 'YYXXG', 'GGGGG']","[70, 5, 5]"
711,4,"['tares', 'hoist', 'spilt', 'swift']","['YXXXY', 'XXGYG', 'GXGXG', 'GGGGG']","[55, 4, 2, 2]"
712,3,"['tares', 'eloin', 'exile']","['XXXYX', 'GYXYX', 'GGGGG']","[147, 1, 1]"
713,3,"['tares', 'loury', 'birch']","['XXGXX', 'XXXYX', 'GGGGG']","[27, 1, 1]"
714,3,"['tares', 'noily', 'lucky']","['XXXXX', 'XXXYG', 'GGGGG']","[227, 4, 4]"
715,5,"['tares', 'idler', 'vower', 'buyer', 'freer']","['XXYGX', 'XXXGG', 'XXXGG', 'XXXGG', 'GGGGG']","[96, 31, 9, 3, 3]"
716,3,"['tares', 'crisp', 'risky']","['XXYXY', 'XYYYX', 'GGGGG']","[19, 2, 2]"
717,3,"['tares', 'hoist', 'ghost']","['YXXXY', 'YYXGG', 'GGGGG']","[55, 1, 1]"
718,4,"['tares', 'idler', 'liver', 'plier']","['XXYGX', 'YXYGG', 'YYXGG', 'GGGGG']","[96, 4, 2, 2]"
719,5,"['tares', 'radon', 'crank', 'angry', 'lunar']","['XYYXX', 'YYXXY', 'XYYYX', 'YYXYX', 'GGGGG']","[70, 5, 2, 1, 1]"
720,4,"['tares', 'noily', 'finch', 'winch']","['XXXXX', 'YXYXX', 'XGGGG', 'GGGGG']","[227, 9, 3, 3]"
721,4,"['tares', 'share', 'scare', 'snare']","['XYYYY', 'GXGGG', 'GXGGG', 'GGGGG']","[11, 3, 2, 2]"
722,3,"['tares', 'purse', 'nurse']","['XXGYY', 'XGGGG', 'GGGGG']","[11, 2, 2]"
723,5,"['tares', 'solei', 'copse', 'mouse', 'house']","['XXXYY', 'YGXYX', 'XGXGG', 'XGGGG', 'GGGGG']","[61, 8, 5, 1, 1]"
724,4,"['tares', 'coral', 'foray', 'borax']","['XYGXX', 'XGGGX', 'XGGGX', 'GGGGG']","[12, 2, 1, 1]"
725,4,"['tares', 'idler', 'finer', 'nicer']","['XXYGX', 'YXXGG', 'XGYGG', 'GGGGG']","[96, 11, 1, 1]"
726,3,"['tares', 'loury', 'lurch']","['XXGXX', 'GXYYX', 'GGGGG']","[27, 2, 2]"
727,4,"['tares', 'lacet', 'pleat', 'exalt']","['YYXYX', 'YYXYG', 'XYYYG', 'GGGGG']","[30, 4, 2, 2]"
728,3,"['tares', 'tolan', 'about']","['YYXXX', 'YYXYX', 'GGGGG']","[29, 5, 5]"
729,5,"['tares', 'blays', 'pansy', 'savoy', 'savvy']","['XGXXY', 'XXYYY', 'XGXYG', 'GGGXG', 'GGGGG']","[24, 9, 3, 1, 1]"
730,4,"['tares', 'thing', 'tonic', 'toxin']","['GXXXX', 'GXYYX', 'GGYGX', 'GGGGG']","[21, 3, 1, 1]"
731,4,"['tares', 'thing', 'tonic', 'tunic']","['GXXXX', 'GXYYX', 'GXGGG', 'GGGGG']","[21, 3, 1, 1]"
732,3,"['tares', 'idler', 'pried']","['XXYGX', 'YYXGY', 'GGGGG']","[96, 4, 4]"
733,4,"['tares', 'aloin', 'final', 'inlay']","['XYXXX', 'YYXYY', 'XYYGY', 'GGGGG']","[98, 2, 1, 1]"
734,3,"['tares', 'noily', 'chump']","['XXXXX', 'XXXXX', 'GGGGG']","[227, 3, 3]"
735,3,"['tares', 'manly', 'lanky']","['XGXXX', 'XGGYG', 'GGGGG']","[66, 1, 1]"
736,3,"['tares', 'rebus', 'cress']","['XXYYG', 'YYXXG', 'GGGGG']","[4, 3, 3]"
737,6,"['tares', 'cater', 'hater', 'later', 'water', 'eater']","['YGYGX', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[5, 4, 3, 2, 1, 1]"
738,3,"['tares', 'eloin', 'elude']","['XXXYX', 'GGXXX', 'GGGGG']","[147, 2, 2]"
739,4,"['tares', 'eloin', 'belch', 'cycle']","['XXXYX', 'YYXXX', 'XYYYX', 'GGGGG']","[147, 15, 1, 1]"
740,3,"['tares', 'litho', 'kitty']","['YXXXX', 'XGGXX', 'GGGGG']","[78, 4, 4]"
741,3,"['tares', 'eloin', 'boule']","['XXXYX', 'YYYXX', 'GGGGG']","[147, 5, 5]"
742,4,"['tares', 'loury', 'morph', 'moron']","['XXGXX', 'XGXYX', 'GGGXX', 'GGGGG']","[27, 4, 1, 1]"
743,4,"['tares', 'towel', 'thief', 'tenet']","['GXXGX', 'GXXGX', 'GXXGX', 'GGGGG']","[8, 3, 2, 2]"
744,5,"['tares', 'naled', 'gleam', 'alike', 'place']","['XYXYX', 'XYYYX', 'XGYYX', 'YGXXG', 'GGGGG']","[81, 25, 5, 2, 2]"
745,5,"['tares', 'noily', 'moldy', 'loopy', 'lobby']","['XXXXX', 'XGXYG', 'XGYXG', 'GGYXG', 'GGGGG']","[227, 3, 2, 1, 1]"
746,4,"['tares', 'soily', 'blush', 'plush']","['XXXXY', 'YXXYX', 'XGGGG', 'GGGGG']","[94, 3, 2, 2]"
747,4,"['tares', 'noily', 'lucid', 'vigil']","['XXXXX', 'XXYYX', 'YXXGX', 'GGGGG']","[227, 7, 1, 1]"
748,3,"['tares', 'loden', 'index']","['XXXGX', 'XXGGY', 'GGGGG']","[56, 1, 1]"
749,4,"['tares', 'noily', 'cling', 'blink']","['XXXXX', 'YXGYX', 'XGGGX', 'GGGGG']","[227, 5, 2, 2]"
750,3,"['tares', 'noily', 'clung']","['XXXXX', 'YXXYX', 'GGGGG']","[227, 5, 5]"
751,3,"['tares', 'aloin', 'qualm']","['XYXXX', 'YYXXX', 'GGGGG']","[98, 4, 4]"
752,4,"['tares', 'nidor', 'group', 'croup']","['XXYXX', 'XXXYY', 'XGGGG', 'GGGGG']","[93, 11, 1, 1]"
753,4,"['tares', 'noily', 'cling', 'clink']","['XXXXX', 'YXGYX', 'GGGGX', 'GGGGG']","[227, 5, 1, 1]"
754,3,"['tares', 'noily', 'juicy']","['XXXXX', 'XXGXG', 'GGGGG']","[227, 1, 1]"
755,3,"['tares', 'stale', 'stage']","['YYXYY', 'GGGXG', 'GGGGG']","[16, 4, 4]"
756,4,"['tares', 'naled', 'beady', 'decay']","['XYXYX', 'XYXYY', 'XGYYG', 'GGGGG']","[81, 9, 1, 1]"
757,3,"['tares', 'onery', 'nerve']","['XXGYX', 'XYYYX', 'GGGGG']","[26, 2, 2]"
758,5,"['tares', 'idler', 'liver', 'plier', 'flier']","['XXYGX', 'YXYGG', 'YYXGG', 'XGGGG', 'GGGGG']","[96, 4, 2, 1, 1]"
759,3,"['tares', 'slant', 'shaft']","['YYXXY', 'GXGXG', 'GGGGG']","[23, 1, 1]"
760,4,"['tares', 'nidor', 'broom', 'crook']","['XXYXX', 'XXXGY', 'XGGGX', 'GGGGG']","[93, 5, 2, 2]"
761,4,"['tares', 'naled', 'glean', 'clean']","['XYXYX', 'YYYYX', 'XGGGG', 'GGGGG']","[81, 7, 1, 1]"
762,3,"['tares', 'aloin', 'china']","['XYXXX', 'YXXYY', 'GGGGG']","[98, 2, 2]"
763,3,"['tares', 'dicer', 'ridge']","['XXYYX', 'YGXYY', 'GGGGG']","[57, 1, 1]"
764,3,"['tares', 'loden', 'vowel']","['XXXGX', 'YGXGX', 'GGGGG']","[56, 4, 4]"
765,3,"['tares', 'eloin', 'gnome']","['XXXYX', 'YXGXY', 'GGGGG']","[147, 3, 3]"
766,3,"['tares', 'soily', 'snuck']","['XXXXY', 'GXXXX', 'GGGGG']","[94, 7, 7]"
767,3,"['tares', 'noily', 'icing']","['XXXXX', 'YXGXX', 'GGGGG']","[227, 1, 1]"
768,3,"['tares', 'soily', 'spiny']","['XXXXY', 'GXGXG', 'GGGGG']","[94, 4, 4]"
769,4,"['tares', 'nidor', 'vigor', 'rigor']","['XXYXX', 'XGXGG', 'XGGGG', 'GGGGG']","[93, 2, 1, 1]"
770,3,"['tares', 'chals', 'snail']","['XYXXY', 'XXGYY', 'GGGGG']","[44, 4, 4]"
771,5,"['tares', 'noily', 'blown', 'clown', 'flown']","['XXXXX', 'YYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[227, 4, 2, 1, 1]"
772,3,"['tares', 'aroid', 'rabid']","['XGYXX', 'YYXGG', 'GGGGG']","[27, 2, 2]"
773,2,"['tares', 'prose']","['XXYYY', 'GGGGG']","[14, 14]"
774,4,"['tares', 'tonal', 'twang', 'thank']","['GYXXX', 'GXYYX', 'GXGGX', 'GGGGG']","[11, 2, 1, 1]"
775,6,"['tares', 'noily', 'howdy', 'foggy', 'boozy', 'poppy']","['XXXXX', 'XGXXG', 'XGXXG', 'XGXXG', 'XGYXG', 'GGGGG']","[227, 15, 7, 4, 1, 1]"
776,3,"['tares', 'eloin', 'budge']","['XXXYX', 'YXXXX', 'GGGGG']","[147, 15, 15]"
777,5,"['tares', 'idler', 'finer', 'fixer', 'fiber']","['XXYGX', 'YXXGG', 'GGXGG', 'GGXGG', 'GGGGG']","[96, 11, 2, 1, 1]"
778,3,"['tares', 'noily', 'moldy']","['XXXXX', 'XGXYG', 'GGGGG']","[227, 3, 3]"
779,4,"['tares', 'noily', 'howdy', 'dowdy']","['XXXXX', 'XGXXG', 'XGGGG', 'GGGGG']","[227, 15, 1, 1]"
780,3,"['tares', 'loden', 'kneel']","['XXXGX', 'YXXGY', 'GGGGG']","[56, 1, 1]"
781,3,"['tares', 'trial', 'track']","['GYYXX', 'GGXYX', 'GGGGG']","[10, 3, 3]"
782,5,"['tares', 'manly', 'bawdy', 'gaudy', 'caddy']","['XGXXX', 'XGXXG', 'XGXGG', 'XGXGG', 'GGGGG']","[66, 11, 4, 3, 3]"
783,4,"['tares', 'eloin', 'belch', 'quell']","['XXXYX', 'YYXXX', 'XYYXX', 'GGGGG']","[147, 15, 2, 2]"
784,3,"['tares', 'noily', 'dumpy']","['XXXXX', 'XXXXG', 'GGGGG']","[227, 16, 16]"
785,3,"['tares', 'lager', 'paler']","['XGYGX', 'YGXGG', 'GGGGG']","[19, 2, 2]"
786,3,"['tares', 'prose', 'swore']","['XXYYY', 'XYGYG', 'GGGGG']","[14, 4, 4]"
787,4,"['tares', 'bread', 'rehab', 'rebar']","['XYYYX', 'YYYGX', 'GGXGY', 'GGGGG']","[54, 2, 1, 1]"
788,3,"['tares', 'chals', 'scuba']","['XYXXY', 'YXYXY', 'GGGGG']","[44, 2, 2]"
789,3,"['tares', 'slant', 'splat']","['YYXXY', 'GYYXG', 'GGGGG']","[23, 1, 1]"
790,5,"['tares', 'idler', 'lover', 'ulcer', 'flyer']","['XXYGX', 'XXYGG', 'YXXGG', 'XGXGG', 'GGGGG']","[96, 7, 3, 1, 1]"
791,4,"['tares', 'loury', 'corny', 'horny']","['XXGXX', 'XGXYG', 'XGGGG', 'GGGGG']","[27, 3, 1, 1]"
792,3,"['tares', 'blays', 'mason']","['XGXXY', 'XXYXY', 'GGGGG']","[24, 2, 2]"
793,3,"['tares', 'noily', 'doing']","['XXXXX', 'YGGXX', 'GGGGG']","[227, 2, 2]"
794,5,"['tares', 'eloin', 'gnome', 'phone', 'ozone']","['XXXYX', 'YXGXY', 'XYGXG', 'XXGGG', 'GGGGG']","[147, 3, 2, 1, 1]"
795,3,"['tares', 'aloin', 'amply']","['XYXXX', 'GYXXX', 'GGGGG']","[98, 3, 3]"
796,3,"['tares', 'radon', 'molar']","['XYYXX', 'YYXYX', 'GGGGG']","[70, 9, 9]"
797,4,"['tares', 'radon', 'molar', 'ovary']","['XYYXX', 'YYXYX', 'XYXYY', 'GGGGG']","[70, 9, 3, 3]"
798,4,"['tares', 'islet', 'unset', 'beset']","['YXXGY', 'XYXGG', 'XXGGG', 'GGGGG']","[11, 6, 1, 1]"
799,4,"['tares', 'eloin', 'budge', 'queue']","['XXXYX', 'YXXXX', 'XGXXG', 'GGGGG']","[147, 15, 1, 1]"
800,4,"['tares', 'noily', 'flick', 'cliff']","['XXXXX', 'XXGYX', 'YGGYX', 'GGGGG']","[227, 5, 1, 1]"
801,3,"['tares', 'manly', 'magic']","['XGXXX', 'GGXXX', 'GGGGG']","[66, 9, 9]"
802,4,"['tares', 'their', 'trove', 'truce']","['GXYYX', 'GXYXY', 'GGXXG', 'GGGGG']","[11, 3, 1, 1]"
803,3,"['tares', 'story', 'sport']","['YXYXY', 'GYGGX', 'GGGGG']","[14, 3, 3]"
804,3,"['tares', 'intro', 'fritz']","['YXYXX', 'YXYYX', 'GGGGG']","[21, 4, 4]"
805,3,"['tares', 'utile', 'edict']","['YXXYX', 'XYGXY', 'GGGGG']","[41, 3, 3]"
806,3,"['tares', 'tumor', 'twirl']","['GXYXX', 'GXXXY', 'GGGGG']","[14, 3, 3]"
807,4,"['tares', 'purse', 'worse', 'verse']","['XXGYY', 'XXGGG', 'XXGGG', 'GGGGG']","[11, 3, 1, 1]"
808,5,"['tares', 'aloin', 'flack', 'plaza', 'llama']","['XYXXX', 'YGXXX', 'XGGXX', 'XGGXG', 'GGGGG']","[98, 7, 2, 1, 1]"
809,4,"['tares', 'facet', 'matey', 'eaten']","['YGXGX', 'XGXGY', 'XGGGX', 'GGGGG']","[5, 2, 1, 1]"
810,2,"['tares', 'range']","['XGYYX', 'GGGGG']","[1, 1]"
811,4,"['tares', 'soily', 'using', 'whisk']","['XXXXY', 'YXGXX', 'XYGXX', 'GGGGG']","[94, 2, 1, 1]"
812,4,"['tares', 'loden', 'vowel', 'hovel']","['XXXGX', 'YGXGX', 'YGXGG', 'GGGGG']","[56, 4, 1, 1]"
813,3,"['tares', 'bread', 'rehab']","['XYYYX', 'YYYGX', 'GGGGG']","[54, 2, 2]"
814,5,"['tares', 'manly', 'magic', 'macho', 'macaw']","['XGXXX', 'GGXXX', 'GGXXY', 'GGGXX', 'GGGGG']","[66, 9, 2, 1, 1]"
815,4,"['tares', 'chals', 'squad', 'sigma']","['XYXXY', 'XXYXY', 'GXXYX', 'GGGGG']","[44, 3, 1, 1]"
816,4,"['tares', 'hoist', 'snout', 'spout']","['YXXXY', 'XYXYG', 'GXGGG', 'GGGGG']","[55, 4, 3, 3]"
817,5,"['tares', 'onery', 'purge', 'eerie', 'verve']","['XXGYX', 'XXYYX', 'XXGXG', 'YGGXG', 'GGGGG']","[26, 9, 2, 1, 1]"
818,4,"['tares', 'soily', 'squib', 'sushi']","['XXXXY', 'GXYXX', 'GXYYX', 'GGGGG']","[94, 2, 1, 1]"
819,3,"['tares', 'noily', 'dying']","['XXXXX', 'YXGXY', 'GGGGG']","[227, 2, 2]"
820,3,"['tares', 'utile', 'fetid']","['YXXYX', 'XYYXY', 'GGGGG']","[41, 6, 6]"
821,4,"['tares', 'radon', 'brawn', 'brain']","['XYYXX', 'YYXXG', 'GGGXG', 'GGGGG']","[70, 5, 1, 1]"
822,4,"['tares', 'noily', 'dumpy', 'buddy']","['XXXXX', 'XXXXG', 'YGXXG', 'GGGGG']","[227, 16, 1, 1]"
823,4,"['tares', 'thing', 'thumb', 'thump']","['GXXXX', 'GGXXX', 'GGGGX', 'GGGGG']","[21, 2, 1, 1]"
824,3,"['tares', 'soily', 'scion']","['XXXXY', 'GYGXX', 'GGGGG']","[94, 1, 1]"
825,3,"['tares', 'manly', 'candy']","['XGXXX', 'XGGXG', 'GGGGG']","[66, 7, 7]"
826,5,"['tares', 'nidor', 'dowry', 'fjord', 'chord']","['XXYXX', 'XXYYY', 'YYXGX', 'XXGGG', 'GGGGG']","[93, 8, 2, 1, 1]"
827,4,"['tares', 'blays', 'basic', 'basin']","['XGXXY', 'GXYXY', 'GGGGX', 'GGGGG']","[24, 2, 1, 1]"
828,3,"['tares', 'harpy', 'march']","['XGGXX', 'YGGXX', 'GGGGG']","[13, 1, 1]"
829,4,"['tares', 'nidor', 'dowry', 'crowd']","['XXYXX', 'XXYYY', 'YYYYX', 'GGGGG']","[93, 8, 1, 1]"
830,4,"['tares', 'radon', 'abhor', 'arbor']","['XYYXX', 'YYXGX', 'GYXGG', 'GGGGG']","[70, 3, 1, 1]"
831,4,"['tares', 'manly', 'daily', 'gayly']","['XGXXX', 'XGXGG', 'XGXGG', 'GGGGG']","[66, 5, 1, 1]"
832,4,"['tares', 'soily', 'husky', 'musky']","['XXXXY', 'YXXXG', 'XGGGG', 'GGGGG']","[94, 9, 2, 2]"
833,3,"['tares', 'slant', 'stain']","['YYXXY', 'GXGYY', 'GGGGG']","[23, 1, 1]"
834,4,"['tares', 'manly', 'daily', 'dally']","['XGXXX', 'XGXGG', 'GGXGG', 'GGGGG']","[66, 5, 1, 1]"
835,2,"['tares', 'bless']","['XXXYG', 'GGGGG']","[3, 3]"
836,5,"['tares', 'radon', 'molar', 'ovary', 'bravo']","['XYYXX', 'YYXYX', 'XYXYY', 'YYGYX', 'GGGGG']","[70, 9, 3, 1, 1]"
837,5,"['tares', 'hoist', 'musty', 'stunk', 'stung']","['YXXXY', 'XXXYY', 'XYYYX', 'GGGGX', 'GGGGG']","[55, 10, 4, 1, 1]"
838,3,"['tares', 'tilde', 'title']","['GXXYX', 'GGYXG', 'GGGGG']","[14, 1, 1]"
839,3,"['tares', 'idler', 'ruler']","['XXYGX', 'XXGGG', 'GGGGG']","[96, 1, 1]"
840,4,"['tares', 'soily', 'disco', 'kiosk']","['XXXXY', 'YYYXX', 'XGYXY', 'GGGGG']","[94, 3, 1, 1]"
841,4,"['tares', 'noily', 'blown', 'blond']","['XXXXX', 'YYXYX', 'GGGXY', 'GGGGG']","[227, 4, 1, 1]"
842,4,"['tares', 'eloin', 'eking', 'ennui']","['XXXYX', 'GXXYY', 'GXYYX', 'GGGGG']","[147, 3, 1, 1]"
843,3,"['tares', 'lager', 'layer']","['XGYGX', 'GGXGG', 'GGGGG']","[19, 1, 1]"
844,4,"['tares', 'noily', 'lucid', 'fluid']","['XXXXX', 'XXYYX', 'YYXGG', 'GGGGG']","[227, 7, 1, 1]"
845,7,"['tares', 'tangy', 'tacky', 'tabby', 'tally', 'taffy', 'tatty']","['GGXXX', 'GGXXG', 'GGXXG', 'GGXXG', 'GGXXG', 'GGXXG', 'GGGGG']","[13, 5, 4, 3, 2, 1, 1]"
846,4,"['tares', 'prose', 'swore', 'score']","['XXYYY', 'XYGYG', 'GXGGG', 'GGGGG']","[14, 4, 3, 3]"
847,3,"['tares', 'utile', 'cutie']","['YXXYX', 'YYYXG', 'GGGGG']","[41, 1, 1]"
848,3,"['tares', 'bread', 'zebra']","['XYYYX', 'YYYYX', 'GGGGG']","[54, 1, 1]"
